LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2223,2023-02-12 Nantes-Lorient,19871,2023-02-12 16:05:00,1,1,Nantes,Lorient,1,0,25,36,13,8,4,4,7,18,1,0,1,1,1,2,0,0,0,0,0,0,0,1,5,4,0,0,0,0,3,2,0,1,10,40,3,3,0,0,1,1,1,0,2,2,66.64,66.18,Ludovic Blas | Alban Lafont | Moses Simon | Pedro Chirivella | Mostafa Mohamed | Jean-Charles Castelletto | Ignatius Ganago | Evann Guessand | Fabien Centonze | Andrei Girotto | Moussa Sissoko,Bonke Innocent | Gédéon Kalulu | Vincent Le Goff | Julien Laporte | Enzo Le Fée | Vito Mannone | Montassar Talbi | Théo Le Bris | Dango Ouattara | Julien Ponceau | Terem Igobor Moffi,7,5,3,1,1,5,3,1,16,16,1,1,1.57,0.7,0.43,-0.7,0.72,0.51,1,0,0,1,0.89,0.43,0.59,0.54,-0.17,0.02,0.16,0.41,-11,5,-11,1,0,0,2,0.45999999999999375,0.8700000000000001,0.46,0.04999999999999993
FRA-Ligue 1,2223,2023-02-12 Lyon-Lens,19875,2023-02-12 19:45:00,1,1,Lyon,Lens,2,1,32,46,10,4,4,2,14,28,0,0,1,1,1,2,0,0,0,0,0,1,1,1,5,5,0,0,0,0,2,3,0,1,-7,26,2,2,0,0,1,0,2,2,0,1,70.91,73.91,Alexandre Lacazette | Nicolás Tagliafico | Malo Gusto | Anthony Lopes | Mathis Cherki | Maxence Caqueret | Castello Lukeba | Johann Lepenant | Thiago Mendes | Karl Toko Ekambi | Sinaly Diomande,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Przemyslaw Frankowski | Florian Sotoca | Facundo Medina | Deiver Machado | Seko Fofana,7,8,2,3,2,0,3,1,12,17,1,1,1.31,2.27,1.69,-1.27,0.79,0.74,1,0,0,-2,1.2,0.93,1.2,0.7,0.13,0.13,0.08,0.38,-14,6,-14,0,0,0,-1,-3.0,-0.96,0.2699999999999999,0.5
FRA-Ligue 1,2223,2023-02-17 Auxerre-Lyon,19878,2023-02-17 20:00:00,1,1,Auxerre,Lyon,2,1,15,35,19,9,5,4,-3,17,0,0,0,0,0,1,0,0,0,0,0,1,1,2,3,3,0,0,0,0,0,1,0,0,-1,-16,2,2,0,0,1,0,2,0,0,2,73.64,78.73,Julian Jeanvier | Rayan Raveloson | Hamza Sakhi | Birama Touré | Benoit Costil | Joia Nuno Da Costa | Gideon Mensah | Jubal | M'Baye Niang | Lassine Sinayoko | Akim Zedadka,Alexandre Lacazette | Nicolás Tagliafico | Anthony Lopes | Mathis Cherki | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Dejan Lovren | Thiago Mendes | Sael Kumbedi | Sinaly Diomande,6,9,3,1,2,1,3,4,18,13,1,1,2.49,1.53,-1.49,0.47,0.68,0.81,0,0,-2,3,0.69,0.87,0.34,0.93,-0.17,0.33,0.07,0.19,-20,10,-20,0,0,0,-3,-5.090000000000003,0.9600000000000002,-0.18000000000000005,-0.5900000000000001
FRA-Ligue 1,2223,2023-02-18 Nice-Reims,19880,2023-02-18 16:00:00,1,X,Nice,Reims,0,0,37,33,7,10,4,4,19,15,0,0,0,0,1,1,0,0,0,0,0,1,2,0,5,5,0,0,0,0,2,2,0,0,-2,6,2,2,0,0,1,1,0,2,1,1,69.91,72.55,Kephren Thuram | Jean-Clair Todibo | Jordan Lotomba | Kasper Schmeichel | Aaron Ramsey | Gaetan Laborde | Hichem Boudaoui | Nicolas Pepe | Sofiane Diop | Dante | Melvin Bard,Alexis Flips | Azor Matusiwa | Thomas Foket | Emmanuel Agbadou | Marshall Munetsi | Junya Ito | Yehvann Diouf | Folarin Balogun | Jens Cajuste | Yunis Abdelhamid | Thibault De Smet,10,8,0,1,1,2,1,1,14,14,1,1,0.57,2.15,2.43,1.85,0.49,0.9,4,1,0,0,1.12,1.16,0.72,0.83,-0.02,0.25,0.25,0.34,4,-3,4,0,0,0,2,-2.6400000000000006,-1.58,-0.039999999999999813,-0.10999999999999999
FRA-Ligue 1,2223,2023-02-18 Strasbourg-Angers,19883,2023-02-18 20:00:00,1,1,Strasbourg,Angers,2,1,18,10,17,20,5,5,0,-8,0,0,0,0,2,2,0,0,1,0,0,0,0,1,4,5,0,0,0,0,2,2,1,1,34,1,2,2,0,0,2,0,1,2,1,0,72.64,71.18,Habib Diallo | Sanjin Prcic | Maxime Le Marchand | Matz Sels | Gerzino Nyamsi | Alexander Djiku | Ismaël Doukouré | Jean-Ricner Bellegarde | Lucas Perrin | Kevin Gameiro | Dmitri Lienard,Adrien Hunou | Amine Salama | Souleyman Doumbia | Himad Abdelli | Yan Valery | Miha Blazic | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Abdallah Sima,7,8,2,2,2,1,3,1,17,14,1,1,0.17,0.45,-0.17,0.55,0.69,0.8,0,0,0,1,0.97,0.56,0.4,0.59,0.08,0.29,0.15,0.18,8,-3,8,0,0,0,-1,1.4599999999999937,-0.28,0.4099999999999999,-0.18999999999999995
FRA-Ligue 1,2223,2023-02-19 Paris Saint Germain-Lille,19881,2023-02-19 12:00:00,1,1,Paris Saint Germain,Lille,4,3,54,41,1,5,1,3,35,22,1,0,0,0,1,1,0,0,1,0,0,0,1,3,5,5,0,0,0,0,2,1,1,1,34,40,7,1,0,0,3,0,3,1,2,1,34.55,81.64,Marquinhos | Gianluigi Donnarumma | Vitinha | Neymar | Danilo Pereira | Achraf Hakimi | Sergio Ramos | Carlos Soler | Kylian Mbappe-Lottin | Hugo Ekitike | Lionel Messi,Tiago Djaló | Timothy Weah | Jonathan Bamba | Benjamin André | Rémy Cabella | Lucas Chevalier | José Fonte | Jonathan Christian David | Bafode Diakite | Ismaily | Angel Gomes,6,10,3,0,2,1,1,2,18,16,0,1,0.93,3.84,0.07,-1.84,0.87,0.81,0,0,0,0,2.1,1.61,1.44,1.17,-1.08,-0.04,0.19,-0.02,13,-4,13,1,0,6,-4,-47.09,-2.9099999999999997,0.49,0.27
FRA-Ligue 1,2223,2023-02-19 Lorient-Ajaccio,19879,2023-02-19 14:00:00,1,1,Lorient,Ajaccio,3,0,36,18,8,18,4,5,17,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,5,0,0,0,0,1,3,0,0,-8,46,3,3,0,0,1,0,0,2,2,1,67.55,64.73,Yoann Cathline | Bonke Innocent | Gédéon Kalulu | Vincent Le Goff | Ibrahima Koné | Enzo Le Fée | Vito Mannone | Montassar Talbi | Dango Ouattara | Julien Ponceau | Terem Igobor Moffi,Ismael Diallo | Thomas Mangani | Benjamin Leroy | Riad Nouri | Cyrille Bayala | Mounaim El Idrissy | Cédric Avinel | Oumar Gonzalez | Mohamed Youcef Belaïli | Vincent Marchetti | Mohamed Youssouf,7,6,0,0,4,5,2,2,17,16,1,1,1.63,0.26,-1.63,-0.26,0.77,0.69,0,0,-3,0,0.53,0.5,0.51,0.34,-0.1,0.11,0.49,0.6,18,-10,18,0,0,0,1,2.819999999999993,1.3699999999999999,0.030000000000000027,0.16999999999999998
FRA-Ligue 1,2223,2023-02-19 Brest-Monaco,19884,2023-02-19 14:00:00,1,2,Brest,Monaco,1,2,20,47,16,3,4,1,1,28,0,1,0,0,2,0,0,0,0,0,1,0,0,0,5,4,1,0,0,0,1,1,1,0,-24,-13,3,3,0,0,1,2,2,1,1,0,70.0,61.64,Pierre Lees-Melou | Jeremy Le Douaron | Haris Belkebla | Franck Honorat | Steve Mounie | Christophe Herelle | Lilian Brassier | Brendan Chardonnet | Marco Bizot | Mahdi Camara | Kenny Lala,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Mohamed Camara | Breel Embolo | Ben Seghir | Vanderson,8,7,2,2,1,2,3,0,14,15,1,1,0.47,3.92,-0.47,-0.92,0.56,0.54,0,0,-1,0,0.73,1.56,0.58,0.91,0.26,-0.15,0.26,-0.2,-27,13,-27,-1,0,0,1,8.36,-3.45,-0.8300000000000001,-0.33000000000000007
FRA-Ligue 1,2223,2023-02-19 Rennes-Clermont Foot,19885,2023-02-19 14:00:00,1,1,Rennes,Clermont Foot,2,0,40,30,6,12,4,4,21,11,0,0,0,0,1,4,0,0,0,0,0,1,0,1,5,5,0,0,0,0,1,2,0,1,1,-3,5,2,0,0,3,1,1,1,2,0,48.45,71.64,Hamari Traore | Joe Rodon | Arthur Theate | Chimuanya Ugochukwu | Flavien Tait | Amine Gouiri | Arnaud Kalimuendo Muinga | Christopher Wooh | Benjamin Bourigeaud | Steve Mandanda | Adrien Truffert,Maximiliano Caufriez | Grejohn Kyei | Mateusz Wieteska | Saif-Eddine Khaoui | Yohann Magnin | Neto Borges | Elbasan Rashani | Jim Allevinah | Alidu Seidu | Johan Gastien | Mory Diaw,3,7,3,0,5,4,2,0,14,14,0,1,1.2,1.09,-0.2,-1.09,0.78,0.85,0,0,0,0,0.99,1.14,0.64,0.49,0.24,-0.18,0.21,-0.07,10,-6,10,0,0,3,-4,-23.189999999999998,0.10999999999999988,-0.1499999999999999,0.15000000000000002
FRA-Ligue 1,2223,2023-02-19 Troyes-Montpellier,19887,2023-02-19 14:00:00,1,2,Troyes,Montpellier,0,1,19,23,17,14,5,4,0,4,0,0,0,0,2,1,0,0,0,0,1,0,1,1,3,5,1,0,0,0,2,4,0,0,-49,43,3,0,0,0,2,0,2,0,0,0,64.45,84.45,Erik Palmer-Brown | Mama Baldé | Jackson Porozo | Thierno Baldé | Yoann Salmier | Rominigue Kouame | Andreas Bruus | Yasser Larouci | Abdu Conté | Xavier Chavalerin | Rony Lopes,Christopher Jullien | Stephy Mavididi | Sepe Elye Wahi | Jonas Omlin | Faitout Maouassa | Arnaud Nordin | Jordan Ferri | Téji Savanier | Maxime Estève | Léo Leroy | Falaye Sacko,6,8,2,1,3,2,4,2,13,18,1,1,0.57,4.04,-0.57,-1.04,0.95,0.63,0,0,0,0,0.77,1.08,0.61,0.55,0.06,-0.33,0.08,0.11,-4,3,-4,0,0,3,-2,-20.0,-3.47,-0.31000000000000005,0.05999999999999994
FRA-Ligue 1,2223,2023-02-19 Lens-Nantes,19882,2023-02-19 16:05:00,1,1,Lens,Nantes,3,1,46,28,4,13,2,4,27,9,0,1,0,0,1,0,0,0,0,0,0,1,2,0,5,5,0,1,0,0,2,2,0,0,15,-58,1,6,0,0,1,2,0,3,0,2,78.09,49.91,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Florian Sotoca | Przemyslaw Frankowski | Facundo Medina | Deiver Machado | Seko Fofana,Ludovic Blas | Alban Lafont | Moses Simon | Pedro Chirivella | Mostafa Mohamed | Samuel Moutoussamy | Jean-Charles Castelletto | Ignatius Ganago | Fabien Centonze | Andrei Girotto | Moussa Sissoko,9,6,2,3,0,2,1,2,17,17,1,0,1.31,1.72,-0.31,-0.72,0.55,0.6,0,0,-1,2,1.11,0.37,0.86,0.48,-0.18,0.52,-0.03,0.43,18,-9,18,-1,0,-5,3,28.180000000000007,-0.4099999999999999,0.7400000000000001,0.38
FRA-Ligue 1,2223,2023-02-19 Toulouse-Marseille,19886,2023-02-19 19:45:00,1,2,Toulouse,Marseille,2,3,32,49,11,3,4,1,13,30,0,0,0,0,1,3,0,0,0,0,0,1,2,2,4,5,0,0,0,0,3,2,0,1,0,1,1,3,0,0,0,2,3,2,0,0,79.27,65.18,Anthony Rouault | Farès Chaïbi | Moussa Diarra | Rafael Ratão | Issiaga Sylla | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Brecht Dejaegere | Maxime Dupé,Pau López | Leonardo Balerdi | Valentin Rongier | Cengiz Ünder | Alexis Sánchez | Sead Kolasinac | Jordan Veretout | Samuel Gigot | Matteo Guendouzi | Nuno Tavares | Chancel Mbemba,8,9,1,1,2,1,5,0,15,15,1,1,3.01,2.47,-0.01,-0.47,0.59,0.76,0,0,0,0,1.45,1.77,0.91,1.3,-0.38,0.13,-0.17,0.15,-17,8,-17,0,0,-2,-1,14.08999999999999,0.5399999999999996,-0.32000000000000006,-0.39
FRA-Ligue 1,2223,2023-02-24 Lille-Brest,19894,2023-02-24 20:00:00,1,1,Lille,Brest,2,1,41,20,6,16,4,4,22,1,0,0,0,0,4,1,0,0,0,0,1,1,2,0,4,5,1,0,0,0,0,2,1,0,-61,36,2,5,0,0,1,2,1,3,1,1,71.82,55.27,Tiago Djaló | Timothy Weah | Jonathan Bamba | Benjamin André | Rémy Cabella | Lucas Chevalier | José Fonte | Jonathan Christian David | Bafode Diakite | Ismaily | Angel Gomes,Pierre Lees-Melou | Jeremy Le Douaron | Haris Belkebla | Franck Honorat | Steve Mounie | Christophe Herelle | Hugo Magnetti | Lilian Brassier | Marco Bizot | Mahdi Camara | Kenny Lala,8,7,1,1,2,3,2,3,14,15,1,1,3.35,0.77,-0.35,0.23,0.7,0.78,0,1,-1,0,1.85,0.63,1.37,0.35,-0.24,0.1,-0.06,0.35,21,-10,21,0,0,-3,1,16.54999999999999,2.58,1.2200000000000002,1.02
FRA-Ligue 1,2223,2023-02-25 Angers-Lyon,19890,2023-02-25 16:00:00,1,2,Angers,Lyon,1,3,10,35,20,9,5,4,-9,16,0,0,0,1,3,2,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,1,0,0,-9,19,3,3,0,0,1,1,1,2,1,2,70.64,68.82,Adrien Hunou | Amine Salama | Souleyman Doumbia | Himad Abdelli | Yan Valery | Miha Blazic | Cédric Hountondji | Nabil Bentaleb | Batista Mendy | Paul Bernardoni | Abdallah Sima,Alexandre Lacazette | Nicolás Tagliafico | Anthony Lopes | Mathis Cherki | Maxence Caqueret | Castello Lukeba | Corentin Tolisso | Dejan Lovren | Sael Kumbedi | Thiago Mendes | Sinaly Diomande,8,8,1,1,2,2,3,2,15,15,1,1,1.05,0.72,-0.05,0.28,1.0,0.82,0,0,0,-1,0.56,0.88,0.5,0.91,0.0,-0.01,0.2,0.17,-25,11,-25,0,-1,0,0,1.8200000000000074,0.33000000000000007,-0.31999999999999995,-0.41000000000000003
FRA-Ligue 1,2223,2023-02-25 Montpellier-Lens,19895,2023-02-25 20:00:00,1,X,Montpellier,Lens,1,1,26,49,14,4,4,2,7,30,0,0,0,1,1,0,1,0,1,0,0,0,2,2,4,5,0,0,0,0,4,3,0,0,-20,-2,3,0,0,0,1,0,1,0,1,0,68.45,83.73,Christopher Jullien | Stephy Mavididi | Sepe Elye Wahi | Jonas Omlin | Faitout Maouassa | Arnaud Nordin | Jordan Ferri | Téji Savanier | Maxime Estève | Léo Leroy | Falaye Sacko,Kevin Danso | Brice Samba | David Pereira Da Costa | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Florian Sotoca | Przemyslaw Frankowski | Facundo Medina | Deiver Machado | Seko Fofana,6,9,1,2,4,0,4,1,17,14,1,1,1.16,3.13,-0.16,-0.13,0.58,0.55,1,0,0,0,0.54,1.36,0.4,0.91,0.54,-0.25,0.67,-0.11,-23,10,-23,0,-1,3,-3,-15.280000000000001,-1.97,-0.8200000000000001,-0.51
FRA-Ligue 1,2223,2023-02-26 Lorient-Auxerre,19892,2023-02-26 12:00:00,1,2,Lorient,Auxerre,0,1,39,18,7,19,4,5,20,-1,0,0,0,0,0,4,0,0,0,0,1,1,0,1,5,3,0,0,0,0,3,1,0,1,14,-2,2,1,0,0,1,0,1,1,0,0,70.0,81.73,Yoann Cathline | Gédéon Kalulu | Vincent Le Goff | Ibrahima Koné | Bamo Meïté | Enzo Le Fée | Vito Mannone | Montassar Talbi | Dango Ouattara | Julien Ponceau | Terem Igobor Moffi,Julian Jeanvier | Rayan Raveloson | Mathias Autret | Birama Touré | Hamza Sakhi | Joia Nuno Da Costa | Gideon Mensah | Jubal | M'Baye Niang | Souleymane Isaak Touré | Akim Zedadka,6,6,2,4,3,1,2,5,14,13,1,1,2.44,1.35,0.56,0.65,0.58,0.73,0,0,2,2,0.54,0.67,0.52,0.34,-0.01,0.02,0.61,0.07,21,-12,21,0,0,1,0,-11.730000000000004,1.0899999999999999,-0.13,0.18
FRA-Ligue 1,2223,2023-02-26 Ajaccio-Troyes,19888,2023-02-26 14:00:00,1,1,Ajaccio,Troyes,2,1,18,19,19,18,5,5,-2,-1,0,0,0,0,2,2,0,1,0,1,0,1,0,2,4,3,0,0,0,0,3,0,0,0,-10,20,4,3,0,0,2,3,2,0,2,0,55.18,65.45,Ismael Diallo | Thomas Mangani | Benjamin Leroy | Riad Nouri | Cyrille Bayala | Mounaim El Idrissy | Cédric Avinel | Oumar Gonzalez | Mohamed Youcef Belaïli | Vincent Marchetti | Mohamed Youssouf,Erik Palmer-Brown | Mama Baldé | Thierno Baldé | Yoann Salmier | Rominigue Kouame | Andreas Bruus | Yasser Larouci | Abdu Conté | Xavier Chavalerin | Rony Lopes | Mateusz Lis,8,6,1,4,2,1,2,3,16,16,1,1,0.59,0.09,-0.59,-0.09,0.82,1.0,0,0,-1,0,1.0,0.78,0.47,0.57,-0.5,-0.01,-0.04,-0.08,-1,1,-1,0,0,1,2,-10.270000000000003,0.5,0.21999999999999997,-0.09999999999999998
FRA-Ligue 1,2223,2023-02-26 Clermont Foot-Strasbourg,19891,2023-02-26 14:00:00,1,X,Clermont Foot,Strasbourg,1,1,30,21,12,15,4,4,9,0,0,0,0,0,2,3,0,0,0,1,0,0,1,1,5,4,0,0,0,0,3,1,0,1,8,5,2,0,0,0,0,0,2,0,0,0,70.82,87.36,Maximiliano Caufriez | Grejohn Kyei | Muhammed-Cham Saracevic | Mateusz Wieteska | Saif-Eddine Khaoui | Yohann Magnin | Mory Diaw | Elbasan Rashani | Jim Allevinah | Alidu Seidu | Neto Borges,Gerzino Nyamsi | Habib Diallo | Sanjin Prcic | Maxime Le Marchand | Matz Sels | Dmitri Lienard | Alexander Djiku | Ismaël Doukouré | Lucas Perrin | Ibrahima Sissoko | Kevin Gameiro,8,8,1,2,2,1,0,4,13,16,1,1,0.87,1.98,-0.87,0.02,0.78,0.6,0,0,0,0,0.94,1.02,0.56,0.54,0.2,-0.05,0.19,-0.01,9,-3,9,0,0,2,0,-16.540000000000006,-1.1099999999999999,-0.08000000000000007,0.020000000000000018
FRA-Ligue 1,2223,2023-02-26 Reims-Toulouse,19897,2023-02-26 14:00:00,1,1,Reims,Toulouse,3,0,34,32,10,11,4,4,14,12,0,0,0,1,1,0,0,0,0,0,1,0,1,2,4,5,0,0,0,0,0,4,0,0,-9,4,1,0,0,0,0,0,1,0,1,2,77.45,85.64,Alexis Flips | Azor Matusiwa | Thomas Foket | Emmanuel Agbadou | Marshall Munetsi | Junya Ito | Yehvann Diouf | Folarin Balogun | Jens Cajuste | Yunis Abdelhamid | Thibault De Smet,Anthony Rouault | Farès Chaïbi | Thijs Dallinga | Moussa Diarra | Rafael Ratão | Zakaria Aboukhlal | Stijn Spierings | Rasmus Nicolaisen | Branco van den Boomen | Brecht Dejaegere | Maxime Dupé,9,9,1,2,1,0,1,3,15,15,1,1,1.62,2.15,-1.62,-0.15,0.75,0.6,0,1,1,0,1.46,1.62,0.73,0.94,-0.3,-0.17,0.09,0.18,2,-1,2,0,-1,1,0,-8.189999999999998,-0.5299999999999998,-0.16000000000000014,-0.20999999999999996
FRA-Ligue 1,2223,2023-02-26 Nantes-Rennes,19893,2023-02-26 14:00:00,1,2,Nantes,Rennes,0,1,28,43,13,6,4,4,8,23,1,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5,0,0,0,0,2,5,0,0,45,12,6,4,0,0,3,2,1,1,3,2,40.91,58.55,Ludovic Blas | Alban Lafont | Moses Simon | Pedro Chirivella | Mostafa Mohamed | Samuel Moutoussamy | Jean-Charles Castelletto | Evann Guessand | Fabien Centonze | Andrei Girotto | Moussa Sissoko,Hamari Traore | Joe Rodon | Arthur Theate | Chimuanya Ugochukwu | Amine Gouiri | Désiré Doué | Arnaud Kalimuendo Muinga | Benjamin Bourigeaud | Steve Mandanda | Adrien Truffert | Lovro Majer,7,6,4,3,0,2,4,1,18,17,0,1,0.24,1.76,0.76,0.24,0.67,0.46,0,0,0,0,0.91,0.95,0.6,0.65,-0.54,0.04,-0.13,0.43,-15,7,-15,1,1,2,1,-17.64,-1.52,-0.039999999999999925,-0.050000000000000044
FRA-Ligue 1,2223,2023-02-26 Monaco-Nice,19889,2023-02-26 16:05:00,1,2,Monaco,Nice,0,3,50,38,3,9,1,4,29,17,1,0,0,0,2,1,0,0,0,0,0,0,1,2,3,5,0,0,0,0,1,2,1,0,-5,0,4,2,0,0,0,2,3,0,2,0,59.27,72.36,Guillermo Maripán | Aleksandr Golovin | Krépin Diatta | Axel Disasi | Caio Henrique | Alexander Nübel | Youssouf Fofana | Mohamed Camara | Ben Seghir | Breel Embolo | Wissam Ben Yedder,Kephren Thuram | Jean-Clair Todibo | Jordan Lotomba | Kasper Schmeichel | Aaron Ramsey | Gaetan Laborde | Hichem Boudaoui | Nicolas Pepe | Sofiane Diop | Dante | Melvin Bard,7,8,3,1,1,2,2,1,16,14,1,1,1.61,1.53,0.39,-1.53,0.62,0.84,1,0,0,-2,1.23,1.11,0.72,0.69,0.33,0.01,0.6,0.33,12,-6,12,1,0,2,-1,-13.089999999999996,0.08000000000000007,0.11999999999999988,0.030000000000000027
FRA-Ligue 1,2223,2023-02-26 Marseille-Paris Saint Germain,19896,2023-02-26 19:45:00,1,2,Marseille,Paris Saint Germain,0,3,52,57,2,1,1,1,31,36,0,0,1,0,2,2,0,0,0,0,0,2,2,1,4,5,0,1,0,0,2,3,1,0,-2,-17,3,2,0,0,2,2,1,0,0,0,69.36,66.0,Pau López | Leonardo Balerdi | Valentin Rongier | Cengiz Ünder | Alexis Sánchez | Sead Kolasinac | Jordan Veretout | Samuel Gigot | Matteo Guendouzi | Nuno Tavares | Chancel Mbemba,Marquinhos | Fabián | Gianluigi Donnarumma | Vitinha | Neymar | Danilo Pereira | Achraf Hakimi | Sergio Ramos | Carlos Soler | Hugo Ekitike | Lionel Messi,9,6,0,1,2,4,0,3,16,20,1,1,1.24,2.1,1.76,1.9,0.55,0.7,0,1,2,2,1.77,1.74,1.03,1.18,0.0,0.36,0.23,0.05,-5,1,-5,0,1,1,3,3.3599999999999994,-0.8600000000000001,0.030000000000000027,-0.1499999999999999
FRA-Ligue 1,2223,2023-03-03 Nice-Auxerre,19899,2023-03-03 20:00:00,1,X,Nice,Auxerre,1,1,41,21,7,17,4,5,20,0,0,0,0,0,1,3,0,0,0,0,1,0,2,1,5,3,1,0,0,0,3,1,1,1,-32,3,2,1,0,0,0,0,1,1,1,0,76.82,80.91,Kephren Thuram | Jean-Clair Todibo | Jordan Lotomba | Kasper Schmeichel | Aaron Ramsey | Pablo Rosario | Gaetan Laborde | Hichem Boudaoui | Sofiane Diop | Dante | Melvin Bard,Gaetan Perrin | Julian Jeanvier | Rayan Raveloson | Birama Touré | Ionut Radu | Joia Nuno Da Costa | Gideon Mensah | Jubal | M'Baye Niang | Souleymane Isaak Touré | Akim Zedadka,9,7,0,3,2,1,2,5,15,14,1,1,1.8,1.21,1.2,-0.21,0.46,0.86,0,0,0,2,1.13,0.81,0.74,0.4,-0.02,-0.14,-0.27,-0.03,20,-10,20,0,0,1,2,-4.090000000000003,0.5900000000000001,0.31999999999999984,0.33999999999999997
FRA-Ligue 1,2223,2023-03-04 Lens-Lille,19902,2023-03-04 16:00:00,1,X,Lens,Lille,1,1,50,44,3,6,1,4,29,23,0,0,1,0,3,2,0,0,0,0,1,1,3,4,4,3,0,0,0,0,2,0,0,1,4,53,2,3,0,0,1,2,0,1,2,1,73.64,69.82,Kevin Danso | Brice Samba | Jonathan Gradit | Loïs Openda | Salis Abdul Samed | Adrien Thomasson | Florian Sotoca | Przemyslaw Frankowski | Facundo Medina | Deiver Machado | Seko Fofana,Tiago Djaló | Timothy Weah | Jonathan Bamba | Benjamin André | Edon Zhegrova | Rémy Cabella | Lucas Chevalier | Jonathan Christian David | Bafode Diakite | Ismaily | Angel Gomes,9,8,1,1,1,2,4,1,12,13,1,1,1.56,0.77,-0.56,1.23,0.57,0.62,0,1,-2,0,1.58,1.68,0.93,1.16,-0.22,0.17,-0.2,0.13,6,-3,6,0,1,-1,1,3.8200000000000074,0.79,-0.09999999999999987,-0.22999999999999987
