LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2324,2024-02-10 Paris Saint Germain-Lille,23551,2024-02-10 20:00:00,1,1,Paris Saint Germain,Lille,3,1,47,35,1,4,1,1,30,18,1,0,1,1,1,0,0,0,0,0,0,0,1,1,4,5,0,0,0,0,2,2,0,0,-11,24,5,2,1,0,2,0,3,0,1,2,46.64,71.82,Kylian Mbappe-Lottin | Manuel Ugarte | Marquinhos | Warren Zaïre-Emery | Lucas Hernández | Vitinha | Lee Kang-In | Gianluigi Donnarumma | Ousmane Dembélé | Bradley Barcola | Danilo Pereira,Gabriel Gudmundsson | Edon Zhegrova | Tiago Santos | Leny Yoro | Jonathan Christian David | Lucas Chevalier | Nabil Bentaleb | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André,4,10,3,1,4,0,6,1,15,14,0,1,1.91,2.44,0.09,1.56,0.95,0.55,0,0,2,0,1.12,0.83,0.68,0.86,0.63,0.37,0.75,0.54,12,-3,12,1,0,3,-6,-25.179999999999993,-0.53,0.29000000000000015,-0.17999999999999994
FRA-Ligue 1,2324,2024-02-11 Le Havre-Rennes,23559,2024-02-11 12:00:00,1,2,Le Havre,Rennes,0,1,24,28,11,9,4,4,7,11,0,0,1,0,2,4,0,0,0,0,1,0,1,0,5,5,0,0,0,0,3,3,1,1,2,-16,3,1,0,0,0,0,3,1,1,0,66.82,75.55,Étienne Youté | Arouna Sangante | Daler Kuzyaev | Yassine Kechta | Loïc Négo | Abdoulaye Touré | Arthur Desmas | Mohamed Bayo | Christopher Operi | Gautier Lloris | Josué Casimir,Adrien Truffert | Warmed Omari | Amine Gouiri | Arthur Theate | Steve Mandanda | Martin Terrier | Baptiste Santamaria | Benjamin Bourigeaud | Arnaud Kalimuendo Muinga | Enzo Le Fée | Jeanuël Belocian,10,8,0,1,1,2,1,2,13,12,1,1,0.15,2.21,0.85,-0.21,1.0,0.89,0,0,1,0,1.02,1.12,0.46,0.69,-0.36,-0.22,-0.18,0.19,-4,2,-4,0,1,2,2,-8.730000000000004,-2.06,-0.10000000000000009,-0.22999999999999993
FRA-Ligue 1,2324,2024-02-11 Lorient-Reims,23554,2024-02-11 14:00:00,1,1,Lorient,Reims,2,0,16,30,17,9,5,4,-1,13,0,0,0,0,1,2,0,0,0,0,2,0,1,1,4,5,0,0,0,0,3,3,0,0,0,-15,0,4,0,0,0,2,0,1,0,2,86.45,58.45,Souleymane Isaak Touré | Formose Mendy | Théo Le Bris | Laurent Abergel | Darline Yongwa | Montassar Talbi | Romain Faivre | Julien Laporte | Eli Junior Kroupi | Julien Ponceau | Yvon Mvogo,Azor Matusiwa | Junya Ito | Joseph Okumu | Emmanuel Agbadou | Reda Khadra | Thibault De Smet | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Yehvann Diouf | Mohamed Daramy,6,7,4,3,1,1,3,3,18,18,1,1,1.39,2.04,0.61,-0.04,0.78,0.67,0,1,0,0,1.09,1.99,1.07,1.15,-0.06,-0.79,-0.41,-0.9,-14,8,-14,0,0,-4,-1,28.0,-0.6500000000000001,-0.8999999999999999,-0.07999999999999985
FRA-Ligue 1,2324,2024-02-11 Clermont Foot-Brest,23557,2024-02-11 14:00:00,1,X,Clermont Foot,Brest,1,1,15,36,18,3,5,1,-2,19,0,0,0,1,1,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,1,2,0,1,-11,10,3,2,0,0,0,1,2,0,2,1,61.91,72.82,Maximiliano Caufriez | Cheick Konate | Andy Pelmard | Mory Diaw | Shamar Nicholson | Muhammed-Cham Saracevic | Alidu Seidu | Jim Allevinah | Neto Borges | Habib Keita | Yohann Magnin,Pierre Lees-Melou | Steve Mounie | Lilian Brassier | Hugo Magnetti | Jeremy Le Douaron | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,6,9,3,1,2,1,6,0,17,13,1,1,1.05,0.88,-1.05,-0.88,0.97,0.73,0,0,0,0,0.58,1.0,0.55,0.75,0.04,-0.17,0.11,0.04,-21,15,-21,0,-1,1,-3,-10.909999999999997,0.17000000000000004,-0.42000000000000004,-0.19999999999999996
FRA-Ligue 1,2324,2024-02-11 Toulouse-Nantes,23552,2024-02-11 14:00:00,1,2,Toulouse,Nantes,1,2,20,19,13,14,4,4,1,0,1,0,0,0,3,2,0,0,0,0,0,2,3,2,5,4,0,1,0,0,3,2,0,1,2,-27,0,3,0,0,0,1,0,1,0,2,84.18,69.09,Logan Costa | Aron Dønnum | Gabriel Suazo | Rasmus Nicolaisen | Frank Magri | Guillaume Restes | Cristian Cásseres Jr. | Vincent Sierro | Mikkel Desler | Stijn Spierings | Thijs Dallinga,Nicolas Pallois | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Florent Mollet | Douglas Augusto | Jean-Charles Castelletto | Jean-Kevin Duverne | Alban Lafont | Moussa Sissoko | Eray Cömert,7,7,4,0,0,4,1,2,15,16,1,1,1.74,0.72,1.26,-0.72,0.73,0.82,0,0,0,0,1.3,0.63,0.53,0.96,-0.27,0.28,0.05,0.36,1,-1,1,1,0,-3,0,15.090000000000003,1.02,0.67,-0.42999999999999994
FRA-Ligue 1,2324,2024-02-11 Montpellier-Lyon,23556,2024-02-11 16:05:00,1,2,Montpellier,Lyon,1,2,20,19,13,15,4,4,1,0,0,0,1,1,3,2,0,0,0,0,1,0,0,1,5,4,0,0,0,0,1,2,0,1,24,-1,6,2,0,0,1,0,3,1,2,1,42.55,72.91,Christopher Jullien | Téji Savanier | Joris Chotard | Mousa Al Tamari | Jordan Ferri | Akor Adams | Benjamin Lecomte | Lucas Mincarelli Davin | Maxime Estève | Becir Omeragic | Khalil Fayad,Mathis Cherki | Dejan Lovren | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Duje Caleta-Car | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,6,8,1,2,4,1,2,2,16,17,1,1,0.8,2.39,0.2,-1.39,0.68,0.83,0,0,0,0,1.13,1.27,0.71,0.98,-0.45,-0.16,0.05,0.14,1,-2,1,0,0,4,-2,-30.36,-1.59,-0.14000000000000012,-0.27
FRA-Ligue 1,2324,2024-02-11 Nice-Monaco,23555,2024-02-11 19:45:00,1,2,Nice,Monaco,2,3,39,35,2,5,1,2,20,16,0,0,1,1,1,3,0,0,0,0,0,0,2,1,4,3,0,0,0,0,2,1,1,0,-1,47,1,4,0,0,0,1,1,2,2,2,77.27,58.73,Jeremie Boga | Jordan Lotomba | Morgan Sanson | Pablo Rosario | Melvin Bard | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Evann Guessand | Dante,Youssouf Fofana | Vanderson | Maghnes Akliouche | Folarin Balogun | Philipp Köhn | Wilfried Stephane Singo | Aleksandr Golovin | Ismail Jakobs | Soungoutou Magassa | Denis Zakaria | Guillermo Maripán,9,6,1,3,1,2,1,2,15,14,1,1,0.67,1.49,-0.67,-0.49,0.42,0.63,0,0,-2,-2,1.04,1.11,0.57,0.63,0.07,-0.25,-0.24,-0.2,4,-3,4,0,0,-3,3,18.54,-0.82,-0.07000000000000006,-0.06000000000000005
FRA-Ligue 1,2324,2024-02-16 Lyon-Nice,23564,2024-02-16 20:00:00,1,1,Lyon,Nice,1,0,22,39,13,2,4,1,3,20,0,0,0,0,2,5,0,1,0,1,1,0,0,0,5,5,1,0,0,0,0,3,0,1,-5,-11,2,3,0,0,1,1,1,2,0,1,72.09,66.91,Mathis Cherki | Dejan Lovren | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Duje Caleta-Car | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,Jeremie Boga | Jordan Lotomba | Morgan Sanson | Pablo Rosario | Melvin Bard | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Evann Guessand | Dante,7,9,1,1,3,1,2,1,17,13,1,1,1.3,2.23,0.7,-0.23,0.51,0.7,0,0,3,-1,1.17,0.99,1.03,0.59,0.1,0.05,0.18,-0.01,-17,11,-17,0,0,-1,-2,5.180000000000007,-0.9299999999999999,0.17999999999999994,0.44000000000000006
FRA-Ligue 1,2324,2024-02-17 Lille-Le Havre,23563,2024-02-17 16:00:00,1,1,Lille,Le Havre,3,0,35,24,5,12,2,4,16,5,0,0,0,0,3,2,0,0,0,0,0,0,2,1,4,4,0,0,0,0,1,2,0,1,0,5,3,3,0,0,0,0,0,1,3,2,69.09,68.73,Gabriel Gudmundsson | Edon Zhegrova | Tiago Santos | Leny Yoro | Jonathan Christian David | Lucas Chevalier | Nabil Bentaleb | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André,Étienne Youté | Arouna Sangante | Daler Kuzyaev | Yassine Kechta | Abdoulaye Touré | Arthur Desmas | Josué Casimir | Mohamed Bayo | Christopher Operi | Loïc Négo | Gautier Lloris,9,8,2,1,0,2,1,1,14,14,1,1,1.49,1.37,-0.49,-1.37,0.89,0.75,0,0,-1,-1,1.42,0.55,0.85,0.54,-0.59,0.47,-0.02,0.26,11,-7,11,0,0,0,1,0.35999999999999943,0.11999999999999988,0.8699999999999999,0.30999999999999994
FRA-Ligue 1,2324,2024-02-17 Nantes-Paris Saint Germain,23566,2024-02-17 20:00:00,1,2,Nantes,Paris Saint Germain,0,2,22,50,13,1,4,1,3,31,0,1,0,0,1,2,0,0,0,0,0,1,2,1,5,4,0,0,0,0,4,1,0,1,58,6,3,6,1,1,2,2,1,1,0,3,64.45,45.0,Nicolas Pallois | Pedro Chirivella | Moses Simon | Mostafa Mohamed | Florent Mollet | Douglas Augusto | Jean-Charles Castelletto | Alban Lafont | Moussa Sissoko | Eray Cömert | Jean-Kevin Duverne,Kylian Mbappe-Lottin | Manuel Ugarte | Marquinhos | Fabián | Warren Zaïre-Emery | Lucas Hernández | Vitinha | Gianluigi Donnarumma | Ousmane Dembélé | Bradley Barcola | Danilo Pereira,6,8,3,2,2,1,2,2,15,18,0,0,0.5,2.43,1.5,0.57,1.0,0.79,0,1,0,2,0.54,1.31,0.42,1.24,0.09,-0.19,0.45,0.46,-28,12,-28,-1,0,-3,-2,19.450000000000003,-1.9300000000000002,-0.77,-0.8200000000000001
FRA-Ligue 1,2324,2024-02-18 Strasbourg-Lorient,23560,2024-02-18 12:00:00,1,2,Strasbourg,Lorient,1,3,25,19,10,16,4,5,6,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,5,0,0,0,0,2,2,1,0,18,-1,2,2,0,0,0,1,2,1,0,0,73.64,69.73,Junior Mwanga | Habib Diarra | Emanuel Emegha | Dilane Bakwa | Ibrahima Sissoko | Kevin Gameiro | Lucas Perrin | Marvin Senaya | Matz Sels | Frederic Guilbert | Abakar Sylla,Souleymane Isaak Touré | Théo Le Bris | Formose Mendy | Ayman Kari | Laurent Abergel | Montassar Talbi | Romain Faivre | Julien Laporte | Eli Junior Kroupi | Julien Ponceau | Yvon Mvogo,8,7,1,2,2,2,3,1,14,13,1,1,1.68,2.3,-0.68,-0.3,0.7,0.58,0,2,0,0,1.04,1.02,0.37,0.29,-0.02,0.07,0.21,-0.31,6,-6,6,0,0,0,1,3.9099999999999966,-0.6199999999999999,0.020000000000000018,0.08000000000000002
FRA-Ligue 1,2324,2024-02-18 Monaco-Toulouse,23562,2024-02-18 14:00:00,1,2,Monaco,Toulouse,1,2,38,20,4,16,1,5,18,0,0,1,0,0,4,2,0,0,0,0,0,0,1,1,3,5,0,0,0,0,2,2,1,0,25,-2,2,5,0,0,0,3,0,2,2,0,74.27,49.09,Youssouf Fofana | Vanderson | Takumi Minamino | Folarin Balogun | Philipp Köhn | Mohammed Salisu | Aleksandr Golovin | Ismail Jakobs | Wissam Ben Yedder | Denis Zakaria | Guillermo Maripán,Logan Costa | Aron Dønnum | Gabriel Suazo | Rasmus Nicolaisen | Christian Mawissa Elebi | Guillaume Restes | Cristian Cásseres Jr. | Vincent Sierro | Mikkel Desler | Stijn Spierings | Thijs Dallinga,8,7,0,3,3,1,2,2,16,13,1,1,2.13,0.9,0.87,0.1,0.82,0.72,0,1,2,0,1.04,1.27,0.5,0.31,0.07,0.03,0.34,-0.02,18,-12,18,-1,0,-3,1,25.179999999999993,1.23,-0.22999999999999998,0.19
FRA-Ligue 1,2324,2024-02-18 Montpellier-Metz,23567,2024-02-18 14:00:00,1,1,Montpellier,Metz,3,0,20,17,16,17,5,5,0,-3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,4,0,0,0,0,0,2,0,0,-7,-12,1,1,0,0,0,0,0,1,1,0,77.55,83.36,Christopher Jullien | Téji Savanier | Joris Chotard | Mousa Al Tamari | Jordan Ferri | Akor Adams | Benjamin Lecomte | Lucas Mincarelli Davin | Maxime Estève | Becir Omeragic | Khalil Fayad,Kévin Van Den Kerkhof | Alexandre Oukidja | Matthieu Udol | Maxime Colin | Christophe Herelle | Kevin N'Doram | Danley Jean Jacques | Cheick Tidiane Sabaly | Simon Elisor | Lamine Camara | Ismael Traoré,6,7,3,2,2,2,2,2,18,15,1,1,1.78,0.96,-0.78,0.04,0.74,0.9,0,0,-3,1,0.77,0.77,0.93,0.46,0.36,0.13,0.54,-0.15,3,-1,3,0,0,0,-1,-5.810000000000002,0.8200000000000001,0.0,0.47000000000000003
FRA-Ligue 1,2324,2024-02-18 Rennes-Clermont Foot,23561,2024-02-18 14:00:00,1,1,Rennes,Clermont Foot,3,1,31,16,7,18,4,5,9,-6,0,0,0,0,1,2,0,1,0,1,1,1,0,2,4,5,0,0,0,0,2,3,1,0,12,14,5,2,0,0,2,1,2,0,1,1,55.73,70.27,Adrien Truffert | Warmed Omari | Guela Doué | Arthur Theate | Steve Mandanda | Baptiste Santamaria | Martin Terrier | Benjamin Bourigeaud | Arnaud Kalimuendo Muinga | Enzo Le Fée | Jeanuël Belocian,Johan Gastien | Maximiliano Caufriez | Andy Pelmard | Muhammed-Cham Saracevic | Mory Diaw | Shamar Nicholson | Jim Allevinah | Neto Borges | Habib Keita | Bilal Boutobba | Yohann Magnin,6,8,3,2,2,1,2,3,13,17,1,1,1.19,1.2,-0.19,-0.2,0.77,0.71,0,2,2,1,1.0,0.67,0.2,0.57,0.12,-0.09,0.09,0.0,15,-11,15,0,0,3,-2,-14.54,-0.010000000000000009,0.32999999999999996,-0.36999999999999994
FRA-Ligue 1,2324,2024-02-18 Reims-Lens,23565,2024-02-18 16:05:00,1,X,Reims,Lens,1,1,30,35,9,6,4,3,8,13,0,1,0,0,1,2,0,0,0,0,0,0,1,1,5,5,0,0,0,0,2,4,0,0,22,-5,3,7,0,0,1,3,1,4,1,1,66.45,35.45,Azor Matusiwa | Junya Ito | Joseph Okumu | Emmanuel Agbadou | Reda Khadra | Thibault De Smet | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Yehvann Diouf | Mohamed Daramy,Brice Samba | Jonathan Gradit | Facundo Medina | Ruben Aguilar | David Pereira Da Costa | Sepe Elye Wahi | Neil El Aynaoui | Salis Abdul Samed | Kevin Danso | Przemyslaw Frankowski | Florian Sotoca,8,5,1,6,2,0,1,0,18,13,1,1,1.18,1.92,-1.18,1.08,0.48,0.87,0,0,0,0,1.49,0.92,1.08,0.6,0.5,0.3,-0.37,0.45,-5,3,-5,-1,0,-4,3,31.0,-0.74,0.57,0.4800000000000001
FRA-Ligue 1,2324,2024-02-18 Brest-Marseille,23568,2024-02-18 19:45:00,1,1,Brest,Marseille,1,0,37,30,5,9,2,4,15,8,0,1,0,0,4,2,1,1,1,1,0,0,0,0,5,4,0,2,0,0,2,1,1,1,-2,-31,3,4,1,1,1,2,1,0,0,1,63.55,53.55,Pereira Lage | Pierre Lees-Melou | Steve Mounie | Hugo Magnetti | Lilian Brassier | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,Jordan Veretout | Chancel Mbemba | Jonathan Clauss | Amine Harit | Samuel Gigot | Vitinha | Pau López | Pierre-Emerick Aubameyang | Leonardo Balerdi | Azz-Eddine Ounahi | Geoffrey Kondogbia,9,5,0,2,2,4,1,4,14,17,0,0,1.36,2.39,-0.36,-1.39,0.81,0.48,0,0,0,-2,1.14,1.29,0.73,0.9,-0.14,0.03,-0.07,0.31,7,-4,7,-1,0,-1,4,10.0,-1.03,-0.15000000000000013,-0.17000000000000004
FRA-Ligue 1,2324,2024-02-23 Metz-Lyon,23570,2024-02-23 20:00:00,1,2,Metz,Lyon,1,2,17,25,17,11,5,4,-5,3,0,0,0,1,3,0,0,0,0,0,1,0,1,0,4,3,0,0,0,0,1,3,1,0,17,32,3,2,0,0,1,1,2,0,0,1,67.18,72.73,Kévin Van Den Kerkhof | Alexandre Oukidja | Georges Mikautadze | Matthieu Udol | Kevin N'Doram | Christophe Herelle | Maxime Colin | Danley Jean Jacques | Cheick Tidiane Sabaly | Lamine Camara | Ismael Traoré,Mathis Cherki | Dejan Lovren | Nicolás Tagliafico | Clinton Mata | Jake O'Brien | Anthony Lopes | Corentin Tolisso | Duje Caleta-Car | Alexandre Lacazette | Ernest Nuamah | Maxence Caqueret,8,7,2,2,1,2,2,2,14,14,1,1,0.93,0.8,-0.93,0.2,0.41,0.58,0,0,0,0,0.85,1.32,0.4,0.94,-0.08,-0.15,-0.14,0.06,-8,6,-8,0,-1,1,1,-5.549999999999997,0.13,-0.4700000000000001,-0.5399999999999999
FRA-Ligue 1,2324,2024-02-24 Lorient-Nantes,23574,2024-02-24 16:00:00,1,2,Lorient,Nantes,0,1,22,22,16,15,5,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,4,4,1,0,0,0,0,3,0,1,-27,-4,3,3,0,1,2,1,1,0,0,1,67.64,64.73,Souleymane Isaak Touré | Théo Le Bris | Ayman Kari | Laurent Abergel | Tiemoué Bakayoko | Montassar Talbi | Romain Faivre | Julien Laporte | Eli Junior Kroupi | Julien Ponceau | Yvon Mvogo,Nicolas Pallois | Pedro Chirivella | Mostafa Mohamed | Douglas Augusto | Florent Mollet | Marcus Coco | Jean-Charles Castelletto | Alban Lafont | Moussa Sissoko | Eray Cömert | Jean-Kevin Duverne,7,8,2,3,2,0,3,3,13,16,1,0,2.14,2.45,0.86,-2.45,0.6,0.98,0,0,2,-3,1.45,1.11,1.1,0.52,-0.43,-0.57,-0.57,-0.24,0,1,0,0,0,0,-1,2.9099999999999966,-0.31000000000000005,0.33999999999999986,0.5800000000000001
FRA-Ligue 1,2324,2024-02-24 Strasbourg-Brest,23577,2024-02-24 20:00:00,1,2,Strasbourg,Brest,0,3,25,40,11,2,4,1,3,18,0,0,1,0,3,3,1,1,1,2,0,0,1,2,5,4,0,0,0,0,2,1,0,0,-13,-12,4,3,0,0,1,0,2,2,1,1,59.09,66.09,Junior Mwanga | Habib Diarra | Emanuel Emegha | Dilane Bakwa | Ibrahima Sissoko | Kevin Gameiro | Lucas Perrin | Marvin Senaya | Matz Sels | Frederic Guilbert | Abakar Sylla,Pereira Lage | Pierre Lees-Melou | Steve Mounie | Lilian Brassier | Hugo Magnetti | Bradley Locko | Brendan Chardonnet | Marco Bizot | Kenny Lala | Romain Del Castillo | Mahdi Camara,8,8,1,0,2,3,1,1,15,15,1,1,1.72,1.8,-0.72,-0.8,0.77,0.69,0,0,0,0,1.02,0.81,0.75,1.05,0.02,0.33,0.28,0.21,-15,9,-15,0,1,1,0,-7.0,-0.08000000000000007,0.20999999999999996,-0.30000000000000004
FRA-Ligue 1,2324,2024-02-25 Lens-Monaco,23572,2024-02-25 12:00:00,1,2,Lens,Monaco,2,3,36,38,6,5,3,2,14,16,1,0,0,0,2,1,0,0,0,0,0,1,2,0,5,3,0,1,0,0,1,1,1,0,-4,-58,5,5,0,1,2,2,2,2,1,1,46.27,48.45,Brice Samba | Wesley Said | Facundo Medina | Ruben Aguilar | David Pereira Da Costa | Sepe Elye Wahi | Neil El Aynaoui | Salis Abdul Samed | Kevin Danso | Przemyslaw Frankowski | Florian Sotoca,Youssouf Fofana | Takumi Minamino | Vanderson | Folarin Balogun | Philipp Köhn | Mohammed Salisu | Aleksandr Golovin | Ismail Jakobs | Wissam Ben Yedder | Denis Zakaria | Guillermo Maripán,6,8,5,1,0,2,1,0,18,16,1,0,1.46,1.7,-0.46,-0.7,0.8,0.59,0,0,1,0,1.22,1.36,0.72,0.84,-0.3,-0.32,0.21,0.12,-2,1,-2,1,0,0,-2,-2.1799999999999997,-0.24,-0.14000000000000012,-0.12
FRA-Ligue 1,2324,2024-02-25 Le Havre-Reims,23571,2024-02-25 14:00:00,1,2,Le Havre,Reims,1,2,24,31,13,8,4,4,2,9,0,0,0,0,3,2,0,0,0,0,0,0,2,2,5,5,0,0,0,0,1,2,1,0,-19,3,4,2,1,0,0,2,2,0,1,2,60.18,71.73,Étienne Youté | Arouna Sangante | Daler Kuzyaev | Yassine Kechta | Emmanuel Sabbi | Abdoulaye Touré | Arthur Desmas | Josué Casimir | Christopher Operi | Loïc Négo | Gautier Lloris,Azor Matusiwa | Junya Ito | Joseph Okumu | Emmanuel Agbadou | Reda Khadra | Thibault De Smet | Yunis Abdelhamid | Teddy Teuma | Thomas Foket | Yehvann Diouf | Mohamed Daramy,8,8,1,1,2,2,2,1,16,16,0,1,0.3,1.04,-0.3,-0.04,1.0,0.93,0,0,0,-2,0.96,1.33,0.49,1.04,-0.41,0.16,-0.4,-0.26,-7,5,-7,0,0,2,0,-11.550000000000004,-0.74,-0.3700000000000001,-0.55
FRA-Ligue 1,2324,2024-02-25 Nice-Clermont Foot,23573,2024-02-25 14:00:00,1,X,Nice,Clermont Foot,0,0,39,16,4,18,1,5,17,-6,0,0,0,0,1,0,0,1,0,2,0,0,2,1,5,5,0,0,0,0,1,4,0,0,3,4,4,2,0,0,1,2,2,0,1,0,59.27,69.18,Jordan Lotomba | Morgan Sanson | Pablo Rosario | Melvin Bard | Kephren Thuram | Gaetan Laborde | Jean-Clair Todibo | Marcin Bulka | Youssouf Ndayishimiye | Evann Guessand | Dante,Johan Gastien | Maxime Gonalons | Maximiliano Caufriez | Andy Pelmard | Mory Diaw | Muhammed-Cham Saracevic | Neto Borges | Jim Allevinah | Shamar Nicholson | Habib Keita | Bilal Boutobba,7,9,3,1,1,1,3,2,14,15,1,1,0.69,0.76,-0.69,0.24,0.5,0.65,0,0,0,0,0.97,0.69,0.62,0.65,0.02,-0.02,0.06,-0.02,23,-14,23,0,0,2,-2,-9.910000000000004,-0.07000000000000006,0.28,-0.030000000000000027
FRA-Ligue 1,2324,2024-02-25 Toulouse-Lille,23576,2024-02-25 14:00:00,1,1,Toulouse,Lille,3,1,23,38,15,5,4,2,1,16,1,0,0,0,3,2,0,0,0,0,0,1,2,2,3,5,0,0,0,0,1,3,0,1,-6,-4,4,3,0,0,1,1,4,1,2,1,54.45,62.73,Logan Costa | Aron Dønnum | Gabriel Suazo | Rasmus Nicolaisen | Christian Mawissa Elebi | Frank Magri | Guillaume Restes | Cristian Cásseres Jr. | Vincent Sierro | Stijn Spierings | Thijs Dallinga,Gabriel Gudmundsson | Edon Zhegrova | Tiago Santos | Leny Yoro | Jonathan Christian David | Lucas Chevalier | Nabil Bentaleb | Alexsandro Ribeiro | Angel Gomes | Ismaily | Benjamin André,6,8,5,1,0,2,3,1,16,14,1,1,1.58,5.01,0.42,-2.01,0.5,0.83,0,0,0,0,0.6,1.63,0.38,0.95,0.67,-0.21,0.61,-0.03,-15,10,-15,1,0,1,-2,-8.279999999999994,-3.4299999999999997,-1.0299999999999998,-0.57
FRA-Ligue 1,2324,2024-02-25 Paris Saint Germain-Rennes,23569,2024-02-25 16:05:00,1,X,Paris Saint Germain,Rennes,1,1,53,34,1,7,1,4,31,12,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5,5,0,0,0,0,0,2,0,0,-16,2,5,4,0,0,2,2,2,1,2,1,51.45,54.27,Kylian Mbappe-Lottin | Manuel Ugarte | Marquinhos | Warren Zaïre-Emery | Lucas Hernández | Randal Kolo Muani | Vitinha | Gianluigi Donnarumma | Ousmane Dembélé | Bradley Barcola | Danilo Pereira,Adrien Truffert | Warmed Omari | Amine Gouiri | Arthur Theate | Steve Mandanda | Baptiste Santamaria | Martin Terrier | Benjamin Bourigeaud | Arnaud Kalimuendo Muinga | Enzo Le Fée | Jeanuël Belocian,7,5,2,4,2,2,1,2,19,17,1,1,1.72,4.53,0.28,-1.53,0.74,0.53,1,1,3,0,1.96,1.27,1.53,0.52,-0.65,-0.27,0.13,0.26,19,-6,19,0,0,1,2,-2.8200000000000003,-2.8100000000000005,0.69,1.01
