LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2021,2020-10-25 Montpellier-Reims,15829,2020-10-25 14:00:00,1,2,Montpellier,Reims,0,4,11,2,9,19,4,5,5,-4,0,0,0,0,1,4,1,2,1,2,0,1,0,1,5,4,1,1,0,0,2,2,0,1,-57,-12,1,3,0,0,0,0,1,3,0,2,75.27,63.45,Gaetan Laborde | Téji Savanier | Arnaud Souquet | Jordan Ferri | Jonas Omlin | Andy Delort | Pedro Mendes | Mihailo Ristic | Damien Le Tallec | Daniel Congré | Hilton,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Moreto Cassamã | Xavier Chavalerin | El Bilal Touré | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Valon Berisha,7,7,1,0,3,4,3,3,16,19,1,1,0.11,0.27,0.89,0.73,1.0,0.59,1,0,0,-3,1.0,0.7,0.49,0.23,0.47,-0.45,0.22,0.04,9,-10,9,0,0,-2,0,11.819999999999993,-0.16000000000000003,0.30000000000000004,0.26
FRA-Ligue 1,2021,2020-10-25 Nice-Lille,15830,2020-10-25 16:00:00,1,X,Nice,Lille,1,1,13,17,5,2,3,1,7,11,1,1,0,0,5,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,2,3,1,0,20,3,2,1,0,0,0,0,1,0,2,1,73.0,76.64,Morgan Schneiderlin | Kasper Dolberg | Pierre Lees-Melou | Andy Pelmard | Kephren Thuram | Amine Gouiri | Dante | Hassane Kamara | Jordan Lotomba | Walter Benítez | Rony Lopes,Domagoj Bradaric | Renato Sanches | Jonathan Christian David | Benjamin André | Mehmet Zeki Çelik | Jonathan Ikone | Jonathan Bamba | Burak Yilmaz | Sven Botman | Mike Maignan | José Fonte,8,10,3,1,0,0,3,1,15,11,1,1,2.72,2.9,0.28,1.1,0.81,0.69,2,2,0,0,0.98,1.23,0.35,0.71,-0.43,-0.05,0.18,-0.03,-4,3,-4,0,0,1,-2,-3.6400000000000006,-0.17999999999999972,-0.25,-0.36
FRA-Ligue 1,2021,2020-10-25 Lyon-Monaco,15827,2020-10-25 20:00:00,1,1,Lyon,Monaco,4,1,10,11,12,10,4,4,4,5,0,0,0,0,3,2,0,0,0,0,1,0,0,0,4,5,0,0,0,0,2,0,0,1,-8,1,1,3,0,0,1,1,2,1,0,1,76.82,61.36,Maxence Caqueret | Moussa Dembele | Bruno Guimarães | Léo Dubois | Anthony Lopes | Memphis Depay | Jason Denayer | Houssem Aouar | Maxwel Cornet | Marcelo | Karl Toko Ekambi,Aurelien Tchouameni | Benjamin Lecomte | Sofiane Diop | Ruben Aguilar | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Cesc Fàbregas | Youssouf Fofana | Gelson Martins,7,8,3,3,1,0,3,3,18,17,1,1,4.16,1.8,-1.16,-0.8,0.98,0.5,0,0,0,-2,2.3,1.32,1.31,0.71,-0.27,-0.25,0.03,-0.01,-1,2,-1,0,0,-2,-1,15.459999999999994,2.3600000000000003,0.9799999999999998,0.6000000000000001
FRA-Ligue 1,2021,2020-10-31 Rennes-Brest,15842,2020-10-31 16:00:00,1,1,Rennes,Brest,2,1,15,9,3,14,1,4,9,3,0,0,0,0,2,1,0,0,0,0,0,0,2,0,5,4,0,0,0,0,1,1,0,0,-3,21,5,4,0,0,1,1,3,3,1,1,57.45,59.27,Naif Aguerd | Benjamin Bourigeaud | Flavien Tait | Damien Da Silva | Hamari Traore | Martin Terrier | Serhou Guirassy | Romain Salin | Raphinha | Eduardo Camavinga | Steven N'Zonzi,Ronael Pierre Gabriel | Gautier Larsonneur | Haris Belkebla | Romain Faivre | Ibrahima Diallo | Steve Mounie | Jean-Kevin Duverne | Gaëtan Charbonnier | Christophe Herelle | Jeremy Le Douaron | Romain Perraud,6,6,1,2,4,3,4,2,21,17,1,1,1.22,0.73,-0.22,-0.73,0.39,0.47,0,0,0,-1,0.86,1.04,0.51,0.76,0.0,0.2,0.28,0.1,6,-11,6,0,0,1,0,-1.8200000000000003,0.49,-0.18000000000000005,-0.25
FRA-Ligue 1,2021,2020-10-31 Nantes-Paris Saint Germain,15839,2020-10-31 20:00:00,1,2,Nantes,Paris Saint Germain,0,3,8,18,15,1,4,1,2,12,0,1,0,0,3,0,0,0,1,0,0,2,0,0,3,4,0,0,0,0,1,1,1,0,45,50,3,4,0,1,3,0,1,2,1,1,60.36,59.64,Dennis Appiah | Mehdi Abeid | Fabio | Alban Lafont | Andrei Girotto | Nicolas Pallois | Randal Kolo Muani | Ludovic Blas | Moses Simon | Imran Louza | Pedro Chirivella,Pablo Sarabia | Keylor Navas | Idrissa Gueye | Julian Draxler | Kylian Mbappe-Lottin | Mitchel Bakker | Ander Herrera | Marco Verratti | Presnel Kimpembe | Alessandro Florenzi | Marquinhos,8,6,0,1,3,4,3,2,14,19,0,0,1.91,4.42,1.09,-0.42,0.46,0.73,2,2,0,0,1.03,2.48,0.75,1.82,-0.26,-0.27,0.13,-0.24,-10,14,-10,-1,0,-1,2,0.7199999999999989,-2.51,-1.45,-1.07
FRA-Ligue 1,2021,2020-11-01 Saint-Etienne-Montpellier,15843,2020-11-01 12:00:00,1,2,Saint-Etienne,Montpellier,0,1,10,11,13,11,4,4,4,5,0,0,0,0,3,1,0,2,0,3,1,0,1,0,5,5,0,2,0,0,2,1,1,1,0,-12,5,6,0,1,2,3,1,2,2,1,52.36,47.82,Wesley Fofana | Adil Aouchiche | Yvan Neyou | Yvann Maçon | Jessy Moulin | Timothée Kolodziejczak | Romain Hamouma | Arnaud Nordin | Mahdi Camara | Harold Moukoudi | Denis Bouanga,Arnaud Souquet | Gaetan Laborde | Téji Savanier | Jordan Ferri | Jonas Omlin | Andy Delort | Pedro Mendes | Mihailo Ristic | Damien Le Tallec | Daniel Congré | Hilton,5,5,2,0,4,6,2,1,18,15,1,0,0.63,0.14,-0.63,-0.14,0.81,0.82,0,0,0,-1,0.22,0.87,0.33,0.55,0.55,0.13,0.56,0.24,-1,2,-1,0,0,-1,0,4.539999999999999,0.49,-0.65,-0.22000000000000003
FRA-Ligue 1,2021,2020-11-01 Angers-Nice,15836,2020-11-01 14:00:00,1,2,Angers,Nice,0,3,13,14,9,5,4,3,7,8,0,1,0,0,0,1,0,0,0,0,1,0,0,0,4,5,1,0,0,0,1,2,0,0,-20,-5,2,3,0,0,1,1,0,2,1,1,76.91,63.36,Ismael Traoré | Thomas Mangani | Abdoulaye Bamba | Stéphane Bahoken | Sada Thioub | Souleyman Doumbia | Angelo Fulgini | Romain Thomas | Paul Bernardoni | Mateo Pavlovic | Pierrick Capelle,Morgan Schneiderlin | Kasper Dolberg | Pierre Lees-Melou | Andy Pelmard | Kephren Thuram | Amine Gouiri | Dante | Hassane Kamara | Jordan Lotomba | Walter Benítez | Rony Lopes,6,9,4,2,1,0,3,5,19,15,1,1,1.21,0.87,0.79,0.13,0.7,0.78,0,0,2,0,0.69,0.72,0.35,0.49,0.3,0.26,0.38,0.4,-1,4,-1,-1,0,-1,-3,13.549999999999997,0.33999999999999997,-0.030000000000000027,-0.14
FRA-Ligue 1,2021,2020-11-01 Dijon-Lorient,15837,2020-11-01 14:00:00,1,X,Dijon,Lorient,0,0,2,7,20,17,5,4,-4,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,4,5,0,0,0,0,2,3,1,1,9,-12,3,3,0,0,1,1,2,1,1,1,59.73,63.73,Fouad Chafik | Bruno Ecuele Manga | Pape Cheikh | Aníbal Chalá | Eric Junior Dina Ebimbe | Jonathan Panzo | Wesley Lautoa | Mama Baldé | Didier Ndong | Alfred Gomis | Mounir Chouiar,Yoane Wissa | Julien Laporte | Vincent Le Goff | Paul Nardi | Houboulang Mendes | Adrian Grbic | Quentin Boisgard | Fabien Lemoine | Pierre-Yves Hamel | Laurent Abergel | Jérémy Morel,6,7,2,1,3,3,1,2,16,15,1,1,1.5,0.85,-1.5,-0.85,0.67,0.51,0,0,0,-3,0.93,1.46,0.41,0.28,-0.21,0.36,-0.05,-0.36,-5,3,-5,0,0,0,-1,-4.0,0.65,-0.5299999999999999,0.12999999999999995
FRA-Ligue 1,2021,2020-11-01 Reims-Strasbourg,15841,2020-11-01 14:00:00,1,1,Reims,Strasbourg,2,1,5,6,19,18,5,5,-1,0,0,0,0,0,0,3,0,0,1,0,0,0,1,0,5,5,0,0,0,0,4,2,0,1,27,38,1,2,0,0,1,1,1,1,0,0,78.27,73.64,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Xavier Chavalerin | El Bilal Touré | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Valon Berisha | Marshall Munetsi,Bingourou Kamara | Ibrahima Sissoko | Kenny Lala | Alexander Djiku | Anthony Caci | Adrien Thomasson | Lionel Carole | Stefan Mitrovic | Mohamed Simakan | Jean-Ricner Bellegarde | Ludovic Ajorque,8,9,1,1,2,1,1,2,17,16,1,1,4.33,1.29,-0.33,1.71,0.64,0.8,0,0,0,2,1.37,0.75,0.78,0.66,-0.67,0.13,-0.23,-0.05,-1,1,-1,0,0,-1,-1,4.6299999999999955,3.04,0.6200000000000001,0.12
FRA-Ligue 1,2021,2020-11-01 Nimes-Metz,15840,2020-11-01 14:00:00,1,2,Nimes,Metz,0,1,8,11,17,11,4,4,0,3,0,0,0,0,3,3,0,0,1,0,0,0,0,1,4,3,0,0,0,0,1,0,1,0,58,-16,3,2,0,0,1,1,2,1,2,1,65.27,70.64,Pablo Martinez | Birger Meling | Lucas Deaux | Zinedine Ferhat | Renaud Ripart | Anthony Briancon | Kévin Denkey | Baptiste Reynet | Adrián Cubas | Loïck Landre | Lamine Fomba,Ibrahima Niane | Alexandre Oukidja | Matthieu Udol | Fabien Centonze | John Boye | Farid Boulaya | Victorien Angban | Opa Nguette | Digbo Maiga | Vincent Pajot | Dylan Bronn,6,8,1,0,4,3,0,2,16,14,1,1,0.71,0.33,-0.71,1.67,0.71,0.89,0,0,-3,0,0.43,0.49,0.28,0.93,0.28,0.11,0.32,0.65,-3,6,-3,0,0,1,-2,-5.3700000000000045,0.37999999999999995,-0.06,-0.65
FRA-Ligue 1,2021,2020-11-01 Monaco-Bordeaux,15838,2020-11-01 16:00:00,1,1,Monaco,Bordeaux,4,0,11,12,12,11,4,4,3,4,0,0,0,0,4,3,0,0,0,0,0,0,0,1,5,5,0,2,0,0,2,1,1,1,-1,-27,3,3,0,0,1,1,1,3,1,1,69.36,67.82,Aurelien Tchouameni | Benjamin Lecomte | Sofiane Diop | Ruben Aguilar | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Cesc Fàbregas | Youssouf Fofana | Gelson Martins,Laurent Koscielny | Paul Baysse | Loris Benito | Pablo | Nicolas de Preville | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Toma Basic | Otávio | Benoit Costil,10,9,1,2,0,0,3,5,16,15,1,1,1.9,1.93,-0.9,0.07,0.63,0.59,0,3,0,3,1.3,0.62,0.75,0.66,0.02,0.19,0.04,0.0,-1,1,-1,0,0,0,1,1.5400000000000063,-0.030000000000000027,0.68,0.08999999999999997
FRA-Ligue 1,2021,2020-11-01 Lille-Lyon,15844,2020-11-01 20:00:00,1,X,Lille,Lyon,1,1,18,13,2,9,1,4,10,5,1,0,0,0,6,3,0,1,0,1,0,0,0,0,5,5,0,0,0,0,4,3,1,1,-4,-8,1,0,0,0,1,0,0,0,0,2,76.91,82.64,Domagoj Bradaric | Luiz Araujo | Renato Sanches | Jonathan Christian David | Benjamin André | Mehmet Zeki Çelik | Jonathan Bamba | Burak Yilmaz | Sven Botman | Mike Maignan | José Fonte,Maxence Caqueret | Moussa Dembele | Bruno Guimarães | Léo Dubois | Anthony Lopes | Memphis Depay | Jason Denayer | Houssem Aouar | Maxwel Cornet | Marcelo | Karl Toko Ekambi,9,7,2,3,0,1,1,1,12,14,1,1,0.89,3.43,0.11,0.57,0.91,0.66,0,0,0,0,1.17,2.38,0.92,1.48,0.06,-0.08,0.06,0.08,5,-7,5,1,0,1,2,-5.730000000000004,-2.54,-1.21,-0.5599999999999999
FRA-Ligue 1,2021,2020-11-06 Strasbourg-Marseille,15847,2020-11-06 20:00:00,1,2,Strasbourg,Marseille,0,1,6,15,19,5,5,3,-2,7,0,1,0,0,2,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,3,1,1,-16,-5,4,3,0,0,1,2,3,0,2,1,60.18,63.0,Bingourou Kamara | Ibrahima Sissoko | Kenny Lala | Alexander Djiku | Anthony Caci | Adrien Thomasson | Lionel Carole | Stefan Mitrovic | Mohamed Simakan | Jean-Ricner Bellegarde | Ludovic Ajorque,Dimitri Payet | Florian Thauvin | Boubacar Kamara | Darío Benedetto | Hiroki Sakai | Morgan Sanson | Álvaro González | Jordan Amavi | Steve Mandanda | Duje Caleta-Car | Valentin Rongier,8,6,2,3,1,2,4,2,16,14,1,1,1.47,0.88,-0.47,0.12,0.85,0.75,0,0,-1,3,0.74,0.98,0.72,0.51,0.01,0.04,0.04,-0.14,-9,14,-9,-1,0,1,2,-2.8200000000000003,0.59,-0.24,0.20999999999999996
FRA-Ligue 1,2021,2020-11-07 Bordeaux-Montpellier,15848,2020-11-07 16:00:00,1,2,Bordeaux,Montpellier,0,2,12,14,12,9,4,4,4,6,0,0,0,0,2,3,0,0,0,2,0,1,1,0,4,4,0,0,0,0,0,2,0,1,6,57,3,1,0,0,1,0,1,1,3,0,68.0,76.91,Laurent Koscielny | Paul Baysse | Loris Benito | Pablo | Nicolas de Preville | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Toma Basic | Otávio | Benoit Costil,Gaetan Laborde | Arnaud Souquet | Téji Savanier | Jordan Ferri | Jonas Omlin | Andy Delort | Pedro Mendes | Mihailo Ristic | Damien Le Tallec | Daniel Congré | Hilton,7,6,4,2,0,3,3,1,14,18,1,1,0.2,0.94,-0.2,0.06,0.76,0.76,0,0,0,0,0.7,1.17,0.45,0.7,-0.08,-0.3,-0.15,-0.1,-2,3,-2,0,0,2,1,-8.909999999999997,-0.74,-0.47,-0.24999999999999994
FRA-Ligue 1,2021,2020-11-07 Paris Saint Germain-Rennes,15846,2020-11-07 20:00:00,1,1,Paris Saint Germain,Rennes,3,0,21,18,1,3,1,1,13,10,1,0,0,0,1,1,0,0,0,0,0,0,0,2,5,4,0,0,0,0,2,1,0,0,-12,5,6,3,0,0,3,1,1,2,2,0,40.36,65.45,Pablo Sarabia | Keylor Navas | Kylian Mbappe-Lottin | Julian Draxler | Mitchel Bakker | Ander Herrera | Marquinhos | Presnel Kimpembe | Alessandro Florenzi | Idrissa Gueye | Abdou Diallo,Naif Aguerd | Benjamin Bourigeaud | Flavien Tait | Damien Da Silva | Hamari Traore | Martin Terrier | Steven N'Zonzi | Romain Salin | Raphinha | Eduardo Camavinga | Serhou Guirassy,6,6,1,2,4,3,4,4,18,20,0,1,2.73,1.41,0.27,0.59,0.56,0.55,0,1,0,2,1.7,0.95,1.12,0.59,0.78,-0.09,0.52,0.2,3,-2,3,1,0,3,0,-25.090000000000003,1.32,0.75,0.5300000000000001
FRA-Ligue 1,2021,2020-11-08 Brest-Lille,15852,2020-11-08 12:00:00,1,1,Brest,Lille,3,2,9,19,14,2,4,1,1,11,0,1,0,0,3,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,1,1,7,-15,2,4,0,0,1,2,1,2,0,1,71.0,53.36,Gautier Larsonneur | Julien Faussurier | Haris Belkebla | Romain Faivre | Ibrahima Diallo | Steve Mounie | Jean-Kevin Duverne | Gaëtan Charbonnier | Christophe Herelle | Jeremy Le Douaron | Romain Perraud,Domagoj Bradaric | Luiz Araujo | Renato Sanches | Jonathan Christian David | Benjamin André | Mehmet Zeki Çelik | Jonathan Bamba | Burak Yilmaz | Sven Botman | Mike Maignan | José Fonte,6,7,3,1,2,3,3,1,18,13,1,1,1.06,0.44,-0.06,0.56,0.89,0.54,0,0,0,-2,0.94,0.92,0.64,0.47,0.1,0.25,0.19,0.19,-10,12,-10,-1,0,-2,-1,17.64,0.6200000000000001,0.019999999999999907,0.17000000000000004
FRA-Ligue 1,2021,2020-11-08 Metz-Dijon,15851,2020-11-08 14:00:00,1,X,Metz,Dijon,1,1,14,3,9,20,4,5,6,-5,0,0,0,0,2,2,1,0,1,0,0,0,1,0,5,4,1,0,0,0,2,1,0,1,-13,3,4,5,0,1,2,1,1,2,1,2,64.27,44.36,Ibrahima Niane | Alexandre Oukidja | Matthieu Udol | Fabien Centonze | John Boye | Farid Boulaya | Victorien Angban | Opa Nguette | Digbo Maiga | Vincent Pajot | Dylan Bronn,Fouad Chafik | Jordan Marié | Didier Ndong | Aníbal Chalá | Eric Junior Dina Ebimbe | Jonathan Panzo | Wesley Lautoa | Mama Baldé | Bruno Ecuele Manga | Alfred Gomis | Mounir Chouiar,7,6,0,0,4,5,2,1,13,16,1,0,0.87,0.38,0.13,-0.38,1.0,0.46,0,0,0,-2,0.64,0.68,0.78,0.39,-0.15,0.25,0.47,0.13,11,-11,11,0,0,-1,1,19.909999999999997,0.49,-0.040000000000000036,0.39
FRA-Ligue 1,2021,2020-11-08 Nimes-Angers,15850,2020-11-08 14:00:00,1,2,Nimes,Angers,1,5,8,13,18,11,5,4,0,5,0,0,0,0,3,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,3,1,1,-20,22,6,3,0,0,2,0,2,0,3,3,46.45,70.73,Birger Meling | Lucas Deaux | Zinedine Ferhat | Renaud Ripart | Anthony Briancon | Kévin Denkey | Baptiste Reynet | Patrick Burner | Adrián Cubas | Loïck Landre | Lamine Fomba,Ismael Traoré | Abdoulaye Bamba | Thomas Mangani | Stéphane Bahoken | Sada Thioub | Souleyman Doumbia | Angelo Fulgini | Romain Thomas | Paul Bernardoni | Mateo Pavlovic | Pierrick Capelle,7,8,3,2,1,1,3,3,17,15,1,1,0.79,0.4,-0.79,-0.4,0.48,0.66,0,0,0,0,0.58,0.91,0.42,0.44,-0.15,-0.22,0.16,0.07,-5,7,-5,0,0,3,-1,-24.28,0.39,-0.33000000000000007,-0.020000000000000018
FRA-Ligue 1,2021,2020-11-08 Lorient-Nantes,15854,2020-11-08 14:00:00,1,2,Lorient,Nantes,0,2,8,8,16,17,4,4,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,4,4,0,1,0,0,1,3,0,1,-16,-23,3,4,0,0,0,3,2,2,1,1,65.45,57.0,Yoane Wissa | Julien Laporte | Vincent Le Goff | Paul Nardi | Houboulang Mendes | Adrian Grbic | Quentin Boisgard | Fabien Lemoine | Pierre-Yves Hamel | Laurent Abergel | Jérémy Morel,Dennis Appiah | Mehdi Abeid | Fabio | Alban Lafont | Andrei Girotto | Randal Kolo Muani | Nicolas Pallois | Ludovic Blas | Moses Simon | Imran Louza | Pedro Chirivella,6,9,4,1,1,1,2,3,14,15,1,0,1.15,1.63,-1.15,-1.63,0.67,1.0,0,0,1,-1,1.15,0.85,0.53,0.67,0.31,0.18,-0.02,0.27,0,-1,0,0,0,-1,-3,8.450000000000003,-0.48,0.29999999999999993,-0.14
FRA-Ligue 1,2021,2020-11-08 Lens-Reims,15853,2020-11-08 14:00:00,1,X,Lens,Reims,4,4,13,8,10,15,4,4,5,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,5,4,0,0,0,0,1,2,1,0,33,5,5,0,0,0,2,0,2,0,1,0,50.09,84.27,Loic Bade | Gaël Kakuta | Facundo Medina | Cheick Oumar Doucoure | Florian Sotoca | Jonathan Clauss | Jean-Louis Leca | Ignatius Ganago | Yannick Cahuzac | Jonathan Gradit | Issiaga Sylla,Mathieu Cafaro | Ghislain Konan | Predrag Rajkovic | Xavier Chavalerin | El Bilal Touré | Yunis Abdelhamid | Boulaye Dia | Thomas Foket | Wout Faes | Valon Berisha | Marshall Munetsi,7,8,1,1,3,2,1,1,14,15,0,1,0.25,0.91,-0.25,1.09,0.77,0.71,0,0,0,2,1.35,1.27,0.88,0.71,0.16,0.1,0.26,-0.18,5,-5,5,0,0,5,-1,-34.17999999999999,-0.66,0.08000000000000007,0.17000000000000004
FRA-Ligue 1,2021,2020-11-08 Nice-Monaco,15849,2020-11-08 16:00:00,1,2,Nice,Monaco,1,2,17,14,5,10,3,4,9,6,1,0,0,0,2,2,0,0,0,0,1,0,0,0,5,5,0,0,0,0,2,2,0,1,-9,-1,4,1,0,1,3,0,2,1,2,0,58.91,73.0,Morgan Schneiderlin | Kasper Dolberg | Pierre Lees-Melou | Andy Pelmard | Kephren Thuram | Amine Gouiri | Dante | Hassane Kamara | Jordan Lotomba | Walter Benítez | Rony Lopes,Aurelien Tchouameni | Benjamin Lecomte | Sofiane Diop | Ruben Aguilar | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Cesc Fàbregas | Youssouf Fofana | Gelson Martins,7,9,2,1,2,1,3,1,15,15,1,0,2.78,3.94,0.22,0.06,0.8,0.66,1,0,0,0,1.5,1.64,0.44,1.02,-0.78,-0.34,-0.32,0.04,3,-5,3,1,0,3,-2,-14.090000000000003,-1.1600000000000001,-0.1399999999999999,-0.5800000000000001
FRA-Ligue 1,2021,2020-11-08 Lyon-Saint-Etienne,15855,2020-11-08 20:00:00,1,1,Lyon,Saint-Etienne,2,1,14,10,10,15,4,4,6,2,0,0,0,0,1,3,1,0,1,0,0,0,0,1,3,5,0,0,0,0,2,2,1,1,-5,0,4,6,0,0,1,3,2,2,1,2,54.09,45.0,Maxence Caqueret | Moussa Dembele | Bruno Guimarães | Léo Dubois | Anthony Lopes | Memphis Depay | Jason Denayer | Houssem Aouar | Maxwel Cornet | Marcelo | Karl Toko Ekambi,Adil Aouchiche | Aïmen Moueffek | Yvan Neyou | Yvann Maçon | Jessy Moulin | Timothée Kolodziejczak | Romain Hamouma | Arnaud Nordin | Mahdi Camara | Harold Moukoudi | Denis Bouanga,10,7,0,2,1,2,1,3,12,18,1,0,0.42,0.48,0.58,-0.48,0.72,0.67,0,0,1,0,2.2,0.64,1.41,0.31,0.18,-0.42,0.01,0.11,4,-5,4,0,0,-2,3,9.090000000000003,-0.06,1.56,1.0999999999999999
FRA-Ligue 1,2021,2020-11-20 Rennes-Bordeaux,15856,2020-11-20 18:00:00,1,2,Rennes,Bordeaux,0,1,18,12,3,12,1,4,10,4,0,0,0,0,0,2,0,0,0,0,0,0,1,1,4,3,0,0,0,0,1,0,0,0,-8,16,5,3,0,0,1,2,2,0,2,1,50.82,58.0,Naif Aguerd | Benjamin Bourigeaud | Flavien Tait | Damien Da Silva | Hamari Traore | Martin Terrier | Steven N'Zonzi | Romain Salin | Raphinha | Eduardo Camavinga | Serhou Guirassy,Laurent Koscielny | Paul Baysse | Loris Benito | Pablo | Nicolas de Preville | Remi Oudin | Hwang Ui-Jo | Youssouf Sabaly | Toma Basic | Otávio | Benoit Costil,7,6,1,3,3,2,2,3,17,16,1,1,0.86,0.47,-0.86,-0.47,0.65,0.72,0,0,0,0,1.0,0.68,0.85,0.26,-0.05,0.02,0.12,-0.15,6,-9,6,0,0,2,1,-7.18,0.39,0.31999999999999995,0.59
FRA-Ligue 1,2021,2020-11-20 Monaco-Paris Saint Germain,15861,2020-11-20 20:00:00,1,1,Monaco,Paris Saint Germain,3,2,17,24,6,1,4,1,9,16,0,1,0,0,2,3,0,0,0,0,0,3,0,0,4,4,0,2,0,0,4,0,1,1,29,-36,3,6,0,0,2,2,1,4,1,1,64.18,51.73,Aurelien Tchouameni | Benjamin Lecomte | Sofiane Diop | Ruben Aguilar | Axel Disasi | Kevin Volland | Benoit Badiashile Mukinayi | Wissam Ben Yedder | Cesc Fàbregas | Youssouf Fofana | Gelson Martins,Pablo Sarabia | Keylor Navas | Idrissa Gueye | Kylian Mbappe-Lottin | Ángel Di María | Mitchel Bakker | Ander Herrera | Presnel Kimpembe | Alessandro Florenzi | Marquinhos | Abdou Diallo,7,6,1,2,3,3,3,3,15,20,1,1,1.88,1.03,0.12,1.97,0.57,0.89,0,1,0,0,1.14,2.48,0.85,2.12,0.5,-0.78,0.54,-0.14,-7,5,-7,-1,0,-3,1,12.45000000000001,0.8499999999999999,-1.34,-1.27
