LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
FRA-Ligue 1,2122,2022-01-22 Brest-Lille,18034,2022-01-22 16:00:00,1,1,Brest,Lille,2,0,25,32,13,9,4,4,8,15,0,0,0,0,3,0,0,0,0,0,0,0,2,0,5,5,0,0,0,0,1,3,1,0,-15,37,2,3,0,0,1,1,0,2,1,0,71.73,63.45,Christophe Herelle | Ronael Pierre Gabriel | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Steve Mounie | Haris Belkebla | Franck Honorat | Jeremy Le Douaron | Lucien Agoume | Romain Faivre,Renato Sanches | Tiago Djaló | Reinildo | Benjamin André | Jonathan Ikone | José Fonte | Ivo Grbic | Mehmet Zeki Çelik | Jonathan Christian David | Burak Yilmaz | Jonathan Bamba,9,9,1,1,1,1,1,0,14,14,1,1,0.72,1.59,-0.72,1.41,0.86,0.73,0,0,0,0,1.39,1.34,0.94,0.82,-0.4,-0.25,0.0,-0.05,-7,4,-7,0,0,-1,0,8.280000000000001,-0.8700000000000001,0.04999999999999982,0.12
FRA-Ligue 1,2122,2022-01-22 Lens-Marseille,18036,2022-01-22 20:00:00,1,2,Lens,Marseille,0,2,33,37,7,3,4,1,16,20,0,0,0,0,1,1,0,0,0,1,0,0,0,2,5,2,0,0,0,0,1,1,0,0,-8,-7,2,2,1,0,0,1,2,2,1,0,68.0,73.64,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Przemyslaw Frankowski | David Pereira Da Costa | Kevin Danso | Jonathan Clauss | Jean-Louis Leca | Arnaud Kalimuendo Muinga,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Duje Caleta-Car | Arkadiusz Milik | Luan Peres | Cengiz Ünder | Matteo Guendouzi | Gerson | Pol Lirola,8,9,2,2,1,0,1,5,15,14,0,1,0.75,1.64,1.25,-0.64,0.51,0.64,2,0,3,0,1.14,1.1,1.08,0.88,0.21,0.15,-0.19,0.22,-4,4,-4,0,0,0,-1,-5.640000000000001,-0.8899999999999999,0.039999999999999813,0.20000000000000007
FRA-Ligue 1,2122,2022-01-23 Metz-Nice,18038,2022-01-23 12:00:00,1,2,Metz,Nice,0,2,19,40,16,2,4,1,2,23,0,0,0,0,4,2,0,0,0,0,0,0,1,2,3,4,0,0,0,0,1,3,1,0,8,43,2,1,0,0,1,0,3,1,0,0,69.82,77.91,Jemerson | Dylan Bronn | Farid Boulaya | Alexandre Oukidja | Nicolas de Preville | Thomas Delaine | Vincent Pajot | Kiki Kouyate | Ibrahima Niane | Fabien Centonze | Opa Nguette,Amine Gouiri | Andy Delort | Justin Kluivert | Walter Benítez | Jean-Clair Todibo | Mario Lemina | Melvin Bard | Kasper Dolberg | Pablo Rosario | Dante | Jordan Lotomba,5,7,1,2,5,2,5,2,20,16,1,1,0.71,2.53,0.29,-0.53,0.6,0.91,0,0,3,0,0.47,1.07,0.36,0.59,-0.08,-0.25,0.38,0.21,-21,14,-21,0,0,1,-2,-8.090000000000003,-1.8199999999999998,-0.6000000000000001,-0.22999999999999998
FRA-Ligue 1,2122,2022-01-23 Angers-Troyes,18032,2022-01-23 14:00:00,1,1,Angers,Troyes,2,1,26,20,13,16,4,4,7,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,3,4,1,1,0,0,0,1,0,0,-62,-35,1,3,0,0,1,1,0,2,0,0,78.64,74.36,Romain Thomas | Vincent Manceau | Sofiane Boufal | Azz-Eddine Ounahi | Angelo Fulgini | Danijel Petkovic | Souleyman Doumbia | Thomas Mangani | Ismael Traoré | Jimmy Cabot | Enzo Ebosse,Jimmy Giraudon | Renaud Ripart | Gauthier Gallon | Rominigue Kouame | Adil Rami | Tristan Dingome | Florian Tardieu | Mama Baldé | Giulian Biancone | Yoann Salmier | Xavier Chavalerin,6,5,0,3,5,3,3,1,20,17,1,1,0.55,0.55,-0.55,0.45,0.96,0.69,0,0,0,3,0.73,0.47,0.29,0.32,0.01,0.04,0.52,0.29,6,-3,6,0,0,-2,1,4.280000000000001,0.0,0.26,-0.030000000000000027
FRA-Ligue 1,2122,2022-01-23 Nantes-Lorient,18040,2022-01-23 14:00:00,1,1,Nantes,Lorient,4,2,29,17,11,19,4,5,10,-2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,5,0,0,0,0,2,1,0,0,20,16,2,3,0,0,2,2,0,2,1,0,70.73,62.18,Randal Kolo Muani | Andrei Girotto | Samuel Moutoussamy | Nicolas Pallois | Quentin Merlin | Fabio | Moses Simon | Ludovic Blas | Alban Lafont | Jean-Charles Castelletto | Pedro Chirivella,Paul Nardi | Houboulang Mendes | Enzo Le Fée | Julien Laporte | Leo Petrot | Igor Silva | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,9,8,0,2,2,1,1,3,18,13,1,1,0.4,1.23,0.6,-0.23,0.62,0.46,0,1,0,0,0.72,0.75,0.46,0.54,0.12,-0.01,0.04,-0.07,12,-8,12,0,0,-1,1,8.550000000000004,-0.83,-0.030000000000000027,-0.08000000000000002
FRA-Ligue 1,2122,2022-01-23 Bordeaux-Strasbourg,18033,2022-01-23 14:00:00,1,1,Bordeaux,Strasbourg,4,3,17,35,19,4,5,2,0,18,0,0,0,0,3,0,1,0,1,0,0,0,1,1,5,4,0,0,0,0,1,1,1,0,-20,8,4,2,1,0,1,2,2,0,3,0,56.45,72.45,Timothee Pembele | Hwang Ui-Jo | Mexer | Alberth Elis | Enock Kwateng | Javairo Dilrosun | Benoit Costil | Yacine Adli | Ricardo Mangas | Remi Oudin | Stian Rode Gregersen,Adrien Thomasson | Matz Sels | Sanjin Prcic | Anthony Caci | Lucas Perrin | Alexander Djiku | Frederic Guilbert | Ibrahima Sissoko | Ludovic Ajorque | Gerzino Nyamsi | Habib Diallo,7,8,3,3,1,0,3,1,18,15,0,1,0.41,1.78,-0.41,0.22,0.78,0.74,0,0,0,0,0.99,1.91,0.74,1.22,-0.18,-0.22,0.17,-0.1,-18,15,-18,0,0,2,-1,-16.0,-1.37,-0.9199999999999999,-0.48
FRA-Ligue 1,2122,2022-01-23 Clermont Foot-Rennes,18035,2022-01-23 14:00:00,1,1,Clermont Foot,Rennes,2,1,18,34,18,5,5,3,0,16,0,0,0,0,2,1,0,0,0,0,0,0,2,2,4,5,0,0,0,0,1,3,0,1,-12,13,4,1,0,0,1,1,1,0,3,0,63.45,80.09,Mohamed Bayo | Jason Berthomier | Jim Allevinah | Yohann Magnin | Florent Ogier | Jodel Dossou | Salis Abdul Samed | Johan Gastien | Vital N'Simba | Akim Zedadka | Ouparine Djoco,Warmed Omari | Martin Terrier | Adrien Truffert | Gaetan Laborde | Jonas Martin | Lovro Majer | Hamari Traore | Benjamin Bourigeaud | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,6,7,2,1,3,3,3,2,15,16,1,1,0.35,4.16,-0.35,1.84,0.95,0.51,0,4,0,0,0.49,1.8,0.56,1.05,-0.15,-0.43,0.32,0.15,-16,13,-16,0,0,3,-1,-16.64,-3.81,-1.31,-0.49
FRA-Ligue 1,2122,2022-01-23 Montpellier-Monaco,18039,2022-01-23 16:05:00,1,1,Montpellier,Monaco,3,2,31,33,11,6,4,4,12,14,0,0,0,0,5,0,1,0,1,0,0,0,1,2,4,5,0,0,0,0,3,2,1,0,2,20,1,2,0,0,0,1,2,2,1,1,79.36,73.45,Sepe Elye Wahi | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Mihailo Ristic | Stephy Mavididi | Jonas Omlin | Arnaud Souquet | Nicolas Cozza,Sofiane Diop | Ismail Jakobs | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Gelson Martins | Kevin Volland | Wissam Ben Yedder | Alexander Nübel | Axel Disasi | Guillermo Maripán,10,9,0,1,1,1,2,3,13,15,1,1,0.58,4.27,-0.58,-0.27,0.62,0.48,0,3,0,0,0.73,1.16,0.63,0.82,0.15,-0.22,0.14,0.42,-2,5,-2,0,0,-1,1,5.909999999999997,-3.6899999999999995,-0.42999999999999994,-0.18999999999999995
FRA-Ligue 1,2122,2022-01-23 Paris Saint Germain-Reims,18041,2022-01-23 19:45:00,1,1,Paris Saint Germain,Reims,4,0,50,24,1,14,1,4,31,5,0,0,0,0,5,4,0,0,0,0,1,0,0,1,5,5,0,0,0,0,3,2,0,0,-19,0,4,4,1,0,1,1,2,3,0,1,60.91,53.45,Idrissa Gueye | Ángel Di María | Kylian Mbappe-Lottin | Gianluigi Donnarumma | Presnel Kimpembe | Marco Verratti | Lionel Messi | Georginio Wijnaldum | Achraf Hakimi | Marquinhos | Juan Bernat,Andrew Gravillon | Azor Matusiwa | Hugo Ekitike | Thomas Foket | Ilan Kebbal | Yunis Abdelhamid | Dion Lopy | Predrag Rajkovic | Ghislain Konan | El Bilal Touré | Wout Faes,4,7,1,2,6,2,0,3,17,17,0,1,2.82,0.65,-0.82,-0.65,0.46,0.76,0,0,2,-3,1.7,0.83,1.04,0.3,-0.07,-0.4,0.2,0.3,26,-13,26,0,0,0,-3,7.459999999999994,2.17,0.87,0.74
FRA-Ligue 1,2122,2022-01-26 Angers-Saint-Etienne,18015,2022-01-26 18:00:00,1,2,Angers,Saint-Etienne,0,1,29,12,12,20,4,5,10,-7,0,0,0,1,1,4,0,0,1,0,1,0,1,1,3,5,0,0,0,0,2,2,0,1,62,-6,0,4,0,0,0,2,0,3,0,1,88.18,58.91,Romain Thomas | Vincent Manceau | Sofiane Boufal | Azz-Eddine Ounahi | Angelo Fulgini | Danijel Petkovic | Souleyman Doumbia | Thomas Mangani | Ismael Traoré | Jimmy Cabot | Enzo Ebosse,Arnaud Nordin | Mickael Nade | Ryad Boudebouz | Mahdi Camara | Miguel Trauco | Wahbi Khazri | Adil Aouchiche | Timothée Kolodziejczak | Etienne Green | Yvann Maçon | Zaydou Youssef,6,6,0,3,5,2,3,4,18,17,1,1,2.3,0.24,-0.3,-0.24,0.79,0.86,0,0,3,0,0.8,0.51,0.34,0.43,-0.07,-0.02,0.46,0.06,17,-8,17,0,-1,-4,0,29.27000000000001,2.0599999999999996,0.29000000000000004,-0.08999999999999997
FRA-Ligue 1,2122,2022-02-02 Lyon-Marseille,17955,2022-02-02 21:00:00,1,1,Lyon,Marseille,2,1,32,40,10,3,4,1,13,21,0,0,0,1,1,2,0,0,0,0,1,0,1,2,4,4,0,0,1,0,2,2,1,1,-24,8,5,1,0,0,2,1,3,1,1,2,50.36,81.82,Lucas Paquetá | Thiago Mendes | Houssem Aouar | Jérôme Boateng | Maxence Caqueret | Malo Gusto | Castello Lukeba | Moussa Dembele | Anthony Lopes | Emerson | Bruno Guimarães,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Duje Caleta-Car | Luan Peres | Cengiz Ünder | Matteo Guendouzi | Gerson | Pol Lirola | Valentin Rongier,7,10,1,0,3,1,2,3,13,14,1,1,2.22,1.35,-1.22,0.65,0.75,0.67,0,1,0,0,0.45,1.08,0.74,0.93,0.95,0.02,0.96,0.09,-8,7,-8,0,-1,4,-3,-31.459999999999994,0.8700000000000001,-0.6300000000000001,-0.19000000000000006
FRA-Ligue 1,2122,2022-02-04 Marseille-Angers,18046,2022-02-04 20:00:00,1,1,Marseille,Angers,5,2,40,29,3,12,1,4,21,10,0,0,0,0,0,1,0,0,0,0,0,1,3,3,2,5,0,0,0,0,1,4,0,1,-5,-15,5,3,0,0,2,1,2,1,2,2,49.36,62.64,Dimitri Payet | William Saliba | Boubacar Kamara | Pau López | Duje Caleta-Car | Luan Peres | Cengiz Ünder | Matteo Guendouzi | Gerson | Pol Lirola | Valentin Rongier,Romain Thomas | Vincent Manceau | Azz-Eddine Ounahi | Sofiane Boufal | Angelo Fulgini | Danijel Petkovic | Souleyman Doumbia | Thomas Mangani | Ismael Traoré | Jimmy Cabot | Enzo Ebosse,7,9,4,1,0,1,1,3,13,12,1,1,1.12,0.35,-0.12,-0.35,0.84,0.9,0,0,0,0,1.21,1.12,1.02,0.61,-0.13,-0.32,0.05,0.08,11,-9,11,0,0,2,-2,-13.280000000000001,0.7700000000000001,0.08999999999999986,0.41000000000000003
FRA-Ligue 1,2122,2022-02-05 Saint-Etienne-Montpellier,18051,2022-02-05 16:00:00,1,1,Saint-Etienne,Montpellier,3,1,15,34,20,7,5,4,-4,15,0,0,1,0,1,2,0,0,0,1,1,0,1,1,5,2,1,0,0,0,1,1,0,0,-11,7,5,1,0,0,2,0,3,1,1,0,55.18,81.55,Arnaud Nordin | Mickael Nade | Ryad Boudebouz | Mahdi Camara | Miguel Trauco | Wahbi Khazri | Adil Aouchiche | Timothée Kolodziejczak | Etienne Green | Yvann Maçon | Zaydou Youssef,Sepe Elye Wahi | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Mihailo Ristic | Stephy Mavididi | Jonas Omlin | Arnaud Souquet | Nicolas Cozza,6,9,3,0,2,2,4,2,15,12,1,1,0.35,2.47,0.65,0.53,0.53,0.71,0,0,0,0,0.62,0.69,0.31,0.61,-0.11,0.04,-0.05,0.31,-19,13,-19,0,1,4,-3,-26.369999999999997,-2.12,-0.06999999999999995,-0.3
FRA-Ligue 1,2122,2022-02-05 Monaco-Lyon,18047,2022-02-05 20:00:00,1,1,Monaco,Lyon,2,0,33,35,8,5,4,3,14,16,0,0,1,0,2,0,0,0,0,0,0,0,2,1,4,2,0,0,0,0,1,1,1,0,7,20,1,2,0,0,0,0,1,1,0,1,76.64,73.18,Sofiane Diop | Ismail Jakobs | Aurelien Tchouameni | Caio Henrique | Ruben Aguilar | Gelson Martins | Kevin Volland | Wissam Ben Yedder | Alexander Nübel | Axel Disasi | Guillermo Maripán,Lucas Paquetá | Thiago Mendes | Houssem Aouar | Jérôme Boateng | Maxence Caqueret | Malo Gusto | Castello Lukeba | Moussa Dembele | Anthony Lopes | Emerson | Bruno Guimarães,10,9,1,0,0,2,3,2,15,16,1,1,1.24,1.67,0.76,0.33,0.74,0.8,1,1,0,0,1.6,1.36,1.06,0.62,-0.44,-0.91,0.0,0.17,-2,3,-2,0,1,-1,1,3.4599999999999937,-0.42999999999999994,0.24,0.44000000000000006
FRA-Ligue 1,2122,2022-02-06 Lorient-Lens,18045,2022-02-06 12:00:00,1,1,Lorient,Lens,2,0,17,33,20,9,5,4,-2,14,0,0,0,0,0,3,0,0,0,0,1,0,0,1,4,5,0,0,0,0,2,3,0,0,-2,-1,4,4,1,1,1,1,2,1,1,3,57.27,54.0,Paul Nardi | Houboulang Mendes | Enzo Le Fée | Julien Laporte | Moritz Jenz | Leo Petrot | Armand Lauriente | Terem Igobor Moffi | Laurent Abergel | Vincent Le Goff | Thomas Monconduit,Cheick Oumar Doucoure | Jonathan Gradit | Gaël Kakuta | Seko Fofana | Facundo Medina | Przemyslaw Frankowski | David Pereira Da Costa | Kevin Danso | Jonathan Clauss | Jean-Louis Leca | Arnaud Kalimuendo Muinga,7,8,2,3,2,0,4,5,14,14,0,0,2.24,0.62,-0.24,-0.62,0.87,0.75,1,0,0,0,1.03,1.09,0.57,0.7,-0.28,0.05,-0.2,-0.17,-16,11,-16,0,0,0,-1,3.270000000000003,1.62,-0.06000000000000005,-0.13
FRA-Ligue 1,2122,2022-02-06 Reims-Bordeaux,18049,2022-02-06 14:00:00,1,1,Reims,Bordeaux,5,0,24,20,14,18,4,5,4,0,0,0,0,0,1,5,0,0,0,1,0,1,1,1,5,5,0,0,0,0,0,1,1,1,-1,17,3,3,0,0,1,2,3,1,1,0,58.73,63.18,Andrew Gravillon | Hugo Ekitike | Azor Matusiwa | Thomas Foket | Ilan Kebbal | Moreto Cassamã | Dion Lopy | Yunis Abdelhamid | Predrag Rajkovic | Ghislain Konan | Wout Faes,Hwang Ui-Jo | Timothee Pembele | Mexer | Alberth Elis | Enock Kwateng | Benoit Costil | Yacine Adli | Ricardo Mangas | Remi Oudin | Stian Rode Gregersen | Jean Onana,8,5,1,3,2,3,3,3,16,17,1,1,0.34,1.65,-0.34,2.35,0.74,0.8,0,0,-1,0,1.08,0.99,0.62,0.85,-0.25,0.0,-0.37,0.17,4,-4,4,0,0,0,3,-4.450000000000003,-1.3099999999999998,0.09000000000000008,-0.22999999999999998
FRA-Ligue 1,2122,2022-02-06 Nice-Clermont Foot,18048,2022-02-06 14:00:00,1,2,Nice,Clermont Foot,0,1,43,21,2,16,1,4,23,1,0,0,1,0,1,2,0,0,0,0,0,0,2,1,4,3,0,0,0,0,1,1,1,1,8,-7,7,3,1,0,3,0,2,1,1,2,32.73,66.82,Amine Gouiri | Andy Delort | Justin Kluivert | Walter Benítez | Jean-Clair Todibo | Melvin Bard | Kasper Dolberg | Hichem Boudaoui | Pablo Rosario | Dante | Jordan Lotomba,Mohamed Bayo | Jason Berthomier | Yohann Magnin | Florent Ogier | Jodel Dossou | Salis Abdul Samed | Johan Gastien | Elbasan Rashani | Vital N'Simba | Akim Zedadka | Ouparine Djoco,6,9,2,2,3,0,2,2,14,16,0,1,1.95,1.1,0.05,0.9,0.79,0.83,0,1,0,3,1.24,0.78,0.86,0.55,-0.17,-0.29,0.14,-0.01,22,-14,22,0,1,4,-3,-34.089999999999996,0.8499999999999999,0.45999999999999996,0.30999999999999994
FRA-Ligue 1,2122,2022-02-06 Troyes-Metz,18043,2022-02-06 14:00:00,1,X,Troyes,Metz,0,0,20,19,16,19,4,5,0,-1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,2,0,0,1,15,-2,4,3,0,1,2,3,2,1,1,0,60.45,57.09,Jimmy Giraudon | Renaud Ripart | Gauthier Gallon | Rominigue Kouame | Adil Rami | Tristan Dingome | Florian Tardieu | Mama Baldé | Giulian Biancone | Yoann Salmier | Xavier Chavalerin,Dylan Bronn | Boubacar Traore | Alexandre Oukidja | Nicolas de Preville | Thomas Delaine | Vincent Pajot | Kiki Kouyate | Ibrahima Niane | Marc-Aurele Caillard | Fabien Centonze | Opa Nguette,7,7,1,1,3,3,1,5,15,17,1,0,1.9,0.23,-0.9,-0.23,0.93,0.83,0,0,-1,0,0.71,0.53,0.66,0.31,-0.24,-0.06,-0.01,0.24,1,-3,1,0,0,1,0,3.3599999999999994,1.67,0.17999999999999994,0.35000000000000003
FRA-Ligue 1,2122,2022-02-06 Strasbourg-Nantes,18042,2022-02-06 14:00:00,1,1,Strasbourg,Nantes,1,0,35,32,5,10,3,4,15,12,0,0,0,1,2,3,0,0,0,0,0,0,1,1,5,5,0,0,0,0,1,2,1,1,-27,3,2,1,0,0,1,0,1,1,1,0,68.82,79.45,Adrien Thomasson | Matz Sels | Sanjin Prcic | Anthony Caci | Lucas Perrin | Alexander Djiku | Frederic Guilbert | Kevin Gameiro | Ibrahima Sissoko | Ludovic Ajorque | Gerzino Nyamsi,Randal Kolo Muani | Andrei Girotto | Nicolas Pallois | Dennis Appiah | Quentin Merlin | Fabio | Ludovic Blas | Alban Lafont | Samuel Moutoussamy | Pedro Chirivella | Jean-Charles Castelletto,9,10,1,0,1,1,0,3,14,14,1,1,1.52,1.4,1.48,2.6,0.52,0.66,2,1,0,0,1.09,0.75,1.17,0.59,0.82,-0.03,0.57,-0.03,3,-5,3,0,-1,1,-1,-10.63000000000001,0.1200000000000001,0.3400000000000001,0.58
FRA-Ligue 1,2122,2022-02-06 Rennes-Brest,18050,2022-02-06 16:00:00,1,1,Rennes,Brest,2,0,34,28,7,13,4,4,14,8,0,0,0,0,3,2,0,0,0,0,0,1,1,2,4,3,0,0,0,0,1,1,1,0,3,18,4,3,0,0,3,1,1,2,1,0,59.45,64.64,Warmed Omari | Martin Terrier | Adrien Truffert | Gaetan Laborde | Loic Bade | Jonas Martin | Lovro Majer | Benjamin Bourigeaud | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,Christophe Herelle | Ronael Pierre Gabriel | Jean-Kevin Duverne | Marco Bizot | Brendan Chardonnet | Steve Mounie | Haris Belkebla | Franck Honorat | Jeremy Le Douaron | Lucien Agoume | Romain Faivre,8,9,2,1,1,1,0,1,13,14,0,1,2.49,1.3,-1.49,0.7,0.82,0.73,0,0,-1,3,1.85,0.99,1.47,0.59,-0.05,0.4,0.15,0.33,6,-6,6,0,0,1,-1,-5.189999999999998,1.1900000000000002,0.8600000000000001,0.88
FRA-Ligue 1,2122,2022-02-06 Lille-Paris Saint Germain,18044,2022-02-06 19:45:00,1,2,Lille,Paris Saint Germain,1,5,32,53,11,1,4,1,12,33,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,2,1,0,-21,14,4,4,0,1,2,2,1,0,1,1,62.18,55.0,Renato Sanches | Sven Botman | Tiago Djaló | Reinildo | Benjamin André | José Fonte | Ivo Grbic | Mehmet Zeki Çelik | Jonathan Christian David | Burak Yilmaz | Jonathan Bamba,Idrissa Gueye | Ángel Di María | Kylian Mbappe-Lottin | Marco Verratti | Presnel Kimpembe | Lionel Messi | Mauro Icardi | Achraf Hakimi | Marquinhos | Keylor Navas | Nuno Mendes,7,8,1,0,3,3,2,1,14,16,1,0,1.38,3.58,-1.38,0.42,0.77,0.5,0,0,-3,0,0.85,1.77,0.57,1.51,0.49,-0.07,0.28,0.32,-21,10,-21,0,-1,0,-1,7.18,-2.2,-0.92,-0.9400000000000001
FRA-Ligue 1,2122,2022-02-11 Paris Saint Germain-Rennes,18052,2022-02-11 20:00:00,1,1,Paris Saint Germain,Rennes,1,0,56,37,1,5,1,3,36,17,1,0,0,0,1,3,0,0,0,0,2,1,0,0,3,4,1,0,0,0,2,4,0,0,-20,8,4,0,1,0,1,0,1,0,1,0,60.55,87.73,Idrissa Gueye | Ángel Di María | Kylian Mbappe-Lottin | Gianluigi Donnarumma | Marco Verratti | Presnel Kimpembe | Lionel Messi | Danilo Pereira | Achraf Hakimi | Marquinhos | Nuno Mendes,Warmed Omari | Martin Terrier | Adrien Truffert | Gaetan Laborde | Loic Bade | Jonas Martin | Lovro Majer | Benjamin Bourigeaud | Naif Aguerd | Baptiste Santamaria | Alfred Gomis,6,8,2,1,3,2,0,0,17,15,0,1,3.04,2.84,1.96,-0.84,0.84,0.42,0,1,0,0,1.41,1.77,1.17,1.47,0.36,0.08,0.42,0.09,19,-4,19,1,0,4,-2,-27.180000000000007,0.20000000000000018,-0.3600000000000001,-0.30000000000000004
FRA-Ligue 1,2122,2022-02-12 Montpellier-Lille,18055,2022-02-12 16:00:00,1,2,Montpellier,Lille,0,1,34,32,8,11,4,4,14,12,0,0,0,0,0,2,0,0,0,0,1,0,1,0,4,3,0,0,0,0,2,1,0,1,-2,25,2,4,0,1,0,1,1,2,2,1,70.27,58.73,Sepe Elye Wahi | Mamadou Sakho | Florent Mollet | Téji Savanier | Joris Chotard | Jordan Ferri | Mihailo Ristic | Jonas Omlin | Stephy Mavididi | Arnaud Souquet | Nicolas Cozza,Renato Sanches | Sven Botman | Tiago Djaló | Reinildo | Benjamin André | José Fonte | Ivo Grbic | Mehmet Zeki Çelik | Jonathan Christian David | Burak Yilmaz | Jonathan Bamba,10,7,0,2,1,2,0,2,13,16,1,0,0.7,0.86,0.3,0.14,1.0,0.69,0,0,-3,0,0.88,0.81,0.62,0.53,-0.19,0.04,0.17,0.32,2,-3,2,0,0,-2,3,11.54,-0.16000000000000003,0.06999999999999995,0.08999999999999997
FRA-Ligue 1,2122,2022-02-12 Lyon-Nice,18060,2022-02-12 20:00:00,1,1,Lyon,Nice,2,0,35,43,7,2,4,1,15,23,0,0,0,1,2,1,0,0,1,0,0,2,0,2,5,5,0,0,0,0,1,2,0,0,-19,-13,3,3,0,1,2,1,1,1,2,0,69.27,62.45,Lucas Paquetá | Thiago Mendes | Houssem Aouar | Jérôme Boateng | Maxence Caqueret | Malo Gusto | Castello Lukeba | Moussa Dembele | Anthony Lopes | Emerson | Bruno Guimarães,Amine Gouiri | Andy Delort | Justin Kluivert | Walter Benítez | Jean-Clair Todibo | Melvin Bard | Kasper Dolberg | Hichem Boudaoui | Pablo Rosario | Dante | Jordan Lotomba,7,7,2,4,2,0,4,2,16,18,1,0,1.31,0.7,-1.31,-0.7,0.4,0.67,0,0,0,-1,1.97,0.97,0.82,0.7,-0.61,0.27,-0.42,0.19,-8,5,-8,0,-1,0,0,6.819999999999993,0.6100000000000001,1.0,0.12
