LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2122,2022-01-16 Elche-Villarreal,17345,2022-01-16 18:00:00,1,1,Elche,Villarreal,1,0,19,29,16,8,4,4,2,12,0,0,1,0,6,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,1,4,1,0,18,2,2,1,0,0,2,0,0,0,0,1,71.0,80.91,Johan Mojica | Omar Mascarell | Edgar Badía | Lucas Pérez | Lucas Boyé | Enzo Roco | Diego González | Fidel | Tete Morente | Helibelton Palacios | Gerard Gumbau,Daniel Parejo | Pau Torres | Raúl Albiol | Etienne Capoue | Gerónimo Rulli | Juan Foyth | Moi Gómez | Gerard Moreno | Manu Trigueros | Boulaye Dia | Estupiñán,7,9,1,0,3,2,0,2,18,15,1,1,0.66,2.57,1.34,-0.57,1.0,0.88,0,0,2,0,0.65,1.35,0.6,1.43,-0.02,0.05,0.11,0.38,-10,8,-10,0,1,1,-2,-9.909999999999997,-1.9099999999999997,-0.7000000000000001,-0.83
ESP-La Liga,2122,2022-01-18 Cadiz-Espanyol,17343,2022-01-18 18:00:00,1,X,Cadiz,Espanyol,2,2,14,26,19,11,5,4,-3,9,0,0,1,1,2,4,0,0,0,2,1,0,1,1,4,5,0,0,0,0,0,2,1,0,-9,-1,6,5,0,1,1,2,4,2,2,2,39.27,49.64,Jeremías Ledesma | Fali | Isaac Carcelén | Rubén Sobrino | Anthony Lozano | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Tomás Alarcón | Cala,Adrián Embarba | Adrià Pedrosa | Raúl de Tomás | Manuel Morlanes | Sergi Darder | Leandro Cabrera | Diego López | Javi Puado | Yangel Herrera | Sergi Gómez | Aleix Vidal,7,8,2,1,2,2,2,1,18,17,1,0,0.21,1.3,-0.21,-0.3,0.63,0.7,0,0,0,-1,0.83,1.05,0.41,0.37,-0.34,0.05,-0.07,0.07,-12,8,-12,0,0,1,-1,-10.369999999999997,-1.09,-0.22000000000000008,0.03999999999999998
ESP-La Liga,2122,2022-01-18 Real Betis-Alaves,17339,2022-01-18 20:00:00,1,1,Real Betis,Alaves,4,0,34,17,3,18,1,5,17,0,0,0,1,0,3,2,1,0,1,1,0,1,0,1,2,3,2,1,0,0,0,1,1,1,-16,-10,5,3,1,0,2,1,1,1,1,1,49.09,65.45,Víctor Ruiz | Rui Silva | Héctor Bellerín | Álex Moreno | Willian José | Andrés Guardado | Sergio Canales | Nabil Fekir | Juanmi | Marc Bartra | Guido Rodríguez,Edgar Méndez | Luis Rioja | Florian Lejeune | Rubén Duarte | Víctor Laguardia | Antonio Moya | Pere Pons | Mamadou Loum | Martín Aguirregabiria | Fernando Pacheco | Joselu,6,8,3,2,2,1,0,2,16,19,0,1,1.29,0.59,-0.29,-0.59,0.81,0.65,0,0,0,0,1.17,0.86,0.53,0.55,-0.25,-0.04,0.08,0.1,17,-15,17,0,1,2,-2,-16.36,0.7000000000000001,0.30999999999999994,-0.020000000000000018
ESP-La Liga,2122,2022-01-19 Celta Vigo-Osasuna,17340,2022-01-19 18:00:00,1,1,Celta Vigo,Osasuna,2,0,23,25,14,12,4,4,6,8,0,0,0,0,3,2,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,4,1,0,-28,11,0,2,0,0,0,1,0,1,0,2,86.55,71.0,Franco Cervi | Joseph Aidoo | Denis Suárez | Kevin | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Fran Beltrán | Javi Galán,Juan Cruz | Jon Moncayola | Manuel Sánchez | Nacho Vidal | David García | Lucas Torró | Darko Brasanac | Sergio Herrera | Rubén García | Kike García | Unai García,10,7,1,4,0,0,0,4,14,15,1,1,0.31,3.35,-0.31,-1.35,0.88,0.78,0,0,0,0,1.2,0.74,0.63,0.43,0.04,-0.15,-0.02,-0.26,-2,2,-2,0,0,-2,3,15.549999999999997,-3.04,0.45999999999999996,0.2
ESP-La Liga,2122,2022-01-19 Valencia-Sevilla,17344,2022-01-19 20:30:00,1,X,Valencia,Sevilla,1,1,28,44,10,2,4,1,11,27,0,0,1,1,3,1,0,0,0,0,0,1,1,1,5,3,0,0,0,0,1,0,1,0,0,-7,4,3,0,1,2,1,2,1,2,0,55.18,65.45,Mouctar Diakhaby | Hugo Guillamón | Dimitri Foulquier | José Gayá | Hugo Duro | Hélder Costa | Jasper Cillessen | Omar Alderete | Daniel Wass | Carlos Soler | Gonçalo Guedes,Diego Carlos | Alejandro Gomez | Ivan Rakitic | Lucas Ocampos | Rafa Mir | Joan Jordán | Fernando | Bono | Gonzalo Montiel | Marcos Acuña | Jules Koundé,8,8,1,1,2,2,2,0,17,18,1,0,1.41,0.59,-0.41,0.41,0.56,0.72,0,0,0,2,0.79,0.9,0.58,0.61,-0.07,0.12,0.47,0.03,-16,8,-16,0,0,1,0,-10.270000000000003,0.82,-0.10999999999999999,-0.030000000000000027
ESP-La Liga,2122,2022-01-20 Getafe-Granada,17342,2022-01-20 18:00:00,1,1,Getafe,Granada,4,2,18,24,17,14,4,4,1,7,0,0,0,0,3,2,0,0,0,0,0,0,3,1,4,5,0,0,0,0,3,2,1,0,-1,-7,3,2,0,0,1,1,1,1,1,0,65.27,71.09,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Damián Suárez | Mathías Olivera | Carles Aleñá | Jorge Cuenca | Stefan Mitrovic,Germán Sánchez | Raúl Torrente | Quini | Carlos Neva | Luis Suárez | Luís Maximiano | Jorge Molina | Luis Milla | Darwin Machís | Maxime Gonalons | Antonio Puertas,11,10,0,1,0,0,0,1,15,14,1,1,0.11,0.75,-0.11,0.25,0.66,0.53,0,0,-1,0,0.81,1.07,0.43,0.61,-0.24,-0.11,0.0,-0.01,-6,3,-6,0,0,1,1,-5.820000000000007,-0.64,-0.26,-0.18
ESP-La Liga,2122,2022-01-21 Espanyol-Real Betis,17349,2022-01-21 20:00:00,1,2,Espanyol,Real Betis,1,4,27,37,11,3,4,1,10,20,0,0,0,1,1,2,0,0,0,0,0,0,2,0,4,5,0,0,0,0,1,2,1,1,4,39,2,3,0,0,1,2,0,1,1,0,73.0,60.82,Adrián Embarba | Adrià Pedrosa | Raúl de Tomás | Manuel Morlanes | Sergi Darder | Leandro Cabrera | Diego López | Javi Puado | Yangel Herrera | Sergi Gómez | Aleix Vidal,Víctor Ruiz | Rui Silva | Héctor Bellerín | Álex Moreno | Willian José | Andrés Guardado | Sergio Canales | Nabil Fekir | Juanmi | Marc Bartra | Guido Rodríguez,8,5,1,6,2,0,1,0,17,19,1,1,1.92,2.11,0.08,1.89,0.78,0.65,0,0,-2,0,1.12,1.31,0.69,0.6,-0.07,-0.14,0.13,-0.12,-10,8,-10,0,-1,-1,3,12.18,-0.18999999999999995,-0.18999999999999995,0.08999999999999997
ESP-La Liga,2122,2022-01-22 Levante-Cadiz,17350,2022-01-22 13:00:00,1,2,Levante,Cadiz,0,2,11,15,20,19,5,5,-6,-2,0,0,0,0,3,5,1,0,1,0,0,0,2,3,5,5,0,0,0,0,2,1,1,1,-2,0,4,2,0,0,2,1,2,1,0,0,60.0,75.0,Rúben Vezo | Morales | Roger | José Campaña | Jorge De Frutos | Óscar Duarte | Son | Enis Bardhi | Daniel Cárdenas | Mickaël Malsa | Carlos Clerc,Jeremías Ledesma | Isaac Carcelén | Alberto Perea | Rubén Sobrino | Anthony Lozano | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Tomás Alarcón | Cala,5,5,4,5,2,1,2,3,19,21,1,1,1.32,0.81,0.68,1.19,0.61,0.74,1,1,0,1,1.07,0.72,0.66,0.4,-0.13,0.11,0.41,0.12,-4,1,-4,0,0,2,0,-15.0,0.51,0.3500000000000001,0.26
ESP-La Liga,2122,2022-01-22 Villarreal-Mallorca,17355,2022-01-22 15:15:00,1,1,Villarreal,Mallorca,3,0,29,20,8,17,4,4,11,2,0,0,0,0,3,1,0,0,1,0,0,1,1,2,5,5,0,0,0,0,4,0,1,0,-5,-4,4,4,0,0,2,1,2,1,2,3,57.64,55.91,Daniel Parejo | Pau Torres | Raúl Albiol | Etienne Capoue | Gerónimo Rulli | Juan Foyth | Gerard Moreno | Manu Trigueros | Boulaye Dia | Yeremi Pino | Estupiñán,Pablo Maffeo | Dani Rodríguez | Franco Russo | Jaume Costa | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Lee Kang-In | Antonio Sánchez | Manolo Reina | Ángel,6,6,2,4,3,1,1,3,16,17,1,1,0.76,1.17,-0.76,-1.17,0.77,0.59,0,0,-3,0,1.16,0.49,1.23,0.53,0.19,-0.02,0.67,0.34,9,-9,9,0,0,0,0,1.730000000000004,-0.4099999999999999,0.6699999999999999,0.7
ESP-La Liga,2122,2022-01-22 Sevilla-Celta Vigo,17353,2022-01-22 17:30:00,1,X,Sevilla,Celta Vigo,2,2,45,26,2,12,1,4,27,8,0,0,0,0,3,1,0,0,0,0,0,0,3,1,2,5,0,0,0,0,1,2,1,0,3,1,3,0,1,0,0,0,1,0,1,0,66.45,82.27,Diego Carlos | Alejandro Gomez | Ivan Rakitic | Lucas Ocampos | Fernando | Joan Jordán | Rafa Mir | Bono | Gonzalo Montiel | Marcos Acuña | Jules Koundé,Franco Cervi | Joseph Aidoo | Denis Suárez | Kevin | Matías Dituro | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Fran Beltrán | Javi Galán,8,10,1,1,2,0,0,0,18,13,0,1,1.19,1.52,-0.19,0.48,0.59,1.0,0,0,0,0,1.06,1.15,0.58,0.57,-0.16,0.05,-0.23,-0.07,19,-10,19,0,0,3,-2,-15.819999999999993,-0.33000000000000007,-0.08999999999999986,0.010000000000000009
ESP-La Liga,2122,2022-01-22 Atletico Madrid-Valencia,17347,2022-01-22 20:00:00,1,1,Atletico Madrid,Valencia,3,2,33,29,4,9,1,4,15,11,0,0,1,0,0,1,1,1,1,1,0,1,2,1,3,4,0,1,0,0,0,1,0,1,-8,-50,5,3,0,1,2,2,1,1,2,0,51.36,74.91,Mario Hermoso | Geoffrey Kondogbia | Thomas Lemar | Yannick Carrasco | Jan Oblak | Felipe | Luis Suárez | Marcos Llorente | Rodrigo de Paul | Koke | Ángel Correa,Mouctar Diakhaby | Hugo Guillamón | Dimitri Foulquier | José Gayá | Hugo Duro | Hélder Costa | Jasper Cillessen | Omar Alderete | Daniel Wass | Carlos Soler | Gonçalo Guedes,7,7,2,1,2,3,6,2,16,17,1,0,0.89,0.57,1.11,0.43,0.98,0.7,0,0,1,0,1.26,1.06,1.31,0.51,-0.21,-0.27,-0.13,0.21,4,-5,4,0,1,2,0,-23.549999999999997,0.32000000000000006,0.19999999999999996,0.8
ESP-La Liga,2122,2022-01-23 Granada-Osasuna,17348,2022-01-23 13:00:00,1,2,Granada,Osasuna,0,2,24,25,14,13,4,4,6,7,0,0,0,0,4,2,0,0,0,0,0,0,0,2,5,5,0,0,0,0,1,3,1,0,-17,-7,4,3,0,0,2,2,2,1,0,1,58.91,63.64,Germán Sánchez | Raúl Torrente | Quini | Carlos Neva | Luis Suárez | Luís Maximiano | Jorge Molina | Luis Milla | Darwin Machís | Maxime Gonalons | Antonio Puertas,Juan Cruz | Jon Moncayola | Nacho Vidal | Kike Barja | David García | Lucas Torró | Darko Brasanac | Sergio Herrera | Rubén García | Kike García | Unai García,7,8,4,3,0,0,1,1,13,14,1,1,0.86,0.48,1.14,-0.48,0.9,0.7,0,0,-1,0,1.14,0.63,0.59,0.26,-0.07,0.11,0.02,-0.08,-1,1,-1,0,0,1,-1,-4.730000000000004,0.38,0.5099999999999999,0.32999999999999996
ESP-La Liga,2122,2022-01-23 Real Madrid-Elche,17351,2022-01-23 15:15:00,1,X,Real Madrid,Elche,2,2,49,22,1,15,1,4,31,4,0,0,1,1,3,4,0,0,0,0,0,0,1,2,5,3,0,0,0,0,2,2,0,0,23,-4,1,3,0,0,0,1,0,1,1,1,78.09,64.0,Ferland Mendy | Lucas Vázquez | Toni Kroos | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Marco Asensio | Eder Militão | Karim Benzema | David Alaba,Johan Mojica | Omar Mascarell | Edgar Badía | Lucas Pérez | Lucas Boyé | Enzo Roco | Diego González | Fidel | Tete Morente | Helibelton Palacios | Gerard Gumbau,10,8,0,1,1,2,0,0,16,16,1,1,4.39,0.2,-0.39,0.8,0.66,0.86,0,1,0,3,1.81,0.74,1.51,0.74,-0.21,-0.09,0.15,0.01,27,-14,27,0,0,-2,2,14.090000000000003,4.1899999999999995,1.07,0.77
ESP-La Liga,2122,2022-01-23 Rayo Vallecano-Athletic Club,17354,2022-01-23 17:30:00,1,2,Rayo Vallecano,Athletic Club,0,1,31,28,8,10,4,4,13,10,0,0,0,1,1,0,0,0,1,0,0,1,1,1,4,5,0,1,0,0,0,2,0,0,21,-73,2,5,0,0,0,2,1,2,1,1,73.73,56.55,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Alejandro Catena | Esteban Saveljich | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,Yeray Álvarez | Iñigo Martínez | Dani García | Iñaki Williams | Nico Williams | Raúl García | Unai Vencedor | Unai Simón | Balenziaga | Muniain | Íñigo Lekue,8,7,2,2,1,2,0,1,17,14,1,1,1.71,0.46,-0.71,-0.46,0.85,0.67,0,0,1,0,1.05,0.79,0.82,0.68,-0.12,0.39,-0.01,0.16,3,-2,3,0,-1,-3,1,17.180000000000007,1.25,0.26,0.1399999999999999
ESP-La Liga,2122,2022-01-23 Real Sociedad-Getafe,17352,2022-01-23 17:30:00,1,X,Real Sociedad,Getafe,0,0,33,21,5,16,2,4,15,3,0,0,1,0,3,3,0,0,1,2,1,0,1,1,5,4,1,0,0,0,3,2,0,1,33,9,5,2,0,0,3,0,1,0,1,2,49.09,74.18,Diego Rico | Andoni Gorosabel | Aritz Elustondo | Remiro | Alexander Isak | Robin Le Normand | Igor Zubeldia | Martín Zubimendi | Mikel Merino | David Silva | Adnan Januzaj,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Damián Suárez | Mathías Olivera | Carles Aleñá | Jorge Cuenca | Stefan Mitrovic,5,9,4,0,2,2,3,0,19,15,0,1,2.59,1.18,-1.59,2.82,0.71,0.58,0,1,0,0,1.38,0.73,0.81,0.45,-0.27,0.08,-0.55,0.1,12,-11,12,0,1,3,-4,-25.090000000000003,1.41,0.6499999999999999,0.36000000000000004
ESP-La Liga,2122,2022-01-23 Alaves-Barcelona,17346,2022-01-23 20:00:00,1,2,Alaves,Barcelona,0,1,17,32,19,7,5,4,-1,14,0,0,0,1,0,3,0,1,0,1,1,1,1,1,5,4,0,0,0,0,1,2,0,1,6,-15,4,6,0,0,2,2,2,2,2,2,55.73,40.91,Edgar Méndez | Luis Rioja | Florian Lejeune | Rubén Duarte | Víctor Laguardia | Antonio Moya | Pere Pons | Mamadou Loum | Martín Aguirregabiria | Fernando Pacheco | Joselu,Marc-André ter Stegen | Eric Garcia | Nico González | Ronald Araújo | Gavi | Gerard Piqué | Abdessamad Ezzalzouli | Memphis Depay | Frenkie de Jong | Jordi Alba | Sergio Busquets,7,7,3,1,1,3,2,1,17,17,1,1,0.26,0.97,-0.26,0.03,0.75,0.76,0,0,0,1,0.68,0.95,0.34,0.97,0.18,0.27,0.24,0.47,-15,12,-15,0,-1,-2,0,14.82,-0.71,-0.2699999999999999,-0.6299999999999999
ESP-La Liga,2122,2022-02-04 Getafe-Levante,17361,2022-02-04 20:00:00,1,1,Getafe,Levante,3,0,22,11,16,20,4,5,4,-7,0,0,0,0,1,4,0,0,0,2,0,0,1,1,2,5,0,0,0,0,2,2,0,1,2,1,2,4,0,0,0,2,0,1,2,2,73.64,57.27,Djené Dakonam | David Soria | Nemanja Maksimovic | Enes Ünal | Sandro Ramírez | Mauro Arambarri | Damián Suárez | Mathías Olivera | Carles Aleñá | Jorge Cuenca | Stefan Mitrovic,Rúben Vezo | Morales | Roger | Jorge De Frutos | José Campaña | Óscar Duarte | Son | Enis Bardhi | Daniel Cárdenas | Mickaël Malsa | Carlos Clerc,11,6,0,3,0,2,0,2,16,18,1,1,0.35,1.08,-0.35,-1.08,0.82,0.72,0,0,0,-3,0.84,0.74,0.48,0.64,-0.11,0.33,0.0,0.49,11,-4,11,0,0,-2,5,16.369999999999997,-0.7300000000000001,0.09999999999999998,-0.16000000000000003
ESP-La Liga,2122,2022-02-05 Elche-Alaves,17365,2022-02-05 13:00:00,1,1,Elche,Alaves,3,1,23,17,16,19,4,5,5,-1,0,0,0,0,1,0,0,0,0,0,1,0,3,1,2,3,1,0,0,0,0,1,0,0,-45,26,3,2,0,0,1,1,2,2,1,1,65.45,75.09,Johan Mojica | Omar Mascarell | Edgar Badía | Lucas Pérez | Lucas Boyé | Enzo Roco | Diego González | Fidel | Tete Morente | Helibelton Palacios | Gerard Gumbau,Edgar Méndez | Luis Rioja | Florian Lejeune | Rubén Duarte | Víctor Laguardia | Antonio Moya | Pere Pons | Mamadou Loum | Martín Aguirregabiria | Fernando Pacheco | Joselu,8,7,3,3,0,1,0,2,15,17,1,1,0.73,0.73,1.27,-0.73,0.98,0.77,1,0,0,0,0.8,0.67,0.74,0.4,-0.06,0.01,-0.02,0.22,6,-3,6,0,0,1,1,-9.64,0.0,0.13,0.33999999999999997
ESP-La Liga,2122,2022-02-05 Mallorca-Cadiz,17360,2022-02-05 15:15:00,1,1,Mallorca,Cadiz,2,1,20,18,17,18,4,5,2,0,0,0,1,1,0,6,1,0,1,2,0,1,2,3,5,5,0,1,0,0,2,2,1,1,0,-9,6,3,1,0,2,1,2,1,2,1,39.0,69.09,Pablo Maffeo | Dani Rodríguez | Franco Russo | Jaume Costa | Iddrisu Baba | Martin Valjent | Inigo Ruiz de Galarreta | Lee Kang-In | Antonio Sánchez | Manolo Reina | Ángel,Jeremías Ledesma | Fali | Isaac Carcelén | Álvaro Negredo | Rubén Sobrino | Anthony Lozano | Álex Fernández | Alfonso Espino | Varazdat Haroyan | Jens Jonsson | Cala,5,6,4,3,2,2,3,2,19,18,0,1,1.62,0.91,-1.62,1.09,0.72,0.99,0,0,-1,3,0.77,0.7,0.72,0.41,-0.28,0.02,0.03,0.0,2,-1,2,0,0,3,-1,-30.090000000000003,0.7100000000000001,0.07000000000000006,0.31
ESP-La Liga,2122,2022-02-05 Celta Vigo-Rayo Vallecano,17359,2022-02-05 17:30:00,1,1,Celta Vigo,Rayo Vallecano,2,0,27,31,12,8,4,4,9,13,0,0,0,1,4,1,0,0,0,0,1,0,2,0,5,4,0,0,0,0,2,3,1,0,6,3,1,5,0,1,1,1,0,1,0,2,74.0,50.27,Franco Cervi | Joseph Aidoo | Denis Suárez | Matías Dituro | Renato Tapia | Brais Méndez | Iago Aspas | Santi Mina | Néstor Araújo | Fran Beltrán | Javi Galán,Fran García | Isi Palazón | Óscar Trejo | Álvaro García | Iván Balliu | Santiago Comesaña | Alejandro Catena | Esteban Saveljich | Óscar Valentín | Sergi Guardiola | Stole Dimitrievski,9,6,2,4,0,1,1,0,11,17,1,0,0.48,1.45,1.52,-1.45,0.69,0.38,0,0,-2,-1,1.12,0.63,0.59,0.64,0.03,0.42,0.0,0.47,-4,4,-4,0,-1,-4,3,23.729999999999997,-0.97,0.4900000000000001,-0.050000000000000044
ESP-La Liga,2122,2022-02-05 Osasuna-Sevilla,17362,2022-02-05 20:00:00,1,X,Osasuna,Sevilla,0,0,28,46,12,2,4,1,10,28,0,0,0,0,2,1,0,0,1,0,1,1,1,2,4,5,0,0,0,0,3,0,1,0,7,-3,2,5,0,1,1,1,2,0,0,3,72.18,50.64,Juan Cruz | Jon Moncayola | Manuel Sánchez | Nacho Vidal | Lucas Torró | David García | Darko Brasanac | Sergio Herrera | Rubén García | Kike García | Unai García,Diego Carlos | Alejandro Gomez | Ivan Rakitic | Lucas Ocampos | Fernando | Joan Jordán | Rafa Mir | Gonzalo Montiel | Bono | Marcos Acuña | Jules Koundé,7,6,2,4,2,1,2,2,15,15,1,0,2.17,0.9,-0.17,1.1,0.81,0.66,1,2,0,1,0.73,0.65,0.3,0.59,-0.1,0.41,-0.23,0.06,-18,10,-18,0,0,-3,1,21.540000000000006,1.27,0.07999999999999996,-0.29
ESP-La Liga,2122,2022-02-06 Valencia-Real Sociedad,17364,2022-02-06 13:00:00,1,X,Valencia,Real Sociedad,0,0,29,34,11,6,4,3,11,16,0,0,1,1,6,1,0,0,0,0,1,0,1,1,5,5,0,0,0,0,3,1,0,0,41,24,7,4,1,0,3,1,1,2,2,1,34.0,52.18,Mouctar Diakhaby | Hugo Guillamón | Dimitri Foulquier | José Gayá | Hugo Duro | Hélder Costa | Jasper Cillessen | Omar Alderete | Daniel Wass | Carlos Soler | Gonçalo Guedes,Diego Rico | Mikel Oyarzabal | Aritz Elustondo | Remiro | Ander Guevara | Alexander Isak | Robin Le Normand | Igor Zubeldia | Martín Zubimendi | Mikel Merino | Adnan Januzaj,3,7,4,4,4,0,2,2,18,19,0,1,0.73,1.21,1.27,-1.21,0.9,0.86,0,0,-3,0,0.27,1.1,0.42,0.7,0.79,0.28,1.0,-0.01,-5,5,-5,0,0,3,-4,-18.18,-0.48,-0.8300000000000001,-0.27999999999999997
ESP-La Liga,2122,2022-02-06 Barcelona-Atletico Madrid,17357,2022-02-06 15:15:00,1,1,Barcelona,Atletico Madrid,4,2,35,36,5,4,2,1,17,18,0,0,0,0,0,5,0,0,0,1,0,0,0,2,3,5,0,0,0,0,1,0,0,0,15,-14,3,1,0,0,1,1,0,0,2,1,65.45,74.27,Marc-André ter Stegen | Eric Garcia | Nico González | Ronald Araújo | Gerard Piqué | Gavi | Ousmane Dembélé | Abdessamad Ezzalzouli | Frenkie de Jong | Jordi Alba | Sergio Busquets,Mario Hermoso | Geoffrey Kondogbia | Thomas Lemar | Yannick Carrasco | Jan Oblak | Felipe | Luis Suárez | Marcos Llorente | Rodrigo de Paul | Koke | Ángel Correa,7,7,3,2,1,2,1,8,20,17,1,1,1.15,2.26,-0.15,0.74,0.93,0.73,0,3,0,3,0.56,1.27,1.85,1.17,0.39,-0.01,0.34,-0.06,-1,1,-1,0,0,2,0,-8.819999999999993,-1.1099999999999999,-0.71,0.6800000000000002
ESP-La Liga,2122,2022-02-06 Real Betis-Villarreal,17358,2022-02-06 17:30:00,1,2,Real Betis,Villarreal,0,2,40,32,3,7,1,4,22,14,0,0,1,0,4,1,0,0,0,0,0,1,1,1,5,3,0,0,0,0,4,0,1,0,-10,-3,6,5,1,0,3,1,1,3,1,2,39.18,49.09,Víctor Ruiz | Rui Silva | Héctor Bellerín | Álex Moreno | Willian José | Andrés Guardado | Sergio Canales | Nabil Fekir | Juanmi | Marc Bartra | Guido Rodríguez,Daniel Parejo | Pau Torres | Raúl Albiol | Juan Foyth | Gerónimo Rulli | Etienne Capoue | Alberto Moreno | Moi Gómez | Gerard Moreno | Manu Trigueros | Yeremi Pino,9,8,2,3,0,0,0,2,17,15,0,1,2.86,2.2,1.14,0.8,0.81,0.76,1,0,2,2,1.13,1.48,0.75,1.49,0.18,-0.32,0.1,0.36,8,-4,8,0,1,1,1,-9.910000000000004,0.6599999999999997,-0.3500000000000001,-0.74
ESP-La Liga,2122,2022-02-06 Real Madrid-Granada,17363,2022-02-06 20:00:00,1,1,Real Madrid,Granada,1,0,50,24,1,16,1,4,32,6,0,0,1,0,3,0,0,0,1,0,2,0,2,0,4,4,0,0,0,0,2,1,1,0,-9,0,6,4,0,0,2,2,1,2,3,1,41.55,58.91,Ferland Mendy | Lucas Vázquez | Toni Kroos | Vinícius Júnior | Casemiro | Luka Modric | Thibaut Courtois | Marco Asensio | Eder Militão | Karim Benzema | David Alaba,Germán Sánchez | Raúl Torrente | Quini | Carlos Neva | Luis Suárez | Luís Maximiano | Jorge Molina | Luis Milla | Darwin Machís | Maxime Gonalons | Antonio Puertas,6,9,0,1,5,1,0,1,13,16,1,1,3.83,0.59,-1.83,-0.59,0.66,0.86,0,0,-2,-3,0.92,0.75,0.88,0.54,0.89,0.39,1.13,0.38,26,-15,26,0,1,2,-3,-17.36,3.24,0.17000000000000004,0.33999999999999997
