LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,1920,2019-10-29 Alaves-Atletico Madrid,12123,2019-10-29 18:00:00,0,X,Alaves,Atletico Madrid,1,1,11,19,14,4,4,1,2,10,0,0,0,0,2,2,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,1,1,0,-6,11,0,4,0,0,0,1,0,2,0,1,86.09,58.18,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Martín Aguirregabiria | Luis Rioja | Manu García | Víctor Laguardia | Joselu | Mubarak Wakaso | Aleix Vidal | Tomás Pina,Koke | Renan Lodi | Giménez | Thomas Partey | Thomas Lemar | Saúl Ñíguez | Jan Oblak | Diego Costa | Stefan Savic | Kieran Trippier | João Félix,9,5,1,3,1,3,2,1,16,16,1,1,0.59,1.95,0.41,0.05,0.87,0.89,0,0,0,0,1.13,0.75,0.65,0.71,0.07,0.14,-0.27,0.11,-8,10,-8,0,0,-4,4,27.910000000000004,-1.3599999999999999,0.3799999999999999,-0.05999999999999994
ESP-La Liga,1920,2019-10-29 Barcelona-Real Valladolid,12125,2019-10-29 20:15:00,0,1,Barcelona,Real Valladolid,5,1,19,14,3,9,1,4,10,5,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,3,0,0,0,0,1,1,0,1,-19,3,4,4,0,0,2,2,1,3,1,1,62.0,58.18,Antoine Griezmann | Nélson Semedo | Frenkie de Jong | Luis Suárez | Arthur | Clement Lenglet | Sergio Busquets | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen | Jordi Alba,Pedro Porro | Nacho | Mohammed Salisu | Míchel | Sergi Guardiola | Fede San Emeterio | Javi Moyano | Jordi Masip | Kiko Olivas | Óscar Plano | Enes Ünal,8,7,2,2,1,2,2,3,18,12,1,0,1.73,1.96,1.27,0.04,0.73,0.76,0,0,0,0,1.26,0.68,1.11,0.48,-0.22,0.16,-0.26,0.17,5,-6,5,0,0,0,1,3.8200000000000003,-0.22999999999999998,0.58,0.6300000000000001
ESP-La Liga,1920,2019-10-30 Valencia-Sevilla,12132,2019-10-30 18:00:00,0,X,Valencia,Sevilla,1,1,13,19,12,5,4,2,4,10,0,1,0,0,1,2,1,0,2,0,1,0,0,1,3,3,1,0,0,0,1,1,0,0,-38,-13,6,2,1,0,1,1,2,0,2,1,45.55,74.09,Geoffrey Kondogbia | Daniel Wass | Jasper Cillessen | Maxi Gómez | Kevin Gameiro | Ezequiel Garay | Daniel Parejo | Jaume Costa | Francis Coquelin | Rodrigo | Gabriel,Sergio Reguilón | Joan Jordán | Diego Carlos | Daniel Carriço | Tomás Vaclik | Luuk de Jong | Nolito | Éver Banega | Fernando | Lucas Ocampos | Jesús Navas,7,7,2,2,2,2,3,1,17,14,0,1,0.84,2.14,0.16,-0.14,1.0,0.73,0,1,0,0,1.0,1.09,0.56,1.0,0.36,-0.02,0.29,0.41,-6,7,-6,-1,0,4,0,-28.540000000000006,-1.3000000000000003,-0.09000000000000008,-0.43999999999999995
ESP-La Liga,1920,2019-10-30 Real Sociedad-Levante,12131,2019-10-30 18:00:00,0,2,Real Sociedad,Levante,1,2,19,11,5,14,2,4,10,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,1,1,1,5,-1,3,5,0,0,1,2,2,2,1,1,66.82,52.09,Willian José | Martin Odegaard | Diego Llorente | Moyá | Nacho Monreal | Igor Zubeldia | Zaldúa | Mikel Merino | Portu | Mikel Oyarzabal | Aritz Elustondo,Rubén Rochina | Carlos Clerc | Rúben Vezo | Morales | Roger | Aitor Fernández | Borja Mayoral | Sergio Postigo | José Campaña | Jorge Miramón | Nemanja Radoja,6,9,4,1,1,1,4,2,14,16,1,1,0.97,0.33,0.03,-0.33,0.93,0.72,1,0,3,-1,1.19,1.0,0.61,0.92,0.36,0.03,0.19,0.16,8,-9,8,0,0,-2,-3,14.72999999999999,0.6399999999999999,0.18999999999999995,-0.31000000000000005
ESP-La Liga,1920,2019-10-30 Athletic Club-Espanyol,12124,2019-10-30 19:00:00,0,1,Athletic Club,Espanyol,3,0,13,8,12,19,4,5,4,-1,0,0,0,0,2,3,0,0,0,0,0,1,0,2,3,3,0,0,0,0,1,2,1,1,-10,12,1,2,0,0,1,1,1,0,1,2,75.64,76.09,Unai López | Iñigo Martínez | Yuri | Dani García | Unai Simón | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Unai Núñez | Raúl García,Fernando Calero | Víctor Sánchez | Marc Roca | Sergi Darder | Matías Vargas | Adrià Pedrosa | Diego López | Dídac Vilá | Naldo | Jonathan Calleri | Wu Lei,10,7,1,2,0,2,2,4,15,17,1,1,0.33,0.93,-0.33,0.07,0.83,0.86,0,0,0,2,0.87,0.4,0.54,0.49,0.06,0.09,-0.12,0.28,5,-7,5,0,0,-1,3,-0.45000000000000284,-0.6000000000000001,0.47,0.050000000000000044
ESP-La Liga,1920,2019-10-30 Real Betis-Celta Vigo,12126,2019-10-30 20:00:00,0,1,Real Betis,Celta Vigo,2,1,9,9,18,17,5,4,0,0,0,0,0,0,4,3,0,1,0,1,0,1,2,0,3,3,0,0,0,0,1,1,0,1,18,14,5,3,0,0,1,1,2,2,3,1,52.36,62.18,Andrés Guardado | Marc Bartra | Loren Morón | Emerson | Borja Iglesias | Nabil Fekir | Alfonso | Joaquín | Joel Robles | Sergio Canales | Aissa Mandi,Brais Méndez | Joseph Aidoo | Néstor Araújo | Iago Aspas | Stanislav Lobotka | Fran Beltrán | Lucas Olaza | Denis Suárez | Santi Mina | Hugo Mallo | Rubén Blanco,8,9,2,2,1,0,2,1,16,15,1,1,0.68,0.85,-0.68,-0.85,0.72,0.86,0,0,0,-3,0.72,1.04,0.89,0.7,0.33,0.0,0.48,-0.01,0,1,0,0,0,2,-1,-9.82,-0.16999999999999993,-0.32000000000000006,0.19000000000000006
ESP-La Liga,1920,2019-10-30 Real Madrid-Leganes,12130,2019-10-30 20:15:00,0,1,Real Madrid,Leganes,5,0,18,5,6,20,3,5,9,-4,0,0,0,0,0,4,1,0,1,0,1,1,1,0,3,3,0,0,0,0,1,1,1,1,33,-8,6,6,0,1,2,2,2,2,2,2,45.27,41.73,Casemiro | Raphael Varane | Toni Kroos | Karim Benzema | Sergio Ramos | Gareth Bale | Thibaut Courtois | Vinícius Júnior | Daniel Carvajal | Marcelo | Álvaro Odriozola,Juan Soriano | Guido Carrillo | Rubén Pérez | Roque Mesa | Youssef En-Nesyri | Kenneth Omeruo | Óscar Rodríguez | Dimitrios Siovas | Unai Bustinza | Martin Braithwaite | Jonathan Silva,8,7,0,1,3,3,3,1,19,18,1,0,0.81,1.81,-0.81,-0.81,0.8,0.87,0,0,-3,0,1.55,0.94,0.98,0.43,-0.08,-0.02,-0.03,0.33,13,-14,13,0,0,0,1,3.5400000000000063,-1.0,0.6100000000000001,0.55
ESP-La Liga,1920,2019-10-31 Eibar-Villarreal,12127,2019-10-31 18:00:00,0,1,Eibar,Villarreal,2,1,9,17,17,7,4,4,0,8,0,0,0,0,2,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,2,0,1,-15,-11,4,4,0,0,1,1,2,1,2,2,63.18,58.09,Paulo Oliveira | Takashi Inui | Gonzalo Escalante | Fabián Orellana | Pedro León | Papakouly Diop | Anaitz Arbilla | Tejero | Edu Expósito | José Ángel | Marko Dmitrovic,Santiago Cazorla | Pau Torres | Vicente Iborra | Moi Gómez | Rubén Peña | Gerard Moreno | Franck Zambo | Xavier Quintillá | Sergio Asenjo | Raúl Albiol | Karl Toko Ekambi,8,7,3,3,0,1,3,0,18,14,1,1,0.4,2.57,-0.4,1.43,0.52,0.7,0,1,0,0,0.73,1.02,0.5,0.81,0.01,0.65,-0.02,0.77,-8,10,-8,0,0,0,1,5.089999999999996,-2.17,-0.29000000000000004,-0.31000000000000005
ESP-La Liga,1920,2019-10-31 Mallorca-Osasuna,12129,2019-10-31 18:00:00,0,X,Mallorca,Osasuna,2,2,10,14,17,9,4,4,1,5,0,0,0,0,1,1,0,0,0,0,0,1,1,0,3,3,0,0,0,0,1,2,0,1,13,-5,1,5,0,0,1,2,0,1,0,2,76.0,50.82,Iddrisu Baba | Aleix Febas | Lago Junior | Raíllo | Dani Rodríguez | Lumor Agbenyenu | Martin Valjent | Salva Sevilla | Ante Budimir | Joan Sastre | Manolo Reina,David García | Jon Moncayola | Rubén Martínez | Nacho Vidal | Oier | Roberto Torres | Ezequiel Ávila | Fran Mérida | Aridane Hernández | Estupiñán | Rubén García,10,7,0,2,1,2,4,1,11,15,1,1,0.86,3.09,-0.86,-0.09,0.8,0.64,0,0,0,0,0.89,1.0,0.58,0.68,0.0,0.04,-0.04,0.08,-4,8,-4,0,0,-4,3,25.18,-2.23,-0.10999999999999999,-0.10000000000000009
ESP-La Liga,1920,2019-10-31 Getafe-Granada,12128,2019-10-31 20:15:00,0,1,Getafe,Granada,3,1,13,20,13,3,4,1,4,11,0,0,0,0,3,3,0,0,0,1,2,0,4,1,3,3,0,0,0,0,1,1,1,1,10,0,3,5,0,0,2,2,0,3,1,1,64.91,54.27,Jason | Nemanja Maksimovic | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | David Soria | Djené Dakonam | Leandro Cabrera | Damián Suárez | Jaime Mata,Carlos Neva | Roberto Soldado | Germán Sánchez | Álvaro Vadillo | Darwin Machís | Antonio Puertas | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz | Montoro,10,6,1,3,0,2,0,6,14,15,1,1,0.63,1.66,-0.63,-0.66,0.61,0.83,0,0,0,0,1.01,0.41,0.74,0.44,0.25,0.38,-0.03,0.4,-7,10,-7,0,0,-2,4,10.639999999999993,-1.0299999999999998,0.6000000000000001,0.3
ESP-La Liga,1920,2019-11-02 Espanyol-Valencia,12134,2019-11-02 12:00:00,0,2,Espanyol,Valencia,1,2,8,14,19,12,5,4,-1,5,0,1,0,0,1,5,0,0,0,0,0,1,2,0,3,3,0,1,0,0,0,1,1,1,-10,11,3,5,0,0,1,2,0,2,2,1,67.27,53.73,Fernando Calero | Víctor Sánchez | Marc Roca | Sergi Darder | Matías Vargas | Adrià Pedrosa | Diego López | Dídac Vilá | Naldo | Jonathan Calleri | Wu Lei,Geoffrey Kondogbia | Daniel Wass | Jasper Cillessen | Maxi Gómez | Ezequiel Garay | Ferrán Torres | Daniel Parejo | Francis Coquelin | Rodrigo | Gabriel | José Gayá,7,8,2,2,2,1,4,0,14,18,1,1,0.56,1.03,-0.56,-0.03,0.71,0.7,0,1,0,0,0.59,1.31,0.35,0.83,-0.19,-0.31,0.1,-0.22,-6,7,-6,-1,0,-2,-1,13.54,-0.47,-0.7200000000000001,-0.48
ESP-La Liga,1920,2019-11-02 Levante-Barcelona,12137,2019-11-02 15:00:00,0,1,Levante,Barcelona,3,1,14,22,12,1,4,1,5,13,0,1,0,0,4,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,3,1,0,0,12,15,0,3,0,0,0,1,0,1,0,1,87.45,66.18,Rubén Rochina | Carlos Clerc | Rúben Vezo | Morales | Roger | Aitor Fernández | Borja Mayoral | Sergio Postigo | José Campaña | Jorge Miramón | Nemanja Radoja,Nélson Semedo | Antoine Griezmann | Frenkie de Jong | Luis Suárez | Arthur | Clement Lenglet | Sergio Busquets | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen | Jordi Alba,9,9,2,2,0,0,2,2,17,17,1,1,2.03,3.78,-0.03,1.22,0.68,0.59,0,1,3,0,1.15,1.69,1.02,1.37,-0.15,-0.43,0.08,-0.61,-8,11,-8,-1,0,-3,0,21.269999999999996,-1.75,-0.54,-0.3500000000000001
ESP-La Liga,1920,2019-11-02 Sevilla-Atletico Madrid,12140,2019-11-02 17:30:00,0,X,Sevilla,Atletico Madrid,1,1,20,20,5,3,2,1,11,11,0,1,0,0,3,3,0,0,1,0,1,0,1,1,3,3,1,0,0,0,1,0,0,0,-33,-20,4,4,0,0,1,1,2,2,1,1,63.0,65.82,Sergio Reguilón | Joan Jordán | Diego Carlos | Daniel Carriço | Tomás Vaclik | Luuk de Jong | Nolito | Éver Banega | Fernando | Lucas Ocampos | Jesús Navas,Koke | Renan Lodi | Giménez | Thomas Partey | Thomas Lemar | Felipe | Saúl Ñíguez | Jan Oblak | Diego Costa | Kieran Trippier | João Félix,7,8,2,1,2,2,1,1,13,17,1,1,0.47,1.73,0.53,-0.73,0.59,0.72,0,1,0,0,1.32,1.11,1.04,1.21,-0.23,-0.36,0.18,-0.12,0,2,0,-1,0,0,-1,-2.819999999999993,-1.26,0.20999999999999996,-0.16999999999999993
ESP-La Liga,1920,2019-11-02 Real Madrid-Real Betis,12139,2019-11-02 20:00:00,0,X,Real Madrid,Real Betis,0,0,21,12,2,16,1,4,12,3,1,0,0,0,1,6,0,0,1,0,0,0,1,2,3,3,0,0,0,0,1,1,1,1,-4,-10,2,3,0,0,1,1,1,2,0,2,71.82,68.73,Casemiro | Raphael Varane | Toni Kroos | Karim Benzema | Sergio Ramos | Gareth Bale | Thibaut Courtois | Vinícius Júnior | Daniel Carvajal | Marcelo | Federico Valverde,Andrés Guardado | Marc Bartra | Loren Morón | Emerson | Borja Iglesias | Nabil Fekir | Joaquín | Alfonso | Joel Robles | Sergio Canales | Aissa Mandi,7,8,3,2,1,1,1,2,19,17,1,1,5.61,1.12,-0.61,0.88,0.73,0.66,1,0,0,0,1.86,0.98,1.25,0.68,-0.31,-0.26,-0.05,0.22,9,-14,9,1,0,-1,-1,3.089999999999989,4.49,0.8800000000000001,0.57
ESP-La Liga,1920,2019-11-03 Real Valladolid-Mallorca,12142,2019-11-03 11:00:00,0,1,Real Valladolid,Mallorca,3,0,14,11,13,17,4,4,5,2,0,0,0,0,3,1,0,0,0,0,1,0,0,1,3,3,1,0,0,0,0,2,1,1,-40,5,4,4,0,1,2,1,2,4,1,0,62.64,54.09,Pedro Porro | Nacho | Mohammed Salisu | Míchel | Sergi Guardiola | Fede San Emeterio | Javi Moyano | Jordi Masip | Kiko Olivas | Óscar Plano | Enes Ünal,Iddrisu Baba | Aleix Febas | Lago Junior | Raíllo | Dani Rodríguez | Lumor Agbenyenu | Salva Sevilla | Martin Valjent | Ante Budimir | Joan Sastre | Manolo Reina,8,8,1,3,2,0,1,0,15,12,1,0,1.2,2.16,-0.2,-0.16,0.61,0.77,0,0,0,0,0.98,0.86,0.54,0.53,-0.3,0.03,-0.08,0.04,3,-4,3,0,0,0,0,8.549999999999997,-0.9600000000000002,0.12,0.010000000000000009
ESP-La Liga,1920,2019-11-03 Villarreal-Athletic Club,12141,2019-11-03 13:00:00,0,X,Villarreal,Athletic Club,0,0,17,16,7,11,4,4,8,7,0,0,0,0,3,0,0,0,0,0,0,1,2,0,3,3,0,0,0,0,0,1,1,0,1,5,4,2,0,0,1,0,3,1,0,1,61.64,74.36,Santiago Cazorla | Pau Torres | Vicente Iborra | Moi Gómez | Gerard Moreno | Samuel Chukwueze | Franck Zambo | Xavier Quintillá | Sergio Asenjo | Raúl Albiol | Karl Toko Ekambi,Unai López | Iñigo Martínez | Yuri | Dani García | Unai Simón | Iñigo Córdoba | Iñaki Williams | Muniain | Yeray Álvarez | Ander Capa | Raúl García,10,9,1,2,0,0,5,0,16,13,1,1,1.4,0.41,-0.4,2.59,0.69,0.86,1,0,0,0,1.7,0.79,1.34,0.45,-0.68,0.08,0.07,0.08,1,-4,1,0,0,2,1,-12.719999999999999,0.99,0.9099999999999999,0.8900000000000001
ESP-La Liga,1920,2019-11-03 Osasuna-Alaves,12138,2019-11-03 15:00:00,0,1,Osasuna,Alaves,4,2,15,12,13,16,4,4,6,3,0,0,0,0,5,3,0,0,0,0,0,0,2,2,3,3,0,0,0,0,2,2,1,1,4,-1,5,1,0,0,1,0,2,1,2,0,49.18,82.27,David García | Jon Moncayola | Rubén Martínez | Nacho Vidal | Oier | Roberto Torres | Ezequiel Ávila | Fran Mérida | Aridane Hernández | Estupiñán | Rubén García,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Martín Aguirregabiria | Manu García | Víctor Laguardia | Joselu | Mubarak Wakaso | Aleix Vidal | Luis Rioja | Lucas Pérez,10,9,0,1,1,1,1,0,16,11,1,1,0.87,0.45,1.13,0.55,0.79,0.62,0,0,0,0,1.04,1.07,0.8,0.44,-0.04,0.06,0.01,-0.07,3,-3,3,0,0,4,1,-33.089999999999996,0.42,-0.030000000000000027,0.36000000000000004
ESP-La Liga,1920,2019-11-03 Leganes-Eibar,12136,2019-11-03 17:30:00,0,2,Leganes,Eibar,1,2,5,12,20,15,5,4,-4,3,0,0,0,0,5,0,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0,1,1,0,-3,22,6,1,1,0,2,0,2,0,1,1,44.0,81.45,Chidozie Awaziem | Juan Soriano | Roque Mesa | Recio | Youssef En-Nesyri | Kenneth Omeruo | Óscar Rodríguez | Dimitrios Siovas | Unai Bustinza | Martin Braithwaite | Jonathan Silva,Pablo De Blasis | Takashi Inui | Gonzalo Escalante | Fabián Orellana | Papakouly Diop | Anaitz Arbilla | Tejero | Paulo Oliveira | Edu Expósito | José Ángel | Marko Dmitrovic,7,9,3,1,1,1,3,2,19,17,0,1,0.24,2.78,-0.24,-0.78,0.72,0.69,0,0,0,0,1.04,0.99,0.69,0.78,-0.1,-0.26,-0.03,-0.24,-7,5,-7,0,0,5,-2,-37.45,-2.54,0.050000000000000044,-0.09000000000000008
ESP-La Liga,1920,2019-11-03 Celta Vigo-Getafe,12133,2019-11-03 17:30:00,0,2,Celta Vigo,Getafe,0,1,9,16,18,13,5,4,0,7,0,1,0,0,1,5,0,0,0,1,0,2,0,1,3,3,0,0,0,0,2,1,0,1,-14,-8,3,6,0,0,1,2,2,3,1,2,69.36,47.45,Brais Méndez | Rafinha | Joseph Aidoo | Néstor Araújo | Iago Aspas | Stanislav Lobotka | Lucas Olaza | Denis Suárez | Santi Mina | Hugo Mallo | Rubén Blanco,Jason | Nemanja Maksimovic | Jorge Molina | Marc Cucurella | Mauro Arambarri | Nyom | David Soria | Djené Dakonam | Leandro Cabrera | Damián Suárez | Jaime Mata,9,6,0,4,2,1,1,0,16,14,1,1,1.6,1.13,-0.6,1.87,0.51,0.92,0,1,0,0,0.91,0.56,0.59,0.65,0.13,0.45,0.25,0.42,-7,5,-7,-1,0,-3,3,21.909999999999997,0.4700000000000002,0.35,-0.06000000000000005
ESP-La Liga,1920,2019-11-03 Granada-Real Sociedad,12135,2019-11-03 20:00:00,0,2,Granada,Real Sociedad,1,2,20,19,5,6,2,3,11,10,0,0,0,0,5,3,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,-12,-29,6,3,0,0,1,1,2,1,3,1,40.91,67.0,Carlos Neva | Roberto Soldado | Germán Sánchez | Maxime Gonalons | Darwin Machís | Antonio Puertas | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz | Montoro,Willian José | Martin Odegaard | Diego Llorente | Moyá | Nacho Monreal | Igor Zubeldia | Zaldúa | Mikel Merino | Portu | Mikel Oyarzabal | Aritz Elustondo,7,8,1,1,3,2,0,4,17,15,1,1,1.98,1.72,-0.98,-0.72,1.0,0.63,1,1,0,-1,1.07,1.28,0.37,0.62,-0.66,-0.09,-0.27,0.0,1,-1,1,0,0,3,-1,-26.090000000000003,0.26,-0.20999999999999996,-0.25
ESP-La Liga,1920,2019-11-08 Real Sociedad-Leganes,12151,2019-11-08 20:00:00,0,X,Real Sociedad,Leganes,1,1,22,5,3,20,1,5,13,-4,0,0,0,0,2,5,0,0,0,1,0,0,1,2,3,3,0,0,0,0,1,1,0,1,24,5,1,4,0,0,0,2,1,2,2,0,80.18,58.18,Willian José | Martin Odegaard | Diego Llorente | Moyá | Nacho Monreal | Igor Zubeldia | Portu | Mikel Merino | Zaldúa | Mikel Oyarzabal | Aritz Elustondo,Juan Soriano | Guido Carrillo | Roque Mesa | Recio | Youssef En-Nesyri | Kenneth Omeruo | Óscar Rodríguez | Dimitrios Siovas | Unai Bustinza | Martin Braithwaite | Jonathan Silva,8,7,2,3,1,1,0,5,14,17,1,1,1.03,1.65,0.97,-0.65,0.64,0.8,1,0,0,-3,1.22,0.76,0.75,0.63,0.06,0.28,0.06,0.54,17,-17,17,0,0,-3,1,22.000000000000007,-0.6199999999999999,0.45999999999999996,0.12
ESP-La Liga,1920,2019-11-09 Alaves-Real Valladolid,12143,2019-11-09 12:00:00,0,1,Alaves,Real Valladolid,3,0,12,17,16,12,4,4,3,8,0,0,0,0,2,5,0,0,0,0,0,0,3,1,3,3,0,0,0,0,1,1,0,1,-4,34,3,1,0,0,1,0,2,1,0,0,60.82,80.27,Rodrigo Ely | Rubén Duarte | Fernando Pacheco | Martín Aguirregabiria | Manu García | Víctor Laguardia | Joselu | Mubarak Wakaso | Aleix Vidal | Luis Rioja | Lucas Pérez,Nacho | Mohammed Salisu | Míchel | Sergi Guardiola | Javi Moyano | Jordi Masip | Joaquín Fernández | Kiko Olivas | Óscar Plano | Enes Ünal | Toni Villa,9,9,0,1,2,1,0,0,12,15,1,1,1.46,1.96,0.54,1.04,0.74,0.69,0,1,0,0,1.03,1.07,0.59,0.61,0.04,-0.09,0.03,-0.04,-5,4,-5,0,0,2,0,-19.449999999999996,-0.5,-0.040000000000000036,-0.020000000000000018
ESP-La Liga,1920,2019-11-09 Valencia-Granada,12152,2019-11-09 15:00:00,0,1,Valencia,Granada,2,0,17,20,12,6,4,3,8,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,24,15,3,3,0,0,2,1,1,1,0,1,65.64,63.0,Geoffrey Kondogbia | Daniel Wass | Jasper Cillessen | Maxi Gómez | Ezequiel Garay | Ferrán Torres | Daniel Parejo | Jaume Costa | Francis Coquelin | Rodrigo | Gabriel,Carlos Neva | Ramón Azeez | Roberto Soldado | Germán Sánchez | Carlos Fernández | Darwin Machís | Antonio Puertas | Domingos Duarte | Rui Silva | Yangel Herrera | Víctor Díaz,9,8,1,2,1,1,1,1,19,17,1,1,1.95,0.16,0.05,0.84,0.78,1.0,0,0,3,0,1.21,0.85,0.84,0.22,0.1,0.22,-0.01,0.17,-3,6,-3,1,0,0,1,2.6400000000000006,1.79,0.36,0.62
ESP-La Liga,1920,2019-11-09 Eibar-Real Madrid,12148,2019-11-09 17:30:00,0,2,Eibar,Real Madrid,0,4,15,22,14,3,4,1,6,13,0,1,0,0,2,2,0,0,0,1,0,0,2,0,3,2,0,0,0,0,1,1,0,1,3,3,2,2,0,0,1,0,0,1,1,1,74.73,73.0,Pablo De Blasis | Takashi Inui | Gonzalo Escalante | Fabián Orellana | Pedro León | Papakouly Diop | Anaitz Arbilla | Paulo Oliveira | Edu Expósito | José Ángel | Marko Dmitrovic,Casemiro | Raphael Varane | Eden Hazard | Toni Kroos | Karim Benzema | Sergio Ramos | Gareth Bale | Thibaut Courtois | Daniel Carvajal | Marcelo | Federico Valverde,8,8,2,1,1,2,4,0,16,19,1,1,1.05,2.88,0.95,-2.88,0.95,0.51,0,0,3,0,0.89,1.69,0.89,1.15,0.1,0.17,-0.1,0.11,-7,11,-7,-1,0,0,0,1.730000000000004,-1.8299999999999998,-0.7999999999999999,-0.2599999999999999
ESP-La Liga,1920,2019-11-09 Barcelona-Celta Vigo,12146,2019-11-09 20:00:00,0,1,Barcelona,Celta Vigo,4,1,22,9,3,18,1,5,13,0,1,0,0,0,6,3,0,0,0,0,1,0,1,0,3,3,1,0,0,0,0,1,1,1,-21,18,3,3,0,0,2,1,1,1,1,1,65.45,67.0,Carles Pérez | Nélson Semedo | Antoine Griezmann | Frenkie de Jong | Luis Suárez | Arthur | Clement Lenglet | Sergio Busquets | Gerard Piqué | Sergi Roberto | Marc-André ter Stegen,Brais Méndez | Rafinha | Joseph Aidoo | Néstor Araújo | Iago Aspas | Stanislav Lobotka | Lucas Olaza | Denis Suárez | Santi Mina | Hugo Mallo | Rubén Blanco,7,7,3,2,1,2,0,1,15,15,1,1,2.55,0.13,-1.55,-0.13,0.92,1.0,0,0,-3,0,1.4,0.5,1.33,0.29,0.29,0.41,-0.34,0.45,13,-15,13,1,0,0,0,-1.5499999999999972,2.42,0.8999999999999999,1.04
