LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ESP-La Liga,2223,2023-02-26 Celta Vigo-Real Valladolid,19185,2023-02-26 15:15:00,1,1,Celta Vigo,Real Valladolid,3,0,24,24,15,16,4,4,2,2,0,0,0,0,3,5,1,0,1,0,0,1,1,1,4,5,0,0,0,0,1,3,1,1,-19,-11,2,3,0,1,1,1,0,0,1,1,73.0,65.0,Carles Pérez | Fran Beltrán | Javi Galán | Gabriel Veiga | Unai Núñez | Iago Aspas | Joseph Aidoo | Franco Cervi | Jørgen Strand Larsen | Agustín Marchesín | Óscar Mingueza,Monchu | Javi Sánchez | Luis Pérez | Joaquín Fernández | Sergio León | Álvaro Aguado | Kike Pérez | Lucas Olaza | Óscar Plano | Jordi Masip | Gonzalo Plata,7,7,3,3,1,1,0,2,12,12,1,0,1.34,0.98,-0.34,0.02,0.61,0.61,0,0,0,0,1.08,1.01,0.84,0.52,-0.05,0.23,0.03,-0.44,0,-1,0,0,0,-1,0,8.0,0.3600000000000001,0.07000000000000006,0.31999999999999995
ESP-La Liga,2223,2023-02-26 Almeria-Barcelona,19188,2023-02-26 17:30:00,1,1,Almeria,Barcelona,1,0,22,59,19,1,5,1,0,37,0,1,0,1,1,2,0,0,0,0,0,0,3,4,5,3,0,0,0,0,1,2,0,1,18,-13,3,3,0,0,1,2,2,2,1,1,68.55,64.09,Adrián Embarba | Sergio Akieme | Fernando Martínez | Lucas Robertone | Rodrigo Ely | Srdjan Babic | Samú Costa | El Bilal Touré | Alejandro Pozo | Gonzalo Melero | Leo Baptistao,Sergio Busquets | Raphinha | Marc-André ter Stegen | Jules Koundé | Pedri | Álex Balde | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski | Frenkie de Jong,7,6,3,4,1,1,2,2,15,17,1,1,1.24,2.45,0.76,-0.45,0.82,0.66,2,0,0,0,1.05,1.48,0.79,1.33,-0.26,0.07,-0.09,0.17,-37,18,-37,-1,-1,0,1,4.459999999999994,-1.2100000000000002,-0.42999999999999994,-0.54
ESP-La Liga,2223,2023-02-26 Sevilla-Osasuna,19182,2023-02-26 20:00:00,1,2,Sevilla,Osasuna,2,3,25,30,14,11,4,4,2,7,1,0,0,1,1,3,0,0,0,0,1,1,0,2,4,4,0,0,0,0,2,2,0,0,-14,0,6,8,0,1,3,3,2,2,1,3,49.45,27.36,Óliver Torres | Marcos Acuña | Loic Bade | Joan Jordán | Bono | Ivan Rakitic | Youssef En-Nesyri | Erik Lamela | Nemanja Gudelj | Jesús Navas | Fernando,Moi Gómez | Juan Cruz | Diego Moreno | David García | Manuel Sánchez | Aridane Hernández | Jon Moncayola | Ezequiel Ávila | Ante Budimir | Lucas Torró | Aitor Fernández,8,6,1,5,2,0,1,2,19,18,1,0,0.48,0.4,0.52,-0.4,0.96,0.74,0,0,-2,-1,1.11,0.44,0.43,0.34,-0.26,0.03,-0.39,0.14,-5,3,-5,1,-1,-2,2,22.090000000000003,0.07999999999999996,0.6700000000000002,0.08999999999999997
ESP-La Liga,2223,2023-02-27 Villarreal-Getafe,19191,2023-02-27 20:00:00,1,1,Villarreal,Getafe,2,1,31,22,9,19,4,5,8,-1,0,0,0,0,0,6,1,0,1,0,0,1,0,4,4,5,1,0,0,0,0,2,0,1,-15,22,2,2,0,0,1,0,1,2,0,1,70.09,76.55,Juan Foyth | Etienne Capoue | Samuel Chukwueze | Raúl Albiol | Álex Baena | Yeremi Pino | Daniel Parejo | José Reina | Alberto Moreno | Pau Torres | Gerard Moreno,Domingos Duarte | Luis Milla | Carles Aleñá | Borja Mayoral | David Soria | Enes Ünal | Juan Iglesias | Ángel Algobia | Portu | Omar Alderete | Djené Dakonam,9,8,2,3,0,0,5,2,16,13,1,1,1.02,2.16,0.98,-1.16,0.8,0.68,0,0,0,0,0.77,0.92,0.55,0.52,-0.11,-0.13,0.54,-0.03,9,-10,9,0,0,0,1,-6.459999999999994,-1.1400000000000001,-0.15000000000000002,0.030000000000000027
ESP-La Liga,2223,2023-03-03 Real Sociedad-Cadiz,19200,2023-03-03 20:00:00,1,X,Real Sociedad,Cadiz,0,0,43,25,3,16,1,4,20,2,0,0,0,0,3,3,0,0,0,0,0,1,3,1,4,5,0,0,0,0,2,3,0,1,-15,6,2,2,0,0,1,0,0,2,2,2,70.0,72.36,Brais Méndez | Aritz Elustondo | Takefusa Kubo | Remiro | Asier Illarramendi | Mikel Oyarzabal | Igor Zubeldia | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Diego Rico,Fali | Alfonso Espino | Theo Bongonda | Álex Fernández | Brian Ocampo | Jeremías Ledesma | Isaac Carcelén | Rubén Alcaraz | Anthony Lozano | Rubén Sobrino | Luis Hernández,8,8,2,2,1,1,2,4,12,14,1,1,0.82,0.82,-0.82,0.18,0.94,0.94,0,0,-1,0,0.75,0.77,0.71,0.34,0.61,0.13,0.32,-0.1,18,-13,18,0,0,0,0,-2.3599999999999994,0.0,-0.020000000000000018,0.36999999999999994
ESP-La Liga,2223,2023-03-04 Getafe-Girona,19195,2023-03-04 13:00:00,1,1,Getafe,Girona,3,2,22,30,19,11,5,4,-1,7,0,0,0,0,1,5,0,0,0,0,0,1,3,0,5,5,0,0,0,0,3,2,1,1,10,-6,3,0,0,0,2,0,2,0,0,0,66.73,83.0,Domingos Duarte | Luis Milla | Carles Aleñá | Borja Mayoral | David Soria | Enes Ünal | Juan Iglesias | Ángel Algobia | Portu | Omar Alderete | Djené Dakonam,Paulo Gazzaniga | Bernardo | Oriol Romeu | Valentín Castellanos | Aleix García | Miguel Gutiérrez | Arnau Martinez | Santiago Bueno | Toni Villa | Iván Martín | Rodrigo Riquelme,8,7,3,4,0,0,2,1,14,15,1,1,0.47,1.38,0.53,1.62,0.91,0.61,0,0,0,2,0.88,1.14,0.41,1.11,0.04,0.01,0.0,0.06,-8,8,-8,0,0,3,1,-16.269999999999996,-0.9099999999999999,-0.2599999999999999,-0.7000000000000002
ESP-La Liga,2223,2023-03-04 Almeria-Villarreal,19196,2023-03-04 15:15:00,1,2,Almeria,Villarreal,0,2,25,34,17,7,4,4,1,10,0,0,0,0,3,0,0,0,0,1,0,1,2,1,5,4,0,0,0,0,5,2,1,0,26,42,1,1,0,0,0,0,1,1,0,2,79.82,78.18,César De la Hoz | Adrián Embarba | Sergio Akieme | Fernando Martínez | Gonzalo Melero | Lucas Robertone | El Bilal Touré | Srdjan Babic | Alejandro Pozo | Rodrigo Ely | Leo Baptistao,Juan Foyth | Etienne Capoue | Samuel Chukwueze | Raúl Albiol | Álex Baena | Yeremi Pino | Daniel Parejo | José Reina | Alberto Moreno | Pau Torres | Gerard Moreno,9,9,1,2,1,0,2,1,17,15,1,1,0.83,1.99,0.17,0.01,0.89,0.77,0,0,0,0,1.04,0.92,0.89,0.73,0.01,-0.15,-0.13,0.41,-9,10,-9,0,0,0,0,1.6399999999999864,-1.1600000000000001,0.12,0.16000000000000003
ESP-La Liga,2223,2023-03-04 Mallorca-Elche,19199,2023-03-04 17:30:00,1,2,Mallorca,Elche,0,1,31,9,10,20,4,5,7,-15,0,0,0,0,2,2,0,2,0,2,0,0,2,0,4,5,0,0,0,0,0,4,1,0,-8,14,1,4,0,0,1,2,0,2,0,1,78.0,55.64,Iddrisu Baba | Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Predrag Rajkovic | Copete | Inigo Ruiz de Galarreta | Dani Rodríguez | Raíllo,Gerard Gumbau | Enzo Roco | Diego González | Carlos Clerc | José Ángel Carmona | Pere Milla | Omar Mascarell | Lucas Boyé | Helibelton Palacios | Fidel | Edgar Badía,10,8,1,1,0,2,2,4,15,15,1,0,0.56,0.88,0.44,1.12,0.55,1.0,0,0,0,-3,0.73,0.56,0.68,0.57,0.03,0.0,-0.11,0.26,22,-10,22,0,0,-3,2,22.36,-0.31999999999999995,0.16999999999999993,0.1100000000000001
ESP-La Liga,2223,2023-03-04 Atletico Madrid-Sevilla,19192,2023-03-04 20:00:00,1,1,Atletico Madrid,Sevilla,6,1,42,25,4,15,1,4,18,1,0,1,0,0,3,4,1,1,2,1,1,0,1,1,5,5,1,0,0,0,2,2,1,1,-39,3,4,5,0,0,3,2,2,1,1,2,63.45,55.82,Nahuel Molina | Jan Oblak | Reinildo | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Koke | Ángel Correa | Marcos Llorente | Mario Hermoso,Óliver Torres | Marcos Acuña | Loic Bade | Joan Jordán | Bono | Youssef En-Nesyri | Ivan Rakitic | Nianzou Kouassi | Nemanja Gudelj | Jesús Navas | Fernando,7,7,1,2,3,2,1,5,15,18,1,1,0.22,2.38,0.78,-0.38,0.6,0.75,1,0,1,-1,1.19,0.96,0.82,0.65,-0.16,0.15,0.33,-0.17,17,-11,17,-1,0,-1,0,7.630000000000003,-2.1599999999999997,0.22999999999999998,0.16999999999999993
ESP-La Liga,2223,2023-03-05 Real Valladolid-Espanyol,19201,2023-03-05 13:00:00,1,1,Real Valladolid,Espanyol,2,1,24,27,18,12,5,4,0,3,0,0,0,0,3,2,1,0,2,0,0,1,0,0,5,5,0,0,0,0,1,1,1,1,-3,-22,5,1,0,0,3,0,3,0,1,1,53.64,79.91,Monchu | Javi Sánchez | Luis Pérez | Sergio León | Álvaro Aguado | Kike Pérez | Lucas Olaza | Óscar Plano | Iván Fresneda | Jordi Masip | Gonzalo Plata,Óscar Gil | Sergi Gómez | Joselu | Javi Puado | Aleix Vidal | Álvaro Fernández | Martin Braithwaite | Vinicius Souza | Leandro Cabrera | Sergi Darder | Brian Oliván,3,8,6,3,2,0,2,1,15,17,0,1,0.9,1.99,-0.9,0.01,0.93,0.53,0,1,-3,2,0.92,1.37,0.46,0.87,0.09,-0.4,-0.56,-0.15,-3,6,-3,0,0,4,-5,-26.269999999999996,-1.0899999999999999,-0.45000000000000007,-0.41
ESP-La Liga,2223,2023-03-05 Barcelona-Valencia,19193,2023-03-05 15:15:00,1,1,Barcelona,Valencia,1,0,59,23,1,19,1,5,34,-2,0,0,1,0,3,6,0,0,1,0,2,0,3,1,5,5,0,0,0,0,2,2,1,1,-24,-11,5,5,0,0,3,3,1,3,2,0,52.64,57.18,Sergio Busquets | Raphinha | Marc-André ter Stegen | Jules Koundé | Pedri | Álex Balde | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski | Frenkie de Jong,Edinson Cavani | Yunus Musah | Eray Cömert | Mouctar Diakhaby | Hugo Duro | José Gayá | Samuel Lino | André Almeida | Giorgi Mamardashvili | Dimitri Foulquier | Samu Castillejo,8,6,0,3,3,2,2,6,17,16,0,0,1.16,0.66,-1.16,0.34,0.68,0.67,0,0,0,2,1.02,0.58,0.92,0.32,0.46,0.35,0.64,0.5,36,-18,36,0,1,0,2,-4.539999999999999,0.4999999999999999,0.44000000000000006,0.6000000000000001
ESP-La Liga,2223,2023-03-05 Rayo Vallecano-Athletic Club,19197,2023-03-05 17:30:00,1,X,Rayo Vallecano,Athletic Club,0,0,34,32,7,9,4,4,9,7,0,0,0,1,2,5,1,0,1,1,1,1,3,2,5,5,0,0,0,0,2,2,1,1,-12,-22,2,7,0,1,1,3,1,2,2,1,68.73,33.64,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Stole Dimitrievski | Alejandro Catena | Fran García | Santiago Comesaña | Sergio Camello | Iván Balliu | Isi Palazón,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | De Marcos | Muniain | Gorka Guruzeta | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,10,5,0,5,1,1,0,1,12,17,1,0,0.41,1.34,-0.41,0.66,0.63,0.47,0,1,-1,-3,0.73,0.94,0.49,0.47,0.39,-0.06,0.01,0.06,2,-2,2,0,-1,-5,5,35.09,-0.9300000000000002,-0.20999999999999996,0.020000000000000018
ESP-La Liga,2223,2023-03-05 Real Betis-Real Madrid,19194,2023-03-05 20:00:00,1,X,Real Betis,Real Madrid,0,0,40,52,5,2,2,1,15,27,1,0,0,1,1,3,0,0,0,1,0,0,1,0,5,5,0,0,0,0,1,2,0,1,3,-5,5,4,0,0,2,2,2,2,2,1,55.64,60.36,Luiz Felipe | Luiz Henrique | Borja Iglesias | Nabil Fekir | Youssouf Sabaly | Andrés Guardado | Guido Rodríguez | William Carvalho | Sergio Canales | Rui Silva | Germán Pezzella,Federico Valverde | Eder Militão | Rodrygo | Thibaut Courtois | Eduardo Camavinga | Nacho | Dani Ceballos | Karim Benzema | Vinícius Júnior | Antonio Rüdiger | Toni Kroos,6,9,3,2,2,0,2,5,19,16,1,1,4.05,1.56,-1.05,-0.56,0.55,0.68,3,2,3,-2,1.05,1.86,0.75,1.02,-0.06,0.11,0.23,-0.03,-12,3,-12,1,-1,1,-3,-4.719999999999999,2.4899999999999998,-0.81,-0.27
ESP-La Liga,2223,2023-03-06 Osasuna-Celta Vigo,19198,2023-03-06 20:00:00,1,X,Osasuna,Celta Vigo,0,0,33,27,9,13,4,4,8,2,0,0,1,0,2,1,0,0,0,1,0,2,3,1,5,5,0,0,0,0,2,2,1,1,9,10,6,1,0,0,2,0,2,0,3,1,42.09,78.09,Moi Gómez | Juan Cruz | Diego Moreno | David García | Manuel Sánchez | Aridane Hernández | Jon Moncayola | Ezequiel Ávila | Ante Budimir | Lucas Torró | Aitor Fernández,Carles Pérez | Fran Beltrán | Javi Galán | Gabriel Veiga | Luca De La Torre | Unai Núñez | Iago Aspas | Joseph Aidoo | Jørgen Strand Larsen | Agustín Marchesín | Óscar Mingueza,9,9,2,1,0,1,2,1,20,14,1,1,1.34,3.18,1.66,-0.18,0.99,0.51,1,0,3,3,0.7,1.29,0.38,0.93,-0.26,-0.21,-0.1,-0.03,6,-4,6,0,1,5,0,-36.0,-1.84,-0.5900000000000001,-0.55
ESP-La Liga,2223,2023-03-10 Cadiz-Getafe,19206,2023-03-10 20:00:00,1,X,Cadiz,Getafe,2,2,26,25,15,16,4,4,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,3,5,5,0,0,0,0,1,3,1,1,-6,18,2,1,0,0,0,1,3,0,1,1,75.09,79.09,Fali | Alfonso Espino | Gonzalo Escalante | Theo Bongonda | Álex Fernández | Brian Ocampo | Jeremías Ledesma | Isaac Carcelén | Rubén Alcaraz | Rubén Sobrino | Luis Hernández,Domingos Duarte | Luis Milla | Carles Aleñá | Borja Mayoral | David Soria | Enes Ünal | Damián Suárez | Ángel Algobia | Portu | Omar Alderete | Djené Dakonam,9,8,1,3,1,0,4,2,15,15,1,1,0.85,1.87,-0.85,1.13,0.95,0.69,0,0,1,0,0.76,1.05,0.31,0.43,0.01,-0.17,-0.09,-0.06,1,-1,1,0,0,1,1,-4.0,-1.02,-0.29000000000000004,-0.12
ESP-La Liga,2223,2023-03-11 Real Madrid-Espanyol,19209,2023-03-11 13:00:00,1,1,Real Madrid,Espanyol,3,1,53,27,2,13,1,4,28,2,1,0,0,0,4,2,0,0,0,0,0,0,2,0,4,5,0,1,0,0,1,1,1,1,-3,-38,3,3,0,0,2,1,1,3,2,1,65.73,65.45,Federico Valverde | Eder Militão | Rodrygo | Thibaut Courtois | Eduardo Camavinga | Karim Benzema | Nacho | Dani Ceballos | Vinícius Júnior | Antonio Rüdiger | Toni Kroos,Óscar Gil | Sergi Gómez | Joselu | Javi Puado | Álvaro Fernández | Martin Braithwaite | Vinicius Souza | Leandro Cabrera | César Montes | Sergi Darder | Brian Oliván,8,8,2,3,1,0,3,4,17,14,1,1,1.14,0.95,-1.14,0.05,0.54,0.76,0,0,1,-1,0.97,0.98,0.91,0.65,0.89,0.39,0.73,0.26,26,-11,26,1,0,0,0,0.28000000000000114,0.18999999999999995,-0.010000000000000009,0.26
ESP-La Liga,2223,2023-03-11 Elche-Real Valladolid,19204,2023-03-11 15:15:00,1,X,Elche,Real Valladolid,1,1,12,27,20,14,5,4,-13,2,0,0,0,0,3,3,0,0,0,1,1,2,1,0,4,5,0,0,0,0,1,3,1,0,-17,16,2,2,0,0,4,1,0,3,0,0,65.09,73.09,Gerard Gumbau | Enzo Roco | Diego González | Carlos Clerc | José Ángel Carmona | Pere Milla | Omar Mascarell | Helibelton Palacios | Lucas Boyé | Fidel | Edgar Badía,Monchu | Javi Sánchez | Luis Pérez | Joaquín Fernández | Álvaro Aguado | Kike Pérez | Lucas Olaza | Óscar Plano | Martin Hongla | Jordi Masip | Gonzalo Plata,9,6,2,4,0,1,0,3,15,18,0,1,0.96,1.39,0.04,0.61,0.72,0.59,0,1,2,0,0.53,0.86,0.61,0.47,0.03,0.06,0.32,-0.42,-15,6,-15,0,0,0,3,-8.0,-0.42999999999999994,-0.32999999999999996,0.14
ESP-La Liga,2223,2023-03-11 Celta Vigo-Rayo Vallecano,19203,2023-03-11 17:30:00,1,1,Celta Vigo,Rayo Vallecano,3,0,28,35,12,7,4,4,3,10,0,0,0,0,2,1,0,0,1,0,0,2,1,4,5,4,0,0,0,0,2,3,0,0,2,13,2,3,0,0,1,1,0,1,1,1,71.64,67.36,Carles Pérez | Fran Beltrán | Javi Galán | Gabriel Veiga | Luca De La Torre | Unai Núñez | Iago Aspas | Joseph Aidoo | Jørgen Strand Larsen | Hugo Mallo | Óscar Mingueza,Óscar Valentín | Óscar Trejo | Florian Lejeune | Álvaro García | Stole Dimitrievski | Alejandro Catena | Fran García | Santiago Comesaña | Sergio Camello | Iván Balliu | Isi Palazón,8,9,3,2,0,0,3,0,13,13,1,1,0.73,0.86,-0.73,-0.86,0.92,0.49,0,0,0,0,1.37,0.82,0.95,0.54,-0.08,-0.09,-0.03,-0.1,-7,5,-7,0,0,-1,-1,4.280000000000001,-0.13,0.5500000000000002,0.4099999999999999
ESP-La Liga,2223,2023-03-11 Valencia-Osasuna,19210,2023-03-11 20:00:00,1,1,Valencia,Osasuna,1,0,23,34,19,8,5,4,-2,9,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,4,0,0,0,0,2,3,0,0,8,-6,5,4,0,1,2,1,1,1,2,1,55.64,58.18,Hugo Guillamón | Edinson Cavani | Yunus Musah | Mouctar Diakhaby | Eray Cömert | José Gayá | Samuel Lino | André Almeida | Giorgi Mamardashvili | Dimitri Foulquier | Samu Castillejo,Moi Gómez | Abdessamad Ezzalzouli | Diego Moreno | David García | Manuel Sánchez | Aridane Hernández | Jon Moncayola | Ezequiel Ávila | Ante Budimir | Lucas Torró | Aitor Fernández,8,7,2,4,1,0,1,1,18,20,1,0,0.63,1.16,-0.63,-1.16,0.7,0.82,0,0,0,0,0.92,0.5,0.64,0.43,-0.34,0.2,0.16,0.03,-11,11,-11,0,0,1,1,-2.539999999999999,-0.5299999999999999,0.42000000000000004,0.21000000000000002
ESP-La Liga,2223,2023-03-12 Mallorca-Real Sociedad,19205,2023-03-12 13:00:00,1,X,Mallorca,Real Sociedad,1,1,31,44,10,4,4,1,6,19,0,1,0,0,3,0,0,0,1,0,1,0,2,3,4,4,0,0,0,0,3,2,1,0,-9,14,3,2,0,0,2,1,1,1,1,0,61.27,69.64,Iddrisu Baba | Lee Kang-In | Martin Valjent | Vedat Muriqi | Jaume Costa | Pablo Maffeo | Predrag Rajkovic | Copete | Inigo Ruiz de Galarreta | Dani Rodríguez | Raíllo,Brais Méndez | Aritz Elustondo | Takefusa Kubo | Remiro | Asier Illarramendi | Mikel Oyarzabal | Igor Zubeldia | Alexander Sørloth | Martín Zubimendi | Robin Le Normand | Diego Rico,8,6,1,4,2,1,2,2,13,14,1,1,0.96,1.08,-0.96,-1.08,0.67,0.54,0,0,-3,-2,0.61,0.75,0.65,0.79,0.12,0.0,-0.04,0.26,-13,6,-13,-1,0,1,2,-8.369999999999997,-0.1200000000000001,-0.14,-0.14
ESP-La Liga,2223,2023-03-12 Sevilla-Almeria,19211,2023-03-12 15:15:00,1,1,Sevilla,Almeria,2,1,25,25,18,19,5,5,0,0,1,0,0,0,2,3,1,0,3,1,0,1,1,2,5,5,0,0,0,0,5,1,1,0,19,-27,3,3,0,0,3,0,2,2,0,1,62.36,56.45,Óliver Torres | Marcos Acuña | Loic Bade | Joan Jordán | Bono | Youssef En-Nesyri | Ivan Rakitic | Nianzou Kouassi | Nemanja Gudelj | Jesús Navas | Fernando,César De la Hoz | Luis Suárez | Sergio Akieme | Fernando Martínez | Gonzalo Melero | Chumi | Lucas Robertone | El Bilal Touré | Srdjan Babic | Rodrigo Ely | Leo Baptistao,8,8,2,1,1,2,1,0,18,14,1,1,1.77,0.37,-0.77,-0.37,0.9,0.66,0,0,0,-1,0.88,0.8,0.48,0.82,0.08,0.24,0.02,0.19,0,-1,0,1,0,0,0,5.909999999999997,1.4,0.07999999999999996,-0.33999999999999997
ESP-La Liga,2223,2023-03-12 Villarreal-Real Betis,19208,2023-03-12 17:30:00,1,X,Villarreal,Real Betis,1,1,37,41,6,5,3,2,11,15,1,1,0,0,4,3,0,0,0,1,1,0,0,1,5,5,0,0,0,0,1,3,1,0,10,19,3,4,0,1,1,2,1,2,1,2,64.55,54.45,Juan Foyth | Etienne Capoue | Samuel Chukwueze | Raúl Albiol | Álex Baena | Yeremi Pino | Daniel Parejo | José Reina | Morales | Pau Torres | Gerard Moreno,Luiz Felipe | Borja Iglesias | Luiz Henrique | Nabil Fekir | Youssouf Sabaly | Andrés Guardado | Guido Rodríguez | William Carvalho | Sergio Canales | Rui Silva | Germán Pezzella,8,6,2,3,1,2,1,2,14,18,1,0,2.37,0.59,-0.37,-0.59,0.56,0.86,1,0,0,0,1.25,1.28,0.73,0.91,-0.33,-0.23,0.29,-0.07,-4,1,-4,0,0,-1,2,10.099999999999994,1.7800000000000002,-0.030000000000000027,-0.18000000000000005
ESP-La Liga,2223,2023-03-12 Athletic Club-Barcelona,19202,2023-03-12 20:00:00,1,2,Athletic Club,Barcelona,0,1,33,62,9,1,4,1,7,36,0,0,0,0,0,0,1,1,1,1,2,0,2,2,5,4,0,0,0,0,3,2,0,0,25,1,5,2,0,0,2,1,2,1,1,1,51.82,68.82,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | Alex Berenguer | De Marcos | Muniain | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,Sergio Busquets | Raphinha | Marc-André ter Stegen | Jules Koundé | Pedri | Álex Balde | Andreas Christensen | Gavi | Ronald Araújo | Robert Lewandowski | Frenkie de Jong,6,9,4,0,1,2,0,2,18,16,1,1,1.29,2.09,-1.29,-1.09,0.64,0.85,0,0,0,0,0.65,1.57,0.49,1.13,0.29,-0.55,0.18,0.05,-29,8,-29,0,0,3,-3,-16.999999999999993,-0.7999999999999998,-0.92,-0.6399999999999999
ESP-La Liga,2223,2023-03-13 Girona-Atletico Madrid,19207,2023-03-13 20:00:00,1,2,Girona,Atletico Madrid,0,1,30,45,12,3,4,1,4,19,0,0,0,0,4,1,0,0,0,0,1,1,1,1,5,5,0,0,0,0,1,3,0,0,-15,42,2,1,0,0,2,1,0,1,0,0,71.91,74.55,Paulo Gazzaniga | Oriol Romeu | Valentín Castellanos | Aleix García | Borja | Miguel Gutiérrez | Arnau Martinez | Santiago Bueno | Toni Villa | Iván Martín | Rodrigo Riquelme,Nahuel Molina | Jan Oblak | Reinildo | Yannick Carrasco | Antoine Griezmann | Álvaro Morata | Stefan Savic | Koke | Giménez | Marcos Llorente | Mario Hermoso,9,9,2,1,0,1,1,2,11,17,1,1,0.85,3.44,1.15,2.56,0.93,0.64,1,3,0,0,1.23,1.33,1.18,0.96,-0.09,-0.14,0.02,0.18,-15,9,-15,0,0,1,0,-2.6400000000000006,-2.59,-0.10000000000000009,0.21999999999999997
ESP-La Liga,2223,2023-03-17 Real Valladolid-Athletic Club,19218,2023-03-17 20:00:00,1,2,Real Valladolid,Athletic Club,1,3,28,33,14,9,4,4,2,7,0,0,0,0,2,2,2,0,3,0,3,1,1,2,5,5,0,0,0,0,2,2,1,1,-4,-5,4,4,0,0,2,2,2,1,2,1,58.73,56.73,Monchu | Javi Sánchez | Luis Pérez | Joaquín Fernández | Kike Pérez | Jawad El Yamiq | Lucas Olaza | Óscar Plano | Martin Hongla | Jordi Masip | Gonzalo Plata,Oihan Sancet | Unai Simón | Iñaki Williams | Dani Vivian | Alex Berenguer | De Marcos | Muniain | Nico Williams | Yuri | Mikel Vesga | Yeray Álvarez,6,7,3,4,2,0,3,0,17,20,1,1,0.25,1.15,0.75,-1.15,0.63,0.63,0,0,0,0,0.87,0.99,0.46,0.61,-0.01,-0.34,-0.4,-0.1,-5,5,-5,0,0,0,-1,2.0,-0.8999999999999999,-0.12,-0.14999999999999997
