LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2122,2021-12-22 Verona-Fiorentina,16938,2021-12-22 17:30:00,1,X,Verona,Fiorentina,1,1,23,31,13,7,4,4,12,20,0,0,0,0,2,1,1,1,2,1,0,0,2,2,5,5,3,0,0,0,1,1,1,1,-36,0,2,5,0,0,2,3,0,1,0,1,71.82,53.0,Nicolò Casale | Antonin Barak | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Darko Lazovic | Miguel Veloso | Adrien Tameze | Pawel Dawidowicz | Marco Faraoni,Lucas Torreira | Riccardo Saponara | Dusan Vlahovic | Pietro Terracciano | José Callejón | Nikola Milenkovic | Álvaro Odriozola | Alfred Duncan | Giacomo Bonaventura | Cristiano Biraghi | Lucas Martínez Quarta,8,6,0,4,3,1,0,1,13,13,1,0,0.26,2.31,-0.26,-0.31,0.89,0.5,0,0,-1,1,1.03,1.57,0.91,0.83,0.04,0.09,0.32,-0.01,-8,6,-8,0,0,-3,2,18.819999999999993,-2.05,-0.54,0.08000000000000007
ITA-Serie A,2122,2021-12-22 Empoli-AC Milan,16936,2021-12-22 19:45:00,1,2,Empoli,AC Milan,2,4,27,39,9,3,4,1,16,28,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,5,0,0,0,0,0,3,1,0,-2,16,4,4,0,0,2,1,1,1,1,2,64.64,60.73,Guglielmo Vicario | Nicolas Haas | Liam Henderson | Andrea Pinamonti | Patrick Cutrone | Petar Stojanovic | Federico Di Francesco | Szymon Zurkowski | Samuele Ricci | Lorenzo Tonelli | Sebastiano Luperto,Sandro Tonali | Alexis Saelemaekers | Zlatan Ibrahimovic | Theo Hernández | Fikayo Tomori | Rade Krunic | Ciprian Tatarusanu | Simon Kjaer | Franck Kessié | Rafael Leão | Brahim Diaz,8,5,2,3,1,3,2,3,18,17,1,1,1.23,0.37,-0.23,-0.37,0.49,0.5,0,0,-2,0,1.25,0.84,0.65,0.7,-0.35,0.44,-0.16,0.5,-12,6,-12,0,0,0,3,3.9100000000000037,0.86,0.41000000000000003,-0.04999999999999993
ITA-Serie A,2122,2021-12-22 Napoli-Spezia,16941,2021-12-22 19:45:00,1,2,Napoli,Spezia,0,1,39,13,3,17,1,4,28,2,0,0,0,0,2,3,0,0,0,0,0,0,2,0,5,3,0,0,0,0,4,1,1,0,33,57,4,1,0,0,1,0,1,0,2,1,60.45,80.27,Amir Rrahmani | Hirving Lozano | Eljif Elmas | David Ospina | Franck Zambo | Piotr Zielinski | Fabián | Lorenzo Insigne | Kalidou Koulibaly | Mário Rui | Giovanni Di Lorenzo,Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Dimitris Nikolaou | Emmanuel Gyasi | M'Bala Nzola | Viktor Kovalenko | Rey Manaj | Arkadiusz Reca | Giulio Maggiore,7,9,1,2,3,0,1,2,15,14,1,1,1.01,1.37,-0.01,-0.37,0.81,0.84,0,0,0,1,0.68,0.74,0.59,0.67,-0.25,0.15,0.47,0.23,26,-14,26,0,0,3,-2,-19.819999999999993,-0.3600000000000001,-0.05999999999999994,-0.08000000000000007
ITA-Serie A,2122,2022-01-06 Sampdoria-Cagliari,16953,2022-01-06 11:30:00,1,2,Sampdoria,Cagliari,1,2,20,10,15,19,4,5,9,-1,0,0,0,0,3,3,0,0,1,1,1,0,2,1,5,3,1,0,0,0,2,1,0,0,-25,16,5,4,1,0,3,2,2,1,0,1,47.09,57.91,Adrien Silva | Tommaso Augello | Emil Audero | Morten Thorsby | Francesco Caputo | Maya Yoshida | Albin Ekdal | Bartosz Bereszynski | Manolo Gabbiadini | Antonio Candreva | Omar Colley,Andrea Carboni | Luca Ceppitelli | Raoul Bellanova | Nahitan Nández | Alessio Cragno | Alberto Grassi | Charalampos Lykogiannis | João Pedro | Dalbert | Gabriele Zappa | Razvan Marin,8,7,0,2,3,2,0,1,13,17,0,1,1.18,1.13,-0.18,-1.13,0.76,0.95,0,0,0,0,1.05,0.68,0.75,0.52,-0.12,-0.28,0.03,-0.12,10,-4,10,0,0,1,1,-10.819999999999993,0.050000000000000044,0.37,0.22999999999999998
ITA-Serie A,2122,2022-01-06 Spezia-Verona,16955,2022-01-06 13:30:00,1,2,Spezia,Verona,1,2,16,24,17,12,4,4,3,11,0,0,0,0,3,2,0,0,0,1,0,1,0,1,1,3,0,0,0,0,0,2,0,1,17,23,1,3,0,1,0,2,2,0,0,0,81.82,60.0,Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Dimitris Nikolaou | Emmanuel Gyasi | M'Bala Nzola | Viktor Kovalenko | Rey Manaj | Arkadiusz Reca | Giulio Maggiore,Nicolò Casale | Antonin Barak | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Darko Lazovic | Miguel Veloso | Adrien Tameze | Pawel Dawidowicz | Marco Faraoni,8,7,0,1,3,3,4,0,15,13,1,0,0.36,0.95,0.64,0.05,0.93,0.94,0,0,0,-2,0.54,0.93,0.64,0.65,0.2,0.1,0.45,0.34,-8,5,-8,0,0,-2,1,21.819999999999993,-0.59,-0.39,-0.010000000000000009
ITA-Serie A,2122,2022-01-06 Lazio-Empoli,16950,2022-01-06 13:30:00,1,X,Lazio,Empoli,3,3,31,27,8,10,4,4,18,14,0,0,0,0,3,1,0,0,0,0,0,0,0,2,4,5,0,0,0,0,3,2,1,1,3,-16,3,3,0,0,1,1,1,0,1,2,64.09,60.82,Sergej Milinkovic-Savic | Adam Marusic | Ciro Immobile | Luis Alberto | Danilo Cataldi | Felipe Anderson | Elseid Hysaj | Luiz Felipe | Francesco Acerbi | Pedro | José Reina,Guglielmo Vicario | Liam Henderson | Fabiano Parisi | Andrea Pinamonti | Patrick Cutrone | Petar Stojanovic | Federico Di Francesco | Szymon Zurkowski | Samuele Ricci | Lorenzo Tonelli | Sebastiano Luperto,10,8,1,1,0,2,0,2,14,17,1,1,1.55,1.67,1.45,0.33,0.83,0.53,1,0,0,0,1.24,0.53,0.88,0.62,-0.54,0.72,0.0,0.47,4,-2,4,0,0,0,2,3.270000000000003,-0.11999999999999988,0.71,0.26
ITA-Serie A,2122,2022-01-06 Sassuolo-Genoa,16954,2022-01-06 15:30:00,1,X,Sassuolo,Genoa,1,1,24,11,13,19,4,5,11,-2,0,0,0,0,1,2,0,0,0,0,0,1,2,1,5,4,0,0,0,0,2,0,0,0,-13,21,7,3,1,0,2,2,2,1,2,0,43.0,64.09,Gianluca Scamacca | Maxime Lopez | Jeremy Toljan | Gianmarco Ferrari | Hamed Junior Traore | Rogerio | Davide Frattesi | Andrea Consigli | Kaan Ayhan | Giacomo Raspadori | Domenico Berardi,Paolo Ghiglione | Nicolo Rovella | Andrea Masiello | Caleb Ekuban | Stefano Sturaro | Johan Vásquez | Andrea Cambiaso | Domenico Criscito | Davide Biraschi | Milan Badelj | Salvatore Sirigu,7,5,2,3,2,3,1,2,16,16,0,1,0.78,0.02,-0.78,-0.02,0.58,0.0,0,0,0,1,0.68,0.56,0.69,0.19,0.46,0.37,0.49,-0.08,13,-6,13,0,0,4,2,-21.090000000000003,0.76,0.12,0.49999999999999994
ITA-Serie A,2122,2022-01-06 AC Milan-Roma,16951,2022-01-06 17:30:00,1,1,AC Milan,Roma,3,1,42,32,2,6,1,3,29,19,0,0,0,0,2,0,0,0,0,0,0,1,1,1,4,3,0,0,0,0,2,0,1,0,3,-22,4,1,0,0,2,0,2,1,0,0,55.82,74.55,Sandro Tonali | Alexis Saelemaekers | Zlatan Ibrahimovic | Theo Hernández | Alessio Romagnoli | Fikayo Tomori | Rade Krunic | Alessandro Florenzi | Franck Kessié | Mike Maignan | Brahim Diaz,Jordan Veretout | Tammy Abraham | Rui Patrício | Chris Smalling | Ibañez | Henrikh Mkhitaryan | Rick Karsdorp | Gianluca Mancini | Bryan Cristante | Matias Viña | Nicolo Zaniolo,7,10,1,1,3,0,3,4,16,13,1,1,2.18,1.46,1.82,-0.46,0.65,0.82,0,1,0,-2,0.93,1.54,0.79,1.13,-0.09,-0.17,0.14,-0.22,10,-4,10,0,0,3,-3,-18.729999999999997,0.7200000000000002,-0.61,-0.33999999999999986
ITA-Serie A,2122,2022-01-06 Juventus-Napoli,16949,2022-01-06 19:45:00,1,X,Juventus,Napoli,1,1,34,39,5,3,2,1,21,26,0,0,0,0,0,2,0,0,0,1,1,0,1,0,5,5,0,0,0,0,3,3,0,1,-15,-6,4,3,0,0,1,1,2,1,1,1,57.73,59.27,Paulo Dybala | Alex Sandro | Matthijs de Ligt | Juan Cuadrado | Leonardo Bonucci | Wojciech Szczesny | Manuel Locatelli | Weston McKennie | Federico Bernardeschi | Álvaro Morata | Adrien Rabiot,Amir Rrahmani | Hirving Lozano | Eljif Elmas | David Ospina | Franck Zambo | Piotr Zielinski | Fabián | Lorenzo Insigne | Juan Jesus | Mário Rui | Giovanni Di Lorenzo,9,6,1,1,1,4,1,2,16,16,1,1,2.25,1.46,-0.25,-1.46,0.81,0.58,1,0,0,-3,1.22,1.06,0.9,0.51,0.18,-0.38,0.57,0.21,-5,2,-5,0,0,1,3,-1.5400000000000063,0.79,0.15999999999999992,0.39
ITA-Serie A,2122,2022-01-09 Venezia-AC Milan,16965,2022-01-09 11:30:00,1,2,Venezia,AC Milan,0,3,17,45,16,2,4,1,4,32,0,0,1,1,3,2,1,0,2,0,1,0,1,2,5,5,0,0,0,0,2,2,1,0,-1,3,6,3,0,0,2,0,3,1,1,2,45.64,67.36,Pasquale Mazzocchi | Domen Crnigoj | Ethan Ampadu | Mattia Caldara | Sergio Romero | Ridgeciano Haps | Pietro Ceccaroni | David Okereke | Sofian Kiyine | Mattia Aramu | Gianluca Busio,Sandro Tonali | Alexis Saelemaekers | Zlatan Ibrahimovic | Theo Hernández | Fikayo Tomori | Rade Krunic | Alessandro Florenzi | Franck Kessié | Mike Maignan | Junior Messias | Brahim Diaz,8,7,2,2,1,2,1,3,17,17,1,1,0.76,3.12,0.24,-0.12,0.72,0.79,0,2,-1,2,0.62,1.04,0.5,0.7,-0.09,-0.11,0.06,0.14,-28,14,-28,0,0,3,1,-21.72,-2.3600000000000003,-0.42000000000000004,-0.19999999999999996
ITA-Serie A,2122,2022-01-09 Empoli-Sassuolo,16957,2022-01-09 13:30:00,1,2,Empoli,Sassuolo,1,5,28,25,9,13,4,4,15,12,0,0,0,0,4,3,0,0,2,0,1,0,2,4,5,2,1,0,0,0,2,2,0,1,-15,39,4,0,0,0,2,0,1,0,1,0,61.27,89.45,Guglielmo Vicario | Liam Henderson | Fabiano Parisi | Andrea Pinamonti | Petar Stojanovic | Federico Di Francesco | Szymon Zurkowski | Riccardo Marchizza | Samuele Ricci | Lorenzo Tonelli | Sebastiano Luperto,Gianluca Scamacca | Vlad Chiriches | Maxime Lopez | Jeremy Toljan | Gianmarco Ferrari | Hamed Junior Traore | Rogerio | Davide Frattesi | Andrea Consigli | Giacomo Raspadori | Domenico Berardi,7,8,2,2,2,1,1,0,17,18,1,1,2.21,2.29,0.79,-1.29,0.83,0.69,1,0,0,-2,0.99,0.87,0.73,0.72,-0.46,-0.19,-0.1,0.32,3,-4,3,0,0,4,-1,-28.18,-0.08000000000000007,0.12,0.010000000000000009
ITA-Serie A,2122,2022-01-09 Napoli-Sampdoria,16961,2022-01-09 15:30:00,1,1,Napoli,Sampdoria,1,0,40,20,3,15,1,4,27,7,0,0,1,0,1,1,0,1,0,1,0,2,1,1,3,5,0,0,0,0,1,2,0,0,29,15,2,5,0,0,0,2,1,2,2,1,74.91,51.82,Amir Rrahmani | Hirving Lozano | Stanislav Lobotka | Dries Mertens | David Ospina | Franck Zambo | Piotr Zielinski | Lorenzo Insigne | Juan Jesus | Mário Rui | Giovanni Di Lorenzo,Adrien Silva | Tommaso Augello | Emil Audero | Morten Thorsby | Francesco Caputo | Maya Yoshida | Albin Ekdal | Bartosz Bereszynski | Manolo Gabbiadini | Antonio Candreva | Omar Colley,7,5,0,1,4,5,2,0,17,16,1,1,0.88,0.73,0.12,0.27,0.54,1.0,0,0,0,-3,0.91,0.63,0.31,0.3,0.15,0.42,0.37,0.37,20,-12,20,0,1,-3,2,23.089999999999996,0.15000000000000002,0.28,0.010000000000000009
ITA-Serie A,2122,2022-01-09 Udinese-Atalanta,16964,2022-01-09 15:30:00,1,2,Udinese,Atalanta,2,6,20,38,14,4,4,1,7,25,0,0,0,1,2,1,0,0,0,1,0,1,2,0,5,5,0,1,0,0,5,1,1,0,15,11,4,7,1,1,2,3,3,2,0,1,55.73,40.36,Tolgay Arslan | Bram Nuytinck | Jean-Victor Makengo | Walace | Rodrigo Becão | Nahuel Molina | Beto | Samir | Gerard Deulofeu | Marco Silvestri | Iyenoma Destiny Udogie,Merih Demiral | Davide Zappacosta | Duván Zapata | Teun Koopmeiners | Juan Musso | Berat Gjimshiti | José Luis Palomino | Remo Freuler | Mario Pasalic | Marten de Roon | Joakim Maehle,7,7,0,1,4,3,2,1,15,18,0,0,0.52,1.42,3.48,-1.42,0.67,0.65,0,0,0,-2,1.07,0.95,1.0,0.95,0.1,0.19,-0.06,0.42,-18,10,-18,0,-1,-3,0,15.369999999999997,-0.8999999999999999,0.1200000000000001,0.050000000000000044
ITA-Serie A,2122,2022-01-09 Genoa-Spezia,16958,2022-01-09 17:30:00,1,2,Genoa,Spezia,0,1,12,16,19,17,5,4,-1,3,0,0,1,0,0,2,0,1,0,1,1,0,2,0,5,2,0,0,0,0,3,1,0,1,-5,-39,4,2,0,0,2,0,2,0,0,3,60.09,75.45,Paolo Ghiglione | Nicolo Rovella | Andrea Masiello | Caleb Ekuban | Stefano Sturaro | Johan Vásquez | Andrea Cambiaso | Domenico Criscito | Davide Biraschi | Milan Badelj | Salvatore Sirigu,Simone Bastoni | Ivan Provedel | Kelvin Adou | Martin Erlic | Dimitris Nikolaou | Emmanuel Gyasi | M'Bala Nzola | Viktor Kovalenko | Rey Manaj | Arkadiusz Reca | Giulio Maggiore,6,9,3,2,2,0,2,2,16,13,1,1,0.21,1.32,0.79,-0.32,1.0,1.0,0,0,1,-3,0.64,0.86,0.24,0.63,-0.08,-0.32,-0.2,0.22,-4,2,-4,0,1,2,-3,-15.36,-1.11,-0.21999999999999997,-0.39
ITA-Serie A,2122,2022-01-09 Roma-Juventus,16962,2022-01-09 17:30:00,1,2,Roma,Juventus,3,4,32,35,7,5,4,2,19,22,0,0,0,0,2,2,2,0,2,0,0,1,2,1,5,5,0,0,0,0,5,3,1,0,26,21,3,4,0,0,2,1,1,1,2,2,63.36,63.27,Jordan Veretout | Tammy Abraham | Rui Patrício | Chris Smalling | Ibañez | Henrikh Mkhitaryan | Rick Karsdorp | Gianluca Mancini | Bryan Cristante | Matias Viña | Nicolo Zaniolo,Paulo Dybala | Alex Sandro | Matthijs de Ligt | Juan Cuadrado | Leonardo Bonucci | Wojciech Szczesny | Manuel Locatelli | Weston McKennie | Federico Bernardeschi | Álvaro Morata | Adrien Rabiot,8,6,0,3,3,2,2,1,12,16,1,1,0.87,1.08,0.13,-0.08,0.8,0.5,0,0,-1,0,1.34,1.37,1.16,0.85,0.2,-0.15,-0.05,0.41,-3,2,-3,0,0,-1,2,0.0899999999999963,-0.21000000000000008,-0.030000000000000027,0.30999999999999994
ITA-Serie A,2122,2022-01-09 Verona-Salernitana,16959,2022-01-09 19:45:00,1,2,Verona,Salernitana,1,2,27,8,11,20,4,5,14,-5,0,0,0,0,2,1,0,0,1,0,0,0,3,1,3,5,0,0,0,0,1,1,0,1,24,13,1,8,0,1,1,3,0,2,0,2,79.09,28.0,Nicolò Casale | Giovanni Simeone | Lorenzo Montipò | Federico Ceccherini | Gianluca Caprari | Darko Lazovic | Miguel Veloso | Ivan Ilic | Adrien Tameze | Pawel Dawidowicz | Marco Faraoni,Luca Ranieri | Norbert Gyömbér | Lassana Coulibaly | Grigoris Kastanos | Vid Belec | Federico Bonazzoli | Franck Ribéry | Simy | Francesco Di Tacchio | Joel Obi | Nadir Zortea,7,5,1,1,3,5,0,4,15,17,1,0,2.19,1.1,-0.19,-1.1,0.58,0.94,0,0,0,0,1.03,0.5,0.59,0.33,-0.1,0.13,0.01,0.0,19,-9,19,0,0,-7,2,51.09,1.0899999999999999,0.53,0.25999999999999995
ITA-Serie A,2122,2022-01-09 Inter-Lazio,16960,2022-01-09 19:45:00,1,1,Inter,Lazio,2,1,46,32,2,8,1,4,33,19,0,0,0,0,1,4,0,0,1,0,0,1,1,1,5,4,0,1,0,0,2,0,1,1,13,-45,3,2,0,0,0,1,2,1,1,0,64.82,68.55,Denzel Dumfries | Lautaro Martínez | Samir Handanovic | Hakan Calhanoglu | Edin Dzeko | Milan Skriniar | Marcelo Brozovic | Nicolò Barella | Stefan de Vrij | Alessandro Bastoni | Ivan Perisic,Sergej Milinkovic-Savic | Adam Marusic | Ciro Immobile | Luis Alberto | Danilo Cataldi | Felipe Anderson | Mattia Zaccagni | Elseid Hysaj | Luiz Felipe | Francesco Acerbi | Pedro,9,8,1,2,1,1,0,2,14,14,1,1,1.03,3.12,-0.03,-0.12,0.6,0.64,0,1,0,1,1.65,1.14,0.97,0.67,0.26,0.1,0.3,0.37,14,-6,14,0,0,1,1,-3.730000000000004,-2.09,0.51,0.29999999999999993
ITA-Serie A,2122,2022-01-10 Torino-Fiorentina,16963,2022-01-10 16:00:00,1,1,Torino,Fiorentina,4,0,25,32,13,6,4,3,12,19,0,0,0,1,0,1,0,0,0,0,0,1,0,3,5,4,0,0,0,0,2,0,0,0,2,-1,5,5,1,0,2,3,2,1,0,1,49.55,52.55,Tommaso Pobega | Alessandro Buongiorno | Wilfried Stephane Singo | Bremer | Koffi Djidji | Antonio Sanabria | Sasa Lukic | Dennis Praet | Mergim Vojvoda | Vanja Milinkovic-Savic | Ola Aina,Lucas Torreira | Dusan Vlahovic | Pietro Terracciano | José Callejón | Nikola Milenkovic | Álvaro Odriozola | Alfred Duncan | Riccardo Sottil | Giacomo Bonaventura | Cristiano Biraghi | Lucas Martínez Quarta,7,9,2,2,2,0,2,1,15,16,0,0,0.54,1.29,-0.54,-0.29,0.81,0.8,0,1,0,1,1.04,1.72,0.77,1.0,0.2,-0.15,0.05,-0.04,-7,7,-7,0,-1,0,-2,-3.0,-0.75,-0.6799999999999999,-0.22999999999999998
ITA-Serie A,2122,2022-01-11 Cagliari-Bologna,16956,2022-01-11 19:45:00,1,1,Cagliari,Bologna,2,1,13,27,18,13,5,4,0,14,0,0,0,0,3,3,0,0,0,0,1,1,2,2,2,5,0,0,0,0,2,1,0,1,11,16,0,3,0,0,0,2,0,2,0,1,87.82,57.09,Andrea Carboni | Luca Ceppitelli | Raoul Bellanova | Nahitan Nández | Alessio Cragno | Alberto Grassi | Charalampos Lykogiannis | João Pedro | Dalbert | Keita | Razvan Marin,Lorenzo De Silvestri | Musa Barrow | Roberto Soriano | Aaron Hickey | Arthur Theate | Adama Soumaoro | Gary Medel | Marko Arnautovic | Nicolás Domínguez | Lukasz Skorupski | Mattias Svanberg,7,6,2,1,2,4,0,4,17,14,1,0,2.25,1.49,-0.25,1.51,0.86,0.72,0,2,0,0,0.73,0.8,0.58,0.49,-0.05,0.07,-0.07,0.11,-14,5,-14,0,0,-3,1,30.72999999999999,0.76,-0.07000000000000006,0.08999999999999997
ITA-Serie A,2122,2022-01-15 Sampdoria-Torino,16973,2022-01-15 14:00:00,1,2,Sampdoria,Torino,1,2,20,28,15,9,4,4,4,12,0,0,1,0,2,2,0,0,1,0,2,1,1,0,5,4,0,0,0,0,2,4,1,0,-2,21,5,2,1,1,1,1,2,0,3,0,56.82,71.73,Tommaso Augello | Antonio Candreva | Morten Thorsby | Francesco Caputo | Maya Yoshida | Albin Ekdal | Bartosz Bereszynski | Manolo Gabbiadini | Alex Ferrari | Emil Audero | Omar Colley,Tommaso Pobega | Alessandro Buongiorno | Wilfried Stephane Singo | Bremer | Koffi Djidji | Antonio Sanabria | Sasa Lukic | Dennis Praet | Mergim Vojvoda | Vanja Milinkovic-Savic | Ola Aina,7,7,1,3,3,1,2,2,19,16,0,0,0.37,2.52,-0.37,1.48,0.72,0.71,0,0,0,0,0.93,1.24,0.55,0.93,-0.3,-0.2,0.07,-0.12,-8,6,-8,0,1,3,0,-14.910000000000004,-2.15,-0.30999999999999994,-0.38
ITA-Serie A,2122,2022-01-15 Salernitana-Lazio,16972,2022-01-15 17:00:00,1,2,Salernitana,Lazio,0,3,11,32,20,8,5,4,-5,16,0,0,0,1,3,4,0,0,1,0,1,0,2,2,4,4,0,0,0,0,3,1,0,1,11,37,7,3,0,0,4,1,2,1,1,1,34.36,67.27,Norbert Gyömbér | Luca Ranieri | Lassana Coulibaly | Milan Djuric | Vid Belec | Federico Bonazzoli | Franck Ribéry | Francesco Di Tacchio | Joel Obi | Nadir Zortea | Riccardo Gagliolo,Sergej Milinkovic-Savic | Adam Marusic | Ciro Immobile | Thomas Strakosha | Danilo Cataldi | Felipe Anderson | Mattia Zaccagni | Elseid Hysaj | Luiz Felipe | Francesco Acerbi | Pedro,5,9,0,1,6,1,4,2,20,14,0,1,1.28,0.75,0.72,0.25,0.94,0.84,0,0,2,-1,0.49,1.22,0.3,0.81,0.01,-0.08,0.13,0.13,-21,12,-21,0,-1,4,-4,-32.91,0.53,-0.73,-0.51
ITA-Serie A,2122,2022-01-15 Juventus-Udinese,16969,2022-01-15 19:45:00,1,1,Juventus,Udinese,2,0,38,20,5,14,2,4,22,4,0,0,1,1,2,2,1,0,0,1,1,0,0,2,4,2,1,0,0,0,2,1,1,0,-36,-10,3,4,0,0,1,3,2,2,0,1,68.0,57.27,Paulo Dybala | Alex Sandro | Matthijs de Ligt | Juan Cuadrado | Leonardo Bonucci | Wojciech Szczesny | Manuel Locatelli | Weston McKennie | Federico Bernardeschi | Álvaro Morata | Adrien Rabiot,Bram Nuytinck | Jean-Victor Makengo | Walace | Nehuén Pérez | Rodrigo Becão | Nahuel Molina | Beto | Samir | Gerard Deulofeu | Marco Silvestri | Iyenoma Destiny Udogie,5,7,5,0,1,4,1,2,17,15,1,1,1.49,0.73,2.51,1.27,0.69,0.89,2,1,2,0,1.17,0.96,0.61,0.58,0.2,0.11,0.54,0.06,18,-9,18,0,0,-1,-2,10.729999999999997,0.76,0.20999999999999996,0.030000000000000027
ITA-Serie A,2122,2022-01-16 Sassuolo-Verona,16974,2022-01-16 11:30:00,1,2,Sassuolo,Verona,2,4,28,27,10,12,4,4,12,11,0,0,1,0,3,1,0,1,1,1,0,0,3,4,5,3,0,0,0,0,2,2,1,0,-22,-11,3,3,0,1,0,0,1,2,2,0,69.27,62.73,Gianluca Scamacca | Vlad Chiriches | Maxime Lopez | Jeremy Toljan | Gianmarco Ferrari | Rogerio | Davide Frattesi | Andrea Consigli | Georgios Kyriakopoulos | Giacomo Raspadori | Domenico Berardi,Nicolò Casale | Giovanni Simeone | Federico Ceccherini | Lorenzo Montipò | Gianluca Caprari | Darko Lazovic | Miguel Veloso | Ivan Ilic | Adrien Tameze | Pawel Dawidowicz | Marco Faraoni,10,8,0,1,1,2,2,0,18,15,1,0,4.09,1.38,0.91,-0.38,0.72,0.74,3,0,0,-1,1.03,1.26,0.79,0.72,-0.16,-0.23,0.38,-0.27,1,-2,1,0,1,0,2,6.539999999999999,2.71,-0.22999999999999998,0.07000000000000006
ITA-Serie A,2122,2022-01-16 Venezia-Empoli,16975,2022-01-16 14:00:00,1,X,Venezia,Empoli,1,1,17,28,17,12,4,4,1,12,0,0,1,1,1,0,1,1,1,1,0,1,2,1,5,5,0,1,0,0,2,1,1,1,1,-4,6,4,1,0,3,2,3,2,0,1,38.18,63.91,Pasquale Mazzocchi | Ethan Ampadu | Mattia Caldara | Sergio Romero | Ridgeciano Haps | Pietro Ceccaroni | Thomas Henry | David Okereke | Sofian Kiyine | Mattia Aramu | Gianluca Busio,Guglielmo Vicario | Liam Henderson | Fabiano Parisi | Andrea Pinamonti | Nedim Bajrami | Petar Stojanovic | Federico Di Francesco | Szymon Zurkowski | Riccardo Marchizza | Samuele Ricci | Sebastiano Luperto,6,7,2,0,3,4,3,0,19,17,0,1,0.51,1.04,-0.51,-0.04,0.64,0.61,0,0,0,0,0.62,0.9,0.5,0.68,0.0,0.09,0.12,0.05,-11,5,-11,0,0,2,-1,-25.729999999999997,-0.53,-0.28,-0.18000000000000005
