LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ITA-Serie A,2324,2024-02-11 Genoa-Atalanta,22542,2024-02-11 17:00:00,1,2,Genoa,Atalanta,1,4,29,39,12,4,4,1,10,20,0,0,0,0,1,2,1,0,1,1,0,0,2,0,3,5,0,0,0,0,2,2,1,1,1,-6,2,2,0,0,2,2,1,2,0,1,67.55,71.91,Mateo Retegui | Morten Frendrup | Koni de Winter | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Albert Gudmundsson,Sead Kolasinac | Berat Gjimshiti | Mario Pasalic | Charles De Ketelaere | Matteo Ruggeri | Ademola Lookman | Teun Koopmeiners | Éderson | Giorgio Scalvini | Marco Carnesecchi | Marten de Roon,9,9,0,0,2,2,0,4,14,13,1,1,0.58,2.88,-0.58,0.12,0.67,0.61,0,1,1,0,0.8,1.34,0.66,0.97,0.06,-0.31,0.13,0.2,-10,8,-10,0,0,0,0,-4.359999999999999,-2.3,-0.54,-0.30999999999999994
ITA-Serie A,2324,2024-02-11 AC Milan-Napoli,22539,2024-02-11 19:45:00,1,1,AC Milan,Napoli,1,0,49,35,3,9,1,4,30,16,1,0,0,0,3,3,0,0,1,1,0,0,1,3,5,5,0,0,0,0,3,2,0,1,3,-6,1,3,0,0,0,2,1,2,0,0,81.0,68.18,Davide Calabria | Ruben Loftus-Cheek | Simon Kjaer | Rafael Leão | Alessandro Florenzi | Theo Hernández | Tijjani Reijnders | Yacine Adli | Olivier Giroud | Mike Maignan | Christian Pulisic,Piotr Zielinski | Mário Rui | Franck Zambo | Khvicha Kvaratskhelia | Matteo Politano | Pierluigi Gollini | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,9,8,1,1,1,2,1,3,11,16,1,1,2.01,2.01,0.99,-0.01,0.93,0.62,1,3,3,2,1.45,1.26,1.32,0.72,-0.02,0.07,-0.1,-0.11,14,-6,14,1,0,-2,1,12.819999999999993,0.0,0.18999999999999995,0.6000000000000001
ITA-Serie A,2324,2024-02-12 Juventus-Udinese,22538,2024-02-12 19:45:00,1,2,Juventus,Udinese,0,1,53,19,2,18,1,5,34,0,0,0,0,0,3,3,0,0,1,1,0,1,1,2,5,4,0,0,0,0,2,1,1,1,50,9,4,2,0,0,2,1,0,1,2,0,61.36,76.45,Federico Gatti | Wojciech Szczesny | Kenan Yildiz | Andrea Cambiaso | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,João Ferreira | Roberto Pereyra | Sandi Lovric | Walace | Maduka Okoye | Thomas Thiesson Kristensen | Martín Payero | Festy Ebosele | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez,7,6,2,4,2,1,1,0,14,15,1,1,0.6,0.79,-0.6,-0.79,0.46,0.62,0,0,-3,0,1.05,0.64,0.86,0.48,0.42,0.14,0.36,0.11,34,-16,34,0,0,2,1,-15.090000000000003,-0.19000000000000006,0.41000000000000003,0.38
ITA-Serie A,2324,2024-02-14 Bologna-Fiorentina,22505,2024-02-14 18:00:00,1,1,Bologna,Fiorentina,2,0,39,37,5,7,2,4,20,18,0,0,0,0,1,3,0,0,0,1,1,0,2,2,5,5,0,0,0,0,1,1,0,1,2,14,3,3,1,0,1,1,1,2,0,0,54.36,65.45,Lukasz Skorupski | Joshua Zirkzee | Alexis Saelemaekers | Giovanni Fabbian | Jhon Lucumí | Remo Freuler | Sam Beukema | Riccardo Calafiori | Stefan Posch | Lewis Ferguson | Victor Kristiansen,M'Bala Nzola | Arthur | Alfred Duncan | Michael Kayode | Luca Ranieri | Giacomo Bonaventura | Lucas Martínez Quarta | Pietro Terracciano | Lucas Beltrán | Cristiano Biraghi | Jonathan Ikone,8,7,3,4,0,0,5,1,14,19,0,1,1.8,3.3,2.2,1.7,0.37,0.43,1,1,0,0,0.86,1.42,0.65,0.66,0.26,-0.08,0.02,-0.17,2,-2,2,0,0,0,1,-11.090000000000003,-1.4999999999999998,-0.5599999999999999,-0.010000000000000009
ITA-Serie A,2324,2024-02-16 Torino-Lecce,22547,2024-02-16 18:00:00,1,1,Torino,Lecce,2,0,33,24,10,13,4,4,14,5,0,0,0,0,3,2,0,0,1,0,1,1,0,2,5,5,1,1,0,0,4,1,1,1,-23,-32,3,5,0,0,1,2,4,2,1,2,71.0,60.64,Raoul Bellanova | Ricardo Rodríguez | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Adrien Tameze | Antonio Sanabria | Valentino Lazaro | Nikola Vlasic | Samuele Ricci | Ivan Ilic,Lameck Banda | Nikola Krstovic | Mohamed Kaba | Remi Oudin | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto,7,7,1,3,3,1,1,0,15,14,1,1,1.11,1.11,-0.11,-1.11,0.81,0.59,0,0,0,0,0.91,0.57,0.86,0.6,0.18,0.62,0.35,0.74,9,-3,9,0,0,-2,0,10.36,0.0,0.3400000000000001,0.26
ITA-Serie A,2324,2024-02-16 Inter-Salernitana,22550,2024-02-16 20:00:00,1,1,Inter,Salernitana,4,0,60,13,1,20,1,5,41,-6,1,0,0,0,0,3,0,0,0,1,1,1,2,0,5,5,0,1,0,0,3,1,0,1,-7,-25,3,4,0,0,3,2,0,2,0,1,68.55,58.27,Alessandro Bastoni | Carlos Augusto | Federico Dimarco | Nicolò Barella | Lautaro Martínez | Yann Sommer | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Francesco Acerbi,Loum Tchaouna | Grigoris Kastanos | Giulio Maggiore | Domagoj Bradaric | Benoit Costil | Antonio Candreva | Simy | Mateusz Legowski | Lassana Coulibaly | Norbert Gyömbér | Guillermo Ochoa,8,4,2,5,1,2,1,3,15,17,1,1,1.24,0.8,2.76,0.2,0.84,0.71,1,1,0,-3,2.01,0.54,0.97,0.55,0.07,0.21,0.02,0.06,47,-19,47,1,0,-1,4,10.279999999999994,0.43999999999999995,1.4699999999999998,0.41999999999999993
ITA-Serie A,2324,2024-02-17 Napoli-Genoa,22546,2024-02-17 14:00:00,1,X,Napoli,Genoa,1,1,35,29,10,12,4,4,16,10,1,0,0,0,1,3,0,0,1,0,0,1,2,2,5,4,0,0,0,0,2,1,0,0,-6,18,3,3,1,0,0,2,1,2,2,0,61.36,65.45,Piotr Zielinski | Mário Rui | Franck Zambo | Khvicha Kvaratskhelia | Matteo Politano | Pierluigi Gollini | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,Mateo Retegui | Morten Frendrup | Koni de Winter | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Stefano Sabelli | Johan Vásquez | Radu Dragusin | Albert Gudmundsson,7,9,3,1,1,1,1,0,16,14,0,1,0.5,0.92,-0.5,0.08,0.7,0.83,0,0,0,0,1.26,0.87,0.62,0.57,0.0,-0.07,-0.21,0.07,6,-2,6,1,0,0,-2,-4.090000000000003,-0.42000000000000004,0.39,0.050000000000000044
ITA-Serie A,2324,2024-02-17 Verona-Juventus,22551,2024-02-17 17:00:00,1,X,Verona,Juventus,2,2,19,53,18,2,5,1,0,34,0,0,0,0,2,3,0,0,0,1,1,0,3,1,5,4,0,0,0,0,1,3,1,1,-16,-4,2,5,0,0,0,3,1,0,1,2,65.64,50.18,Ondrej Duda | Giangiacomo Magnani | Suat Serdar | Jackson Tchatchoua | Michael Folorunsho | Darko Lazovic | Lorenzo Montipò | Pawel Dawidowicz | Cyril Ngonge | Milan Djuric | Tomás Suslov,Federico Gatti | Wojciech Szczesny | Kenan Yildiz | Andrea Cambiaso | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,8,10,0,0,3,1,3,1,13,16,1,1,0.58,2.02,-0.58,-2.02,0.59,0.82,0,0,1,-3,0.68,1.52,0.66,0.79,-0.1,-0.47,0.53,-0.06,-34,16,-34,0,0,-3,-2,15.46,-1.44,-0.84,-0.13
ITA-Serie A,2324,2024-02-17 Atalanta-Sassuolo,22554,2024-02-17 19:45:00,1,1,Atalanta,Sassuolo,3,0,42,20,4,18,1,5,22,0,0,0,0,0,4,1,0,0,0,0,0,0,1,3,5,5,0,0,0,0,0,1,0,0,-6,14,3,1,0,0,0,1,3,0,2,0,65.45,79.09,Sead Kolasinac | Berat Gjimshiti | Mario Pasalic | Charles De Ketelaere | Matteo Ruggeri | Teun Koopmeiners | Emil Holm | Éderson | Giorgio Scalvini | Marco Carnesecchi | Marten de Roon,Jeremy Toljan | Armand Lauriente | Daniel Boloca | Kristian Thorstvedt | Andrea Pinamonti | Matheus Henrique | Domenico Berardi | Marcus Pedersen | Gianmarco Ferrari | Martin Erlic | Andrea Consigli,9,6,2,2,0,3,1,1,13,16,1,1,3.16,0.8,0.84,0.2,0.69,0.74,3,0,0,0,1.66,0.86,1.34,0.56,-0.32,0.01,-0.4,0.45,22,-14,22,0,0,2,3,-13.64,2.3600000000000003,0.7999999999999999,0.78
ITA-Serie A,2324,2024-02-18 Lazio-Bologna,22549,2024-02-18 11:30:00,1,2,Lazio,Bologna,1,2,37,42,8,5,4,2,17,22,1,0,0,0,3,2,0,0,0,1,0,0,0,1,4,5,0,0,0,0,2,3,0,0,16,14,2,3,0,1,2,0,0,2,0,0,67.27,65.73,Matteo Guendouzi | Mattia Zaccagni | Adam Marusic | Nicolo Rovella | Manuel Lazzari | Luis Alberto | Ivan Provedel | Mario Gila | Gustav Isaksen | Valentín Castellanos | Felipe Anderson,Lukasz Skorupski | Joshua Zirkzee | Alexis Saelemaekers | Giovanni Fabbian | Jhon Lucumí | Remo Freuler | Sam Beukema | Riccardo Calafiori | Stefan Posch | Lewis Ferguson | Victor Kristiansen,8,9,2,1,1,1,2,5,14,15,1,0,1.64,2.65,1.36,-0.65,0.53,0.53,1,2,2,0,0.79,1.1,0.68,0.88,-0.02,-0.24,0.08,-0.13,-5,3,-5,1,0,-1,-1,1.539999999999992,-1.01,-0.31000000000000005,-0.19999999999999996
ITA-Serie A,2324,2024-02-18 Udinese-Cagliari,22545,2024-02-18 14:00:00,1,X,Udinese,Cagliari,1,1,22,18,15,19,4,5,2,-2,0,0,0,0,3,1,0,0,0,0,0,0,3,0,4,5,0,0,0,0,2,1,0,0,10,-17,0,4,0,0,0,2,0,2,0,0,83.91,64.64,João Ferreira | Roberto Pereyra | Walace | Sandi Lovric | Maduka Okoye | Thomas Thiesson Kristensen | Martín Payero | Festy Ebosele | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez,Andrea Petagna | Tommaso Augello | Paulo Azzi | Matteo Prati | Edoardo Goldaniga | Nicolas Viola | Simone Scuffet | Gabriele Zappa | Nahitan Nández | Antoine Makoumbou | Alberto Dossena,6,5,3,5,2,1,0,3,16,18,1,1,1.22,0.72,-0.22,0.28,0.85,0.7,0,1,3,-1,0.92,0.59,0.48,0.56,-0.28,0.09,-0.24,0.1,4,-4,4,0,0,-4,1,19.269999999999996,0.5,0.33000000000000007,-0.08000000000000007
ITA-Serie A,2324,2024-02-18 Empoli-Fiorentina,22553,2024-02-18 14:00:00,1,X,Empoli,Fiorentina,1,1,21,37,16,7,4,4,1,17,0,0,0,0,2,3,0,0,0,0,0,0,3,0,4,4,0,0,0,0,2,3,0,0,18,0,1,5,0,0,1,2,0,2,0,1,77.09,50.45,Sebastiano Luperto | Elia Caprile | Emmanuel Gyasi | Szymon Zurkowski | Sebastian Walukiewicz | Liberato Cacace | Bartosz Bereszynski | Ardian Ismajli | Nicolò Cambiaghi | Youssef Maleh | Alberto Grassi,M'Bala Nzola | Arthur | Alfred Duncan | Michael Kayode | Luca Ranieri | Giacomo Bonaventura | Lucas Martínez Quarta | Pietro Terracciano | Lucas Beltrán | Cristiano Biraghi | Jonathan Ikone,10,5,1,6,0,0,1,1,12,18,1,1,2.16,0.97,0.84,-0.97,0.75,0.56,3,0,3,0,0.89,1.18,0.45,0.71,0.02,0.24,-0.25,0.11,-16,9,-16,0,0,-4,5,26.64,1.1900000000000002,-0.2899999999999999,-0.25999999999999995
ITA-Serie A,2324,2024-02-18 Frosinone-Roma,22552,2024-02-18 17:00:00,1,2,Frosinone,Roma,0,3,23,38,15,6,4,3,3,18,0,1,0,0,1,2,0,0,1,0,0,0,0,1,5,5,0,0,0,0,1,2,0,0,-33,8,3,4,0,1,1,1,2,1,2,1,68.91,52.82,Enzo Barrenechea | Francesco Gelli | Marco Brescianini | Stefano Turati | Ilario Monterisi | Simone Romagnoli | Abdou Harroui | Caleb Okoli | Kaio Jorge | Luca Mazzitelli | Matìas Soulè Malvano,Paulo Dybala | Gianluca Mancini | Rui Patrício | Romelu Lukaku | Leandro Paredes | Rasmus Kristensen | Lorenzo Pellegrini | Stephan El Shaarawy | Diego Llorente | Edoardo Bove | Bryan Cristante,8,6,2,5,1,0,5,2,14,14,1,0,1.29,1.01,-0.29,0.99,0.67,0.72,0,0,0,0,1.07,0.85,0.74,0.69,0.07,0.7,0.22,0.67,-15,9,-15,-1,0,-1,2,16.089999999999996,0.28,0.22000000000000008,0.050000000000000044
ITA-Serie A,2324,2024-02-18 Monza-AC Milan,22548,2024-02-18 19:45:00,1,1,Monza,AC Milan,4,2,30,52,12,3,4,1,10,32,0,1,0,0,1,1,0,0,0,0,1,2,2,2,5,5,0,1,0,0,0,2,1,0,16,-29,3,5,0,0,1,2,2,0,1,3,68.27,52.73,Danilo D'Ambrosio | Dany Mota | Pedro Pereira | Patrick Ciurria | Valentín Carboni | Matteo Pessina | Andrea Colpani | Michele Di Gregorio | Pablo Marí | Luca Caldirola | Roberto Gagliardini,Davide Calabria | Ruben Loftus-Cheek | Simon Kjaer | Rafael Leão | Theo Hernández | Tijjani Reijnders | Matteo Gabbia | Yacine Adli | Olivier Giroud | Mike Maignan | Christian Pulisic,7,5,3,6,1,0,2,1,17,12,1,1,0.86,1.37,-0.86,-0.37,0.54,0.7,0,0,-2,0,0.95,1.24,0.49,0.52,-0.32,0.21,-0.21,0.23,-22,9,-22,-1,0,-2,2,15.54,-0.5100000000000001,-0.29000000000000004,-0.030000000000000027
ITA-Serie A,2324,2024-02-22 Torino-Lazio,22512,2024-02-22 19:45:00,1,2,Torino,Lazio,0,2,36,37,10,8,4,4,16,17,0,0,0,0,1,2,0,0,0,0,1,1,0,1,5,5,0,1,0,0,3,2,0,1,43,-53,2,2,0,0,0,2,1,0,1,0,74.55,68.73,Raoul Bellanova | Ricardo Rodríguez | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Valentino Lazaro | Antonio Sanabria | Adrien Tameze | Nikola Vlasic | Samuele Ricci | Ivan Ilic,Matteo Guendouzi | Mattia Zaccagni | Adam Marusic | Nicolo Rovella | Manuel Lazzari | Luis Alberto | Ivan Provedel | Mario Gila | Gustav Isaksen | Valentín Castellanos | Felipe Anderson,7,7,3,3,1,1,1,2,16,15,1,1,1.53,1.14,0.47,-0.14,0.9,0.63,1,0,2,-3,1.18,0.86,0.91,0.72,-0.27,-0.07,0.08,0.04,-1,2,-1,0,0,0,0,5.819999999999993,0.3900000000000001,0.31999999999999995,0.19000000000000006
ITA-Serie A,2324,2024-02-23 Bologna-Verona,22555,2024-02-23 19:45:00,1,1,Bologna,Verona,2,0,45,20,5,17,2,4,25,0,0,0,0,0,3,0,0,0,0,0,0,3,1,3,5,5,0,0,0,0,5,4,0,0,1,22,2,3,0,0,0,1,1,2,2,1,73.27,64.27,Lukasz Skorupski | Joshua Zirkzee | Alexis Saelemaekers | Giovanni Fabbian | Jhon Lucumí | Remo Freuler | Sam Beukema | Riccardo Calafiori | Stefan Posch | Lewis Ferguson | Victor Kristiansen,Ondrej Duda | Giangiacomo Magnani | Suat Serdar | Jackson Tchatchoua | Michael Folorunsho | Darko Lazovic | Lorenzo Montipò | Pawel Dawidowicz | Cyril Ngonge | Tomás Suslov | Juan Cabal,9,8,2,2,0,1,3,3,15,14,1,1,1.16,0.62,0.84,1.38,0.75,0.9,0,0,3,-2,1.19,0.72,0.89,0.58,-0.09,-0.04,-0.2,0.29,25,-12,25,0,0,-1,1,9.0,0.5399999999999999,0.47,0.31000000000000005
ITA-Serie A,2324,2024-02-24 Sassuolo-Empoli,22561,2024-02-24 14:00:00,1,2,Sassuolo,Empoli,2,3,20,22,18,16,5,4,0,2,0,0,0,0,0,3,0,0,0,1,0,1,4,1,5,5,0,1,0,0,3,1,0,1,-9,-44,3,3,0,0,1,1,1,2,1,0,66.45,70.45,Jeremy Toljan | Armand Lauriente | Daniel Boloca | Kristian Thorstvedt | Andrea Pinamonti | Ruan | Matheus Henrique | Marcus Pedersen | Gianmarco Ferrari | Martin Erlic | Andrea Consigli,Sebastiano Luperto | Elia Caprile | Emmanuel Gyasi | Szymon Zurkowski | Sebastian Walukiewicz | Liberato Cacace | Alberto Cerri | Ardian Ismajli | Nicolò Cambiaghi | Youssef Maleh | Alberto Grassi,9,8,1,0,1,3,2,3,13,12,1,1,1.81,0.95,-1.81,0.05,0.75,1.0,0,1,0,1,0.95,0.7,0.7,0.45,-0.09,0.19,0.04,0.02,-2,2,-2,0,0,0,1,-4.0,0.8600000000000001,0.25,0.24999999999999994
ITA-Serie A,2324,2024-02-24 Salernitana-Monza,22564,2024-02-24 17:00:00,1,2,Salernitana,Monza,0,2,13,33,20,11,5,4,-7,13,0,0,0,0,1,4,0,0,0,0,1,1,1,2,5,5,1,1,0,0,2,2,0,1,-17,-20,4,0,0,0,2,0,1,0,1,2,57.36,82.91,Loum Tchaouna | Grigoris Kastanos | Giulio Maggiore | Domagoj Bradaric | Benoit Costil | Antonio Candreva | Simy | Toma Basic | Norbert Gyömbér | Guillermo Ochoa | Junior Sambia,Danilo D'Ambrosio | Dany Mota | Pablo Marí | Valentín Carboni | Patrick Ciurria | Matteo Pessina | Andrea Colpani | Michele Di Gregorio | Pedro Pereira | Luca Caldirola | Roberto Gagliardini,5,7,5,3,1,1,4,2,15,17,1,1,0.05,1.62,-0.05,2.38,0.0,0.49,0,3,0,3,0.42,1.0,0.51,0.53,0.12,-0.05,0.07,-0.21,-20,9,-20,0,0,4,-2,-25.549999999999997,-1.57,-0.5800000000000001,-0.020000000000000018
ITA-Serie A,2324,2024-02-24 Genoa-Udinese,22558,2024-02-24 19:45:00,1,1,Genoa,Udinese,2,0,30,23,12,15,4,4,10,3,0,0,0,0,2,3,0,0,0,0,0,0,3,3,5,5,0,0,0,0,3,3,0,1,12,-1,0,0,0,0,0,0,0,0,0,0,87.18,83.36,Mateo Retegui | Morten Frendrup | Koni de Winter | Mattia Bani | Ruslan Malinovskiy | Josep Martínez | Milan Badelj | Caleb Ekuban | Stefano Sabelli | Johan Vásquez | Albert Gudmundsson,João Ferreira | Maduka Okoye | Walace | Sandi Lovric | Roberto Pereyra | Thomas Thiesson Kristensen | Festy Ebosele | Hassane Kamara | Lorenzo Lucca | Nehuén Pérez | Lazar Samardzic,9,7,2,3,0,1,1,0,15,13,1,1,0.29,1.18,0.71,-0.18,0.92,0.78,0,0,1,-2,0.82,0.85,0.49,0.49,0.05,0.07,0.08,-0.18,7,-3,7,0,0,0,2,3.8200000000000074,-0.8899999999999999,-0.030000000000000027,0.0
ITA-Serie A,2324,2024-02-25 Juventus-Frosinone,22562,2024-02-25 11:30:00,1,1,Juventus,Frosinone,3,2,54,23,2,16,1,4,34,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,2,1,0,0,-3,22,2,5,0,1,1,2,0,1,1,1,69.91,49.09,Federico Gatti | Wojciech Szczesny | Kenan Yildiz | Andrea Cambiaso | Dusan Vlahovic | Bremer | Manuel Locatelli | Weston McKennie | Filip Kostic | Danilo | Adrien Rabiot,Enzo Barrenechea | Francesco Gelli | Marco Brescianini | Stefano Turati | Ilario Monterisi | Simone Romagnoli | Abdou Harroui | Caleb Okoli | Kaio Jorge | Luca Mazzitelli | Matìas Soulè Malvano,9,6,1,5,1,0,1,5,16,15,1,0,1.81,1.99,0.19,-1.99,0.48,0.67,0,0,1,-1,1.6,0.78,1.08,0.68,-0.08,0.29,-0.34,0.57,31,-14,31,0,0,-3,3,20.819999999999993,-0.17999999999999994,0.8200000000000001,0.4
ITA-Serie A,2324,2024-02-25 Cagliari-Napoli,22556,2024-02-25 14:00:00,1,X,Cagliari,Napoli,1,1,19,36,19,9,5,4,-1,16,0,1,0,0,2,3,0,0,0,1,0,0,1,1,3,5,0,0,0,0,3,1,0,1,32,0,1,5,0,0,1,2,0,1,0,2,80.82,50.27,Andrea Petagna | Tommaso Augello | Paulo Azzi | Matteo Prati | Edoardo Goldaniga | Nicolas Viola | Simone Scuffet | Gabriele Zappa | Nahitan Nández | Antoine Makoumbou | Alberto Dossena,Piotr Zielinski | Mário Rui | Franck Zambo | Khvicha Kvaratskhelia | Matteo Politano | Pierluigi Gollini | Amir Rrahmani | Stanislav Lobotka | Alex Meret | Giovanni Di Lorenzo | Juan Jesus,5,7,5,4,1,0,3,1,17,16,1,1,0.82,1.19,0.18,-0.19,0.97,0.53,0,1,1,0,0.71,1.38,0.66,0.69,-0.12,-0.12,-0.02,-0.37,-17,10,-17,-1,0,-4,-2,30.54999999999999,-0.37,-0.6699999999999999,-0.029999999999999916
ITA-Serie A,2324,2024-02-25 Lecce-Inter,22563,2024-02-25 17:00:00,1,2,Lecce,Inter,0,4,24,63,14,1,4,1,4,43,0,1,0,0,2,0,1,0,2,0,0,0,1,0,5,5,0,0,0,0,2,1,1,0,25,-6,3,6,0,1,2,2,0,2,1,1,64.36,40.36,Nikola Krstovic | Mohamed Kaba | Remi Oudin | Marin Pongracic | Antonino Gallo | Valentin Gendrey | Roberto Piccoli | Ylber Ramadani | Pontus Almqvist | Wladimiro Falcone | Federico Baschirotto,Carlos Augusto | Francesco Acerbi | Nicolò Barella | Lautaro Martínez | Yann Sommer | Benjamin Pavard | Marcus Thuram | Henrikh Mkhitaryan | Hakan Calhanoglu | Matteo Darmian | Alessandro Bastoni,7,3,3,5,1,3,1,1,16,14,1,0,0.42,4.51,-0.42,-0.51,0.81,0.63,0,1,-1,0,0.52,1.23,0.38,1.12,0.05,0.78,0.55,0.83,-39,13,-39,-1,0,-3,4,24.0,-4.09,-0.71,-0.7400000000000001
ITA-Serie A,2324,2024-02-25 AC Milan-Atalanta,22560,2024-02-25 19:45:00,1,X,AC Milan,Atalanta,1,1,52,45,3,5,1,2,32,25,1,0,0,0,1,0,1,0,1,0,0,0,2,0,5,5,0,0,0,0,0,4,0,0,19,20,3,2,0,0,0,0,0,2,3,0,68.64,71.09,Davide Calabria | Ruben Loftus-Cheek | Simon Kjaer | Rafael Leão | Theo Hernández | Tijjani Reijnders | Matteo Gabbia | Yacine Adli | Olivier Giroud | Mike Maignan | Christian Pulisic,Sead Kolasinac | Berat Gjimshiti | Mario Pasalic | Charles De Ketelaere | Matteo Ruggeri | Teun Koopmeiners | Emil Holm | Éderson | Giorgio Scalvini | Marco Carnesecchi | Marten de Roon,8,10,3,1,0,0,1,1,17,14,1,1,1.34,5.06,0.66,-2.06,0.58,0.41,3,1,0,0,1.47,1.61,1.23,1.38,-0.23,0.05,0.01,-0.13,7,-2,7,1,0,1,-2,-2.450000000000003,-3.7199999999999998,-0.14000000000000012,-0.1499999999999999
ITA-Serie A,2324,2024-02-26 Roma-Torino,22559,2024-02-26 17:30:00,1,1,Roma,Torino,3,2,41,36,6,10,3,4,21,16,1,0,0,0,3,3,0,0,0,0,0,0,2,1,5,4,0,0,0,0,2,3,1,1,-17,-7,4,2,0,0,2,0,1,2,2,0,59.18,76.36,Paulo Dybala | Rui Patrício | Gianluca Mancini | Romelu Lukaku | Leandro Paredes | Rasmus Kristensen | Lorenzo Pellegrini | Stephan El Shaarawy | Diego Llorente | Edoardo Bove | Bryan Cristante,Raoul Bellanova | Ricardo Rodríguez | Duván Zapata | Alessandro Buongiorno | Vanja Milinkovic-Savic | Valentino Lazaro | Antonio Sanabria | Adrien Tameze | Nikola Vlasic | Samuele Ricci | Ivan Ilic,6,7,4,2,1,2,2,1,16,15,1,1,1.83,1.95,1.17,-1.95,0.54,0.62,0,0,2,-1,1.22,1.3,0.77,0.78,-0.37,-0.12,0.35,0.09,5,-4,5,1,0,2,-1,-17.18,-0.11999999999999988,-0.08000000000000007,-0.010000000000000009
