LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2223,2023-02-25 Crystal Palace-Liverpool,18443,2023-02-25 19:45:00,1,X,Crystal Palace,Liverpool,0,0,26,35,12,8,4,4,5,14,0,1,0,0,2,1,0,0,0,0,1,1,2,0,4,4,0,0,0,0,3,0,0,0,7,-9,0,4,0,0,0,1,1,2,2,1,85.73,57.27,Vicente Guaita | Wilfried Zaha | Marc Guehi | Joachim Andersen | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Nathaniel Clyne | Cheick Oumar Doucoure | Jordan Ayew | Michael Olise,Virgil van Dijk | Thiago Alcántara | Darwin Núñez | Trent Alexander-Arnold | Andrew Robertson | Alisson | Joseph Gomez | Harvey Elliott | Fabinho | Joel Matip | Mohamed Salah,9,6,1,2,1,3,0,2,15,14,1,1,1.13,2.17,-0.13,-0.17,0.95,0.6,1,0,1,0,0.46,1.5,0.48,1.13,-0.02,0.56,0.23,-0.12,-9,4,-9,-1,0,-4,3,28.46,-1.04,-1.04,-0.6499999999999999
ENG-Premier League,2223,2023-02-26 Tottenham-Chelsea,18450,2023-02-26 13:30:00,1,1,Tottenham,Chelsea,2,0,42,31,4,10,1,4,21,10,0,0,1,0,2,3,0,0,0,0,0,0,1,1,4,6,0,0,0,0,1,2,0,1,2,-21,0,6,0,0,0,2,0,1,0,3,87.45,42.73,Hugo Lloris | Clement Lenglet | Harry Kane | Dejan Kulusevski | Ivan Perisic | Cristian Romero | Emerson | Son Heung-Min | Eric Dier | Pierre-Emile Højbjerg | Ben Davies,Kalidou Koulibaly | César Azpilicueta | Conor Gallagher | Mason Mount | Jorginho | Mateo Kovacic | Benoit Badiashile Mukinayi | Marc Cucurella | Kai Havertz | Thiago Silva | Kepa,8,4,2,3,1,4,2,3,17,19,1,1,1.43,1.7,0.57,-1.7,0.7,0.8,1,0,0,0,1.05,1.44,0.86,1.09,-0.04,-0.23,0.11,-0.61,11,-6,11,0,1,-6,4,44.720000000000006,-0.27,-0.3899999999999999,-0.2300000000000001
ENG-Premier League,2223,2023-03-01 Liverpool-Wolverhampton Wanderers,18264,2023-03-01 20:00:00,1,1,Liverpool,Wolverhampton Wanderers,2,0,36,24,7,15,4,4,15,3,0,0,0,0,5,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,1,3,1,0,-16,0,6,1,0,0,2,0,3,1,1,2,43.55,80.55,Virgil van Dijk | Thiago Alcántara | Darwin Núñez | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Alisson | Fabinho | Joel Matip | Cody Gakpo | Mohamed Salah,Adama Traoré | Rúben Neves | Hugo Bueno | Nathan Collins | Max Kilman | Matheus Cunha | José Sá | Nélson Semedo | Matheus Nunes | Hee-Chan Hwang | João Moutinho,6,7,4,2,1,2,1,2,15,14,1,1,1.35,1.0,-1.35,0.0,0.65,0.65,0,0,-2,0,1.67,0.8,1.32,0.51,-0.17,0.11,0.18,-0.3,12,-8,12,0,0,5,-1,-37.0,0.3500000000000001,0.8699999999999999,0.81
ENG-Premier League,2223,2023-03-01 Arsenal-Everton,18269,2023-03-01 20:00:00,1,1,Arsenal,Everton,4,0,57,21,1,18,1,5,36,0,0,0,0,0,1,2,0,0,0,0,0,0,4,3,3,3,0,0,0,0,1,2,0,1,1,-3,0,1,0,0,0,1,0,0,0,0,88.0,78.82,Ben White | William Saliba | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Granit Xhaka | Aaron Ramsdale | Eddie Nketiah | Gabriel Martinelli | Thomas Partey | Martin Odegaard,James Tarkowski | Abdoulaye Doucouré | Idrissa Gueye | Alex Iwobi | Vitalii Mykolenko | Seamus Coleman | Demarai Gray | Dwight McNeil | Conor Coady | Amadou Onana | Jordan Pickford,9,9,2,2,0,0,1,2,13,12,1,1,0.72,1.57,0.28,-1.57,0.65,0.64,0,0,0,-3,1.14,0.5,1.21,0.66,0.25,0.01,0.69,0.04,36,-17,36,0,0,-1,0,9.180000000000007,-0.8500000000000001,0.6399999999999999,0.5499999999999999
ENG-Premier League,2223,2023-03-04 Manchester City-Newcastle United,18458,2023-03-04 12:30:00,1,1,Manchester City,Newcastle United,2,0,55,41,2,5,1,2,34,20,0,0,1,0,2,1,0,1,0,0,0,1,0,1,5,5,0,2,0,0,1,1,1,0,-33,-14,2,4,0,0,1,1,1,1,0,2,64.36,49.64,Ilkay Gündogan | Manuel Akanji | Jack Grealish | Bernardo Silva | Rodri | Kevin De Bruyne | Nathan Aké | Riyad Mahrez | Erling Haaland | Kyle Walker | Ederson,Sven Botman | Joelinton | Callum Wilson | Dan Burn | Fabian Schär | Kieran Trippier | Sean Longstaff | Joe Willock | Nick Pope | Bruno Guimarães | Miguel Almirón,9,9,2,1,0,1,2,2,16,13,1,1,3.09,1.75,0.91,-1.75,0.9,0.66,0,0,0,0,1.85,1.59,1.19,1.1,0.25,0.09,0.15,0.07,14,-3,14,0,1,-2,0,14.719999999999999,1.3399999999999999,0.26,0.08999999999999986
ENG-Premier League,2223,2023-03-04 Arsenal-Bournemouth,18452,2023-03-04 15:00:00,1,1,Arsenal,Bournemouth,3,2,60,21,1,19,1,5,39,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,5,3,0,0,0,0,4,1,0,1,-22,13,3,2,0,0,1,0,2,2,0,0,68.36,70.91,Ben White | William Saliba | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Granit Xhaka | Aaron Ramsdale | Gabriel Martinelli | Eddie Nketiah | Thomas Partey | Martin Odegaard,Jordan Zemura | Lloyd Kelly | Jack Stephens | Jaidon Anthony | Philip Billing | Jefferson Lerma | Adam Smith | Kieffer Moore | Neto | Marcos Senesi | Dominic Solanke,8,7,2,2,1,2,1,3,12,13,1,1,3.12,1.12,0.88,-0.12,0.44,0.69,1,0,0,0,1.25,0.74,1.17,0.69,-0.11,-0.02,0.59,0.27,39,-18,39,0,0,1,1,-2.549999999999997,2.0,0.51,0.48
ENG-Premier League,2223,2023-03-04 Aston Villa-Crystal Palace,18453,2023-03-04 15:00:00,1,1,Aston Villa,Crystal Palace,1,0,31,27,11,12,4,4,10,6,0,0,0,0,1,2,0,0,0,0,0,0,4,1,2,2,0,0,0,0,0,0,0,0,-1,7,2,2,0,0,1,0,1,1,2,3,78.36,75.27,Ashley Young | Lucas Digne | Tyrone Mings | Emiliano Martinez | Ollie Watkins | Jacob Ramsey | Boubacar Kamara | Emiliano Buendía | Douglas Luiz | Leon Bailey | Ezri Konsa Ngoyo,Vicente Guaita | Wilfried Zaha | Marc Guehi | Joachim Andersen | Michael Olise | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Cheick Oumar Doucoure | Jordan Ayew | Nathaniel Clyne,8,10,3,0,0,1,2,0,16,13,1,1,2.06,0.99,-0.06,-0.99,0.65,0.89,1,0,3,1,0.8,0.61,0.67,0.58,-0.07,-0.15,0.12,0.07,4,-1,4,0,0,0,-2,3.0900000000000034,1.07,0.19000000000000006,0.09000000000000008
ENG-Premier League,2223,2023-03-04 Brighton-West Ham,18455,2023-03-04 15:00:00,1,1,Brighton,West Ham,4,0,35,23,8,16,4,4,14,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,0,0,0,0,2,3,0,0,5,-28,2,2,1,1,1,1,0,0,0,0,70.91,73.91,Leandro Trossard | Solly March | Moisés Caicedo | Joël Veltman | Pascal Groß | Robert Sánchez | Kaoru Mitoma | Alexis Mac Allister | Lewis Dunk | Estupiñán | Levi Colwill,Lukasz Fabianski | Declan Rice | Vladimir Coufal | Naif Aguerd | Said Benrahma | Michail Antonio | Lucas Paquetá | Tomas Soucek | Thilo Kehrer | Angelo Ogbonna | Jarrod Bowen,7,7,2,0,2,4,1,2,15,15,0,0,2.75,3.05,-2.75,0.95,0.66,0.54,0,2,-3,3,1.5,1.36,1.33,0.73,-0.14,-0.26,-0.24,-0.33,12,-8,12,0,-1,0,0,-3.0,-0.2999999999999998,0.1399999999999999,0.6000000000000001
ENG-Premier League,2223,2023-03-04 Chelsea-Leeds,18456,2023-03-04 15:00:00,1,1,Chelsea,Leeds,1,0,31,22,11,17,4,4,10,1,1,0,0,1,3,2,0,0,0,0,1,0,3,1,5,3,1,0,0,0,0,2,0,1,-32,13,3,2,0,0,3,0,1,0,1,2,70.09,76.27,Enzo Fernández | Kalidou Koulibaly | César Azpilicueta | Mason Mount | Jorginho | Hakim Ziyech | Benoit Badiashile Mukinayi | Marc Cucurella | Kai Havertz | Thiago Silva | Kepa,Wilfried Gnonto | Robin Koch | Jack Harrison | Maximilian Wöber | Marc Roca | Brenden Aaronson | Tyler Adams | Illan Meslier | Pascal Struijk | Luke Ayling | Liam Cooper,5,7,1,3,5,1,3,3,19,12,1,1,0.26,0.72,-0.26,0.28,0.67,0.37,0,0,-3,0,1.33,0.68,0.87,0.61,0.11,0.24,-0.51,0.02,9,-6,9,1,-1,1,-2,-6.179999999999993,-0.45999999999999996,0.65,0.26
ENG-Premier League,2223,2023-03-04 Wolverhampton Wanderers-Tottenham,18461,2023-03-04 15:00:00,1,1,Wolverhampton Wanderers,Tottenham,1,0,24,45,15,4,4,1,3,24,0,1,0,1,3,2,0,0,0,0,1,0,0,2,5,2,1,0,0,0,1,1,1,0,-40,15,3,3,0,0,1,2,1,1,2,0,60.45,65.55,Adama Traoré | Rúben Neves | Hugo Bueno | Craig Dawson | Nathan Collins | Max Kilman | Pablo Sarabia | José Sá | Nélson Semedo | Matheus Nunes | João Moutinho,Hugo Lloris | Clement Lenglet | Harry Kane | Dejan Kulusevski | Ivan Perisic | Cristian Romero | Emerson | Son Heung-Min | Eric Dier | Pierre-Emile Højbjerg | Ben Davies,7,8,3,2,1,1,4,2,13,16,1,1,0.79,0.99,-0.79,1.01,0.83,0.77,0,0,0,0,0.9,0.96,0.51,0.78,-0.1,0.09,-0.18,0.13,-21,11,-21,-1,-1,0,-1,-5.099999999999994,-0.19999999999999996,-0.05999999999999994,-0.27
ENG-Premier League,2223,2023-03-04 Southampton-Leicester,18460,2023-03-04 17:30:00,1,1,Southampton,Leicester,1,0,18,24,20,15,5,4,-3,3,0,0,1,1,4,0,0,0,0,0,0,0,1,0,5,5,0,0,0,0,1,3,1,0,0,2,4,3,0,0,1,1,1,2,2,0,59.0,60.73,Lyanco | Ainsley Maitland-Niles | Mohammed Salisu | James Ward-Prowse | Romeo Lavia | Samuel Edozie | Mohamed Elyounoussi | Romain Perraud | Kyle Walker-Peters | Che Adams | Gavin Bazunu,Wout Faes | Harvey Barnes | Timothy Castagne | Jamie Vardy | Wilfred Ndidi | Kelechi Iheanacho | Kiernan Dewsbury-Hall | Luke Thomas | Daniel Amartey | Danny Ward | Youri Tielemans,6,6,3,4,2,1,3,2,14,13,1,1,0.39,0.02,-0.39,-0.02,0.71,1.0,0,0,0,0,0.77,1.15,0.59,0.67,0.0,0.04,0.11,-0.36,-6,5,-6,0,0,1,0,-1.7299999999999969,0.37,-0.3799999999999999,-0.08000000000000007
ENG-Premier League,2223,2023-03-05 Nottingham Forest-Everton,18459,2023-03-05 14:00:00,1,X,Nottingham Forest,Everton,2,2,25,21,14,18,4,5,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,4,4,0,0,0,0,3,1,0,0,9,-23,1,2,0,0,1,1,0,0,0,1,77.36,71.64,Keylor Navas | Willy Boly | Joe Worrall | Morgan Gibbs-White | Brennan Johnson | Remo Freuler | Ryan Yates | Dean Henderson | Renan Lodi | Serge Aurier | Orel Mangala,James Tarkowski | Abdoulaye Doucouré | Idrissa Gueye | Vitalii Mykolenko | Alex Iwobi | Seamus Coleman | Demarai Gray | Dwight McNeil | Conor Coady | Amadou Onana | Jordan Pickford,7,9,2,1,2,1,3,2,17,12,1,1,0.35,1.64,-0.35,-1.64,0.73,0.89,0,0,-3,0,0.84,0.58,0.78,0.71,-0.01,-0.08,-0.19,-0.05,4,-4,4,0,0,-1,-2,5.719999999999999,-1.29,0.26,0.07000000000000006
ENG-Premier League,2223,2023-03-05 Liverpool-Manchester United,18457,2023-03-05 16:30:00,1,1,Liverpool,Manchester United,7,0,39,49,6,3,3,1,17,27,0,1,0,1,2,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,2,1,0,0,33,-15,3,3,0,0,1,1,1,1,1,1,67.0,59.64,Virgil van Dijk | Thiago Alcántara | Darwin Núñez | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Alisson | Fabinho | Joel Matip | Cody Gakpo | Mohamed Salah,Bruno Fernandes | Raphael Varane | Wout Weghorst | Luke Shaw | David de Gea | Lisandro Martínez | Aaron Wan-Bissaka | Fred | Casemiro | Christian Eriksen | Marcus Rashford,9,9,1,1,1,1,1,2,18,15,1,1,2.7,4.25,-0.7,-1.25,0.52,0.69,0,1,0,2,1.89,1.73,1.32,1.23,-0.22,-0.38,-0.06,-0.18,-10,3,-10,-1,-1,0,0,7.359999999999999,-1.5499999999999998,0.15999999999999992,0.09000000000000008
ENG-Premier League,2223,2023-03-06 Brentford-Fulham,18454,2023-03-06 20:00:00,1,1,Brentford,Fulham,3,2,35,39,9,7,4,4,13,17,0,0,0,0,2,2,0,0,0,1,0,0,2,0,5,3,0,0,0,0,3,1,1,0,-8,-15,1,3,0,0,0,0,1,1,0,2,79.27,68.82,Rico Henry | Ivan Toney | David Raya | Christian Nørgaard | Josh Dasilva | Vitaly Janelt | Mathias Jensen | Mads Roerslev | Bryan Mbeumo | Ben Mee | Ethan Pinnock,Andreas Pereira | Harrison Reed | Willian | João Palhinha | Aleksandar Mitrovic | Bobby Reid | Tim Ream | Issa Diop | Kenny Tete | Antonee Robinson | Bernd Leno,8,9,3,1,0,1,2,0,14,13,1,1,0.61,0.91,0.39,0.09,0.76,0.88,1,1,-2,0,1.67,1.06,0.92,0.73,0.14,-0.44,0.01,0.17,-4,2,-4,0,0,-2,-1,10.450000000000003,-0.30000000000000004,0.6099999999999999,0.19000000000000006
ENG-Premier League,2223,2023-03-11 Bournemouth-Liverpool,18462,2023-03-11 12:30:00,1,1,Bournemouth,Liverpool,1,0,21,42,20,5,5,2,-1,20,0,1,0,0,2,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,1,5,1,1,7,-1,3,1,0,0,1,0,2,1,0,0,65.64,79.64,Jordan Zemura | Lloyd Kelly | Jaidon Anthony | Philip Billing | Jefferson Lerma | Adam Smith | Dango Ouattara | Chris Mepham | Neto | Marcos Senesi | Dominic Solanke,Virgil van Dijk | Darwin Núñez | Trent Alexander-Arnold | Andrew Robertson | Jordan Henderson | Alisson | Harvey Elliott | Fabinho | Joel Matip | Cody Gakpo | Mohamed Salah,9,9,1,2,1,0,3,2,14,17,1,1,1.74,3.45,0.26,3.55,1.0,0.41,0,2,-3,0,0.86,2.05,0.64,1.42,-0.12,-0.16,0.04,-0.16,-21,15,-21,-1,0,2,0,-14.0,-1.7100000000000002,-1.19,-0.7799999999999999
ENG-Premier League,2223,2023-03-11 Tottenham-Nottingham Forest,18470,2023-03-11 15:00:00,1,1,Tottenham,Nottingham Forest,3,1,45,26,4,14,1,4,23,4,1,0,0,0,1,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,1,0,0,0,-1,4,2,2,0,0,1,0,1,2,0,1,73.73,72.0,Hugo Lloris | Clement Lenglet | Harry Kane | Dejan Kulusevski | Ivan Perisic | Cristian Romero | Emerson | Son Heung-Min | Eric Dier | Pierre-Emile Højbjerg | Ben Davies,Keylor Navas | Willy Boly | Joe Worrall | Morgan Gibbs-White | Brennan Johnson | Remo Freuler | Chris Wood | Ryan Yates | Renan Lodi | Serge Aurier | Orel Mangala,7,8,2,2,2,1,2,2,14,13,1,1,1.26,0.82,-1.26,1.18,0.58,0.62,0,1,0,1,0.99,0.63,0.61,0.7,-0.03,0.21,0.12,0.28,19,-10,19,1,0,0,-1,1.730000000000004,0.44000000000000006,0.36,-0.08999999999999997
ENG-Premier League,2223,2023-03-11 Everton-Brentford,18464,2023-03-11 15:00:00,1,1,Everton,Brentford,1,0,22,38,19,9,5,4,0,16,0,0,0,0,5,0,0,0,0,0,0,0,3,2,2,4,0,0,0,0,0,2,0,0,40,16,0,1,0,0,0,0,0,1,0,1,90.0,81.82,James Tarkowski | Abdoulaye Doucouré | Idrissa Gueye | Alex Iwobi | Vitalii Mykolenko | Seamus Coleman | Demarai Gray | Dwight McNeil | Conor Coady | Amadou Onana | Jordan Pickford,Rico Henry | Ivan Toney | David Raya | Christian Nørgaard | Vitaly Janelt | Mathias Jensen | Mads Roerslev | Bryan Mbeumo | Ben Mee | Yoane Wissa | Ethan Pinnock,9,9,2,1,0,1,2,2,14,15,1,1,1.71,2.45,0.29,0.55,0.74,0.66,0,1,0,0,0.71,1.79,0.8,0.78,-0.13,-0.12,-0.07,0.05,-16,10,-16,0,0,-1,0,8.180000000000007,-0.7400000000000002,-1.08,0.020000000000000018
ENG-Premier League,2223,2023-03-11 Leeds-Brighton,18466,2023-03-11 15:00:00,1,X,Leeds,Brighton,2,2,22,38,19,8,5,4,-1,15,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,5,0,1,0,0,1,4,0,0,8,-49,2,1,0,0,0,1,1,0,1,0,70.91,85.91,Wilfried Gnonto | Crysencio Summerville | Robin Koch | Jack Harrison | Maximilian Wöber | Brenden Aaronson | Tyler Adams | Illan Meslier | Júnior Firpo | Weston McKennie | Luke Ayling,Solly March | Moisés Caicedo | Joël Veltman | Pascal Groß | Robert Sánchez | Evan Ferguson | Kaoru Mitoma | Alexis Mac Allister | Lewis Dunk | Estupiñán | Levi Colwill,9,9,2,2,0,0,2,2,13,14,1,1,0.63,3.5,-0.63,0.5,0.56,0.78,0,3,0,0,0.89,1.68,0.6,1.39,-0.21,-0.18,-0.06,-0.05,-16,11,-16,0,0,1,0,-15.0,-2.87,-0.7899999999999999,-0.7899999999999999
ENG-Premier League,2223,2023-03-11 Leicester-Chelsea,18467,2023-03-11 15:00:00,1,2,Leicester,Chelsea,1,3,24,34,16,10,4,4,1,11,0,1,0,0,2,2,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,3,1,0,-14,51,2,2,0,0,1,1,0,0,2,1,72.0,69.55,Wout Faes | Harry Souttar | Harvey Barnes | Timothy Castagne | Jamie Vardy | Kiernan Dewsbury-Hall | Luke Thomas | Daniel Amartey | Kelechi Iheanacho | Danny Ward | Youri Tielemans,Enzo Fernández | Kalidou Koulibaly | João Félix | César Azpilicueta | Mason Mount | Hakim Ziyech | Benoit Badiashile Mukinayi | Marc Cucurella | Kai Havertz | Thiago Silva | Kepa,7,6,3,2,1,3,2,1,14,18,1,1,1.67,1.87,-1.67,-0.87,0.88,0.64,0,0,0,0,0.83,1.08,0.78,0.66,0.32,0.25,0.12,0.0,-10,6,-10,-1,0,0,1,2.450000000000003,-0.20000000000000018,-0.2500000000000001,0.12
ENG-Premier League,2223,2023-03-11 Crystal Palace-Manchester City,18463,2023-03-11 17:30:00,1,2,Crystal Palace,Manchester City,0,1,27,58,12,2,4,1,4,35,0,1,0,0,3,2,1,0,1,0,0,0,2,1,4,1,0,0,0,0,3,0,1,1,-8,11,2,2,0,0,0,1,2,1,2,0,70.0,75.73,Vicente Guaita | Wilfried Zaha | Marc Guehi | Joachim Andersen | Michael Olise | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Cheick Oumar Doucoure | Jordan Ayew | Nathaniel Clyne,Manuel Akanji | Jack Grealish | Bernardo Silva | Rodri | Kevin De Bruyne | Nathan Aké | Riyad Mahrez | Erling Haaland | Ilkay Gündogan | Kyle Walker | Ederson,9,8,1,3,1,0,0,2,13,15,1,1,0.15,1.34,-0.15,0.66,0.81,0.73,0,1,-3,0,0.52,1.63,0.52,0.84,0.09,0.22,0.12,0.19,-31,10,-31,-1,0,0,1,-5.730000000000004,-1.1900000000000002,-1.1099999999999999,-0.31999999999999995
ENG-Premier League,2223,2023-03-12 Fulham-Arsenal,18465,2023-03-12 14:00:00,1,2,Fulham,Arsenal,0,3,39,63,8,1,4,1,16,40,0,1,0,0,3,0,0,0,0,0,0,0,0,3,4,4,0,1,0,0,4,1,0,0,31,-29,2,2,0,0,1,1,0,1,1,0,72.55,71.36,Andreas Pereira | Harrison Reed | Willian | João Palhinha | Aleksandar Mitrovic | Bobby Reid | Tim Ream | Issa Diop | Kenny Tete | Antonee Robinson | Bernd Leno,Ben White | William Saliba | Bukayo Saka | Oleksandr Zinchenko | Gabriel | Granit Xhaka | Aaron Ramsdale | Gabriel Martinelli | Eddie Nketiah | Thomas Partey | Martin Odegaard,8,10,1,0,2,1,0,1,15,14,1,1,1.74,2.49,0.26,0.51,0.86,0.45,1,4,0,3,0.9,1.26,0.59,1.16,0.16,-0.01,0.06,0.58,-24,7,-24,-1,0,0,-2,1.1899999999999977,-0.7500000000000002,-0.36,-0.57
ENG-Premier League,2223,2023-03-12 Manchester United-Southampton,18468,2023-03-12 14:00:00,1,X,Manchester United,Southampton,0,0,49,21,3,20,1,5,26,-2,1,0,0,0,3,4,0,0,0,0,0,1,2,0,5,4,0,0,0,0,3,1,1,1,10,-9,2,1,0,0,1,1,4,0,1,0,68.27,73.82,Raphael Varane | Bruno Fernandes | Wout Weghorst | Luke Shaw | David de Gea | Lisandro Martínez | Aaron Wan-Bissaka | Fred | Antony | Casemiro | Marcus Rashford,Lyanco | Ainsley Maitland-Niles | Mohammed Salisu | Jan Bednarek | James Ward-Prowse | Romeo Lavia | Mohamed Elyounoussi | Romain Perraud | Kyle Walker-Peters | Che Adams | Gavin Bazunu,10,7,1,2,0,2,4,2,17,15,1,1,0.84,1.34,-0.84,-0.34,0.73,0.56,0,0,0,0,1.68,0.81,1.22,0.55,0.05,-0.04,-0.16,-0.11,28,-17,28,1,0,1,3,-5.549999999999997,-0.5000000000000001,0.8699999999999999,0.6699999999999999
ENG-Premier League,2223,2023-03-12 West Ham-Aston Villa,18471,2023-03-12 14:00:00,1,X,West Ham,Aston Villa,1,1,23,34,18,11,5,4,0,11,1,0,0,0,3,2,0,0,0,0,0,1,2,6,4,4,0,0,0,0,2,1,0,1,2,-2,2,1,0,0,2,0,2,1,0,1,69.36,79.91,Lukasz Fabianski | Declan Rice | Vladimir Coufal | Emerson | Naif Aguerd | Said Benrahma | Michail Antonio | Lucas Paquetá | Tomas Soucek | Angelo Ogbonna | Jarrod Bowen,Ashley Young | Tyrone Mings | Emiliano Martinez | John McGinn | Ollie Watkins | Jacob Ramsey | Boubacar Kamara | Emiliano Buendía | Douglas Luiz | Leon Bailey | Ezri Konsa Ngoyo,7,9,1,1,3,1,4,4,16,14,1,1,0.25,0.89,-0.25,0.11,1.0,0.6,0,0,0,3,1.31,1.05,0.63,0.67,0.05,-0.25,-0.28,-0.03,-11,7,-11,1,0,1,-2,-10.549999999999997,-0.64,0.26,-0.040000000000000036
ENG-Premier League,2223,2023-03-12 Newcastle United-Wolverhampton Wanderers,18469,2023-03-12 16:30:00,1,1,Newcastle United,Wolverhampton Wanderers,2,1,41,27,6,13,3,4,17,3,0,0,0,0,4,1,0,0,1,0,0,1,2,2,5,5,0,1,0,0,2,2,1,1,43,4,5,4,0,0,1,0,1,1,3,3,54.64,64.36,Sven Botman | Joelinton | Callum Wilson | Dan Burn | Fabian Schär | Kieran Trippier | Sean Longstaff | Joe Willock | Nick Pope | Bruno Guimarães | Miguel Almirón,Mario Lemina | Adama Traoré | Rúben Neves | Hugo Bueno | Craig Dawson | Max Kilman | Pablo Sarabia | José Sá | Nélson Semedo | Matheus Nunes | João Moutinho,8,8,2,1,1,2,2,4,16,15,1,1,0.36,0.56,-0.36,0.44,0.79,0.89,0,1,-1,2,1.24,0.73,0.92,0.51,0.35,0.17,0.18,-0.03,14,-7,14,0,0,1,0,-9.719999999999999,-0.20000000000000007,0.51,0.41000000000000003
ENG-Premier League,2223,2023-03-15 Brighton-Crystal Palace,18276,2023-03-15 19:30:00,1,1,Brighton,Crystal Palace,1,0,39,27,8,12,4,4,15,3,0,0,0,0,1,2,0,0,0,0,1,0,0,2,2,4,0,0,0,0,1,2,1,0,54,-2,2,3,0,1,1,0,0,2,1,1,75.55,63.82,Solly March | Moisés Caicedo | Joël Veltman | Pascal Groß | Robert Sánchez | Evan Ferguson | Kaoru Mitoma | Alexis Mac Allister | Lewis Dunk | Estupiñán | Levi Colwill,Vicente Guaita | Wilfried Zaha | Marc Guehi | Joachim Andersen | Michael Olise | Jeffrey Schlupp | Eberechi Eze | Tyrick Mitchell | Cheick Oumar Doucoure | Jordan Ayew | Nathaniel Clyne,9,8,2,2,0,1,2,0,13,14,1,0,1.52,0.19,0.48,-0.19,0.94,0.83,0,0,0,0,1.83,0.55,1.59,0.49,-0.15,-0.03,-0.12,0.02,12,-4,12,0,0,-1,1,11.729999999999997,1.33,1.28,1.1
