LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2122,2022-02-09 Tottenham-Southampton,16613,2022-02-09 19:45:00,0,2,Tottenham,Southampton,2,3,36,25,7,13,4,4,19,8,0,0,1,1,1,3,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,1,0,1,11,-2,5,1,0,0,3,0,2,1,0,0,51.91,83.55,Pierre-Emile Højbjerg | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Oliver Skipp | Eric Dier | Emerson | Lucas Moura | Davinson Sánchez | Son Heung-Min,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Mohammed Salisu | James Ward-Prowse | Armando Broja | Nathan Tella | Lyanco | Nathan Redmond | Jan Bednarek,9,7,0,0,2,4,1,2,16,14,1,1,0.33,1.23,-0.33,-0.23,0.68,0.78,0,0,-1,0,1.98,1.15,1.38,0.48,-0.29,-0.21,0.04,-0.34,11,-6,11,0,0,4,2,-31.64,-0.8999999999999999,0.8300000000000001,0.8999999999999999
ENG-Premier League,2122,2022-02-09 Aston Villa-Leeds,16606,2022-02-09 20:00:00,0,X,Aston Villa,Leeds,3,3,26,22,12,15,4,4,9,5,0,0,0,0,4,4,0,0,0,0,0,0,0,1,3,2,0,0,0,0,2,2,1,1,27,55,0,0,0,0,0,0,0,0,0,0,88.27,88.27,Ollie Watkins | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Matt Targett | Marvelous Nakamba | Ezri Konsa Ngoyo | Emiliano Buendía | Matthew Cash | John McGinn | Emiliano Martinez,Jack Harrison | Tyler Roberts | Adam Forshaw | Mateusz Klich | Raphinha | Diego Llorente | Illan Meslier | Daniel James | Júnior Firpo | Stuart Dallas | Luke Ayling,9,8,0,2,2,1,1,1,16,14,1,1,0.86,1.14,0.14,-1.14,0.94,0.88,0,0,0,-1,1.19,1.33,0.82,0.97,0.28,0.0,-0.45,-0.02,4,-3,4,0,0,0,1,0.0,-0.2799999999999999,-0.14000000000000012,-0.15000000000000002
ENG-Premier League,2122,2022-02-10 Wolverhampton Wanderers-Arsenal,16611,2022-02-10 19:45:00,0,2,Wolverhampton Wanderers,Arsenal,0,1,34,36,8,6,4,3,17,19,0,0,1,0,3,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,8,18,4,3,0,0,2,1,0,2,2,2,57.36,65.45,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Rayan Ait Nouri | Daniel Podence | Leander Dendoncker | Max Kilman | João Moutinho | Conor Coady | Nélson Semedo,Thomas Partey | Ben White | Takehiro Tomiyasu | Aaron Ramsdale | Granit Xhaka | Alexandre Lacazette | Gabriel | Gabriel Martinelli | Bukayo Saka | Martin Odegaard | Kieran Tierney,9,10,1,0,1,1,3,0,15,14,1,1,0.22,1.37,1.78,-1.37,0.79,0.6,0,0,0,0,0.74,1.46,0.26,1.09,-0.37,0.16,-0.05,0.01,-2,2,-2,0,1,1,-1,-8.090000000000003,-1.1500000000000001,-0.72,-0.8300000000000001
ENG-Premier League,2122,2022-02-10 Liverpool-Leicester,16614,2022-02-10 19:45:00,0,1,Liverpool,Leicester,2,0,48,26,2,12,1,4,31,9,0,0,1,1,1,0,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,1,0,0,-14,11,2,3,0,0,0,1,1,1,1,1,73.64,67.64,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Thiago Alcántara | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,Luke Thomas | Kiernan Dewsbury-Hall | Timothy Castagne | Wilfred Ndidi | Ademola Lookman | Caglar Söyüncü | Kasper Schmeichel | Harvey Barnes | Jamie Vardy | Boubakary Soumare | James Maddison,8,7,1,2,2,2,0,2,17,19,1,1,1.5,2.02,1.5,-1.02,0.63,0.69,0,0,3,-2,1.66,1.02,1.14,0.79,0.01,0.33,0.95,0.08,22,-10,22,0,0,-1,1,6.0,-0.52,0.6399999999999999,0.34999999999999987
ENG-Premier League,2122,2022-02-12 Manchester United-Southampton,16621,2022-02-12 12:30:00,0,X,Manchester United,Southampton,1,1,39,28,6,10,3,4,22,11,0,0,0,0,1,3,0,0,0,0,0,0,2,0,3,3,0,0,0,0,2,1,1,1,8,41,1,0,0,0,0,0,0,0,1,0,82.64,89.91,Harry Maguire | Mason Greenwood | Raphael Varane | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Fred | David de Gea | Cristiano Ronaldo | Scott McTominay,Valentino Livramento | Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Romain Perraud | Mohammed Salisu | James Ward-Prowse | Armando Broja | Nathan Tella | Nathan Redmond | Jan Bednarek,8,8,1,1,2,2,0,3,17,15,1,1,1.84,1.73,-0.84,1.27,0.57,0.59,0,0,0,0,1.34,1.16,0.93,0.61,-0.35,-0.01,-0.05,-0.27,11,-4,11,0,0,1,0,-7.269999999999996,0.1100000000000001,0.18000000000000016,0.32000000000000006
ENG-Premier League,2122,2022-02-12 Everton-Leeds,16619,2022-02-12 15:00:00,0,1,Everton,Leeds,3,0,19,23,16,15,4,4,2,6,0,0,0,0,3,3,0,0,0,0,2,1,1,2,3,1,2,0,0,0,0,1,1,1,-31,12,4,0,0,0,1,0,2,2,1,0,59.73,89.82,Michael Keane | Abdoulaye Doucouré | Demarai Gray | Richarlison | Mason Holgate | Allan | Ben Godfrey | Anthony Gordon | Seamus Coleman | Andros Townsend | Jordan Pickford,Jack Harrison | Tyler Roberts | Adam Forshaw | Mateusz Klich | Raphinha | Diego Llorente | Illan Meslier | Daniel James | Stuart Dallas | Robin Koch | Luke Ayling,7,9,1,2,3,0,2,5,17,13,1,1,0.82,2.55,0.18,0.45,0.85,0.79,0,0,0,-2,1.36,1.42,0.52,0.99,-0.67,-0.09,-0.66,-0.07,-4,1,-4,0,0,4,-2,-30.089999999999996,-1.73,-0.05999999999999983,-0.47
ENG-Premier League,2122,2022-02-12 Watford-Brighton,16625,2022-02-12 15:00:00,0,2,Watford,Brighton,0,2,15,30,19,9,5,4,-2,13,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,3,0,0,0,0,3,1,0,0,6,1,0,4,0,0,0,1,0,3,0,1,86.55,58.64,William Troost-Ekong | João Pedro | Emmanuel Dennis | Moussa Sissoko | Craig Cathcart | Juraj Kucka | Samir | Joshua King | Kiko Femenía | Daniel Bachmann | Tom Cleverley,Robert Sánchez | Leandro Trossard | Alexis Mac Allister | Adam Webster | Jakub Moder | Marc Cucurella | Joël Veltman | Neal Maupay | Tariq Lamptey | Yves Bissouma | Dan Burn,8,7,2,3,1,1,2,3,15,14,1,1,0.34,1.2,-0.34,-0.2,0.71,0.63,0,1,0,1,0.7,0.92,0.69,0.75,0.11,0.22,0.17,0.04,-15,10,-15,0,0,-4,1,27.909999999999997,-0.8599999999999999,-0.22000000000000008,-0.06000000000000005
ENG-Premier League,2122,2022-02-12 Brentford-Crystal Palace,16616,2022-02-12 15:00:00,0,X,Brentford,Crystal Palace,0,0,23,25,14,13,4,4,6,8,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,2,0,1,39,3,3,2,0,0,1,0,1,0,2,2,67.09,75.27,Mads Roerslev | Ivan Toney | Mathias Jensen | Álvaro Fernández | Bryan Mbeumo | Sergi Canos | Pontus Jansson | Ethan Pinnock | Vitaly Janelt | Christian Nørgaard | Shandon Baptiste,Will Hughes | Jeffrey Schlupp | Joachim Andersen | Cheikhou Kouyaté | Marc Guehi | Jordan Ayew | Vicente Guaita | Odsonne Edouard | Tyrick Mitchell | Conor Gallagher | Joel Ward,7,10,3,0,1,1,2,1,16,14,1,1,0.46,1.23,-0.46,-0.23,0.81,0.62,0,0,0,0,0.83,1.27,0.43,0.79,-0.14,-0.35,0.12,-0.25,-2,1,-2,0,0,1,-3,-8.179999999999993,-0.77,-0.44000000000000006,-0.36000000000000004
ENG-Premier League,2122,2022-02-12 Norwich-Manchester City,16623,2022-02-12 17:30:00,0,2,Norwich,Manchester City,0,4,17,60,18,1,5,1,0,43,0,1,0,0,1,0,0,0,0,0,1,0,1,1,3,2,0,0,0,0,2,0,0,0,46,7,2,5,0,0,0,3,1,2,2,0,74.64,47.18,Ben Gibson | Pierre Lees-Melou | Adam Idah | Grant Hanley | Przemyslaw Placheta | Kenny McLean | Max Aarons | Teemu Pukki | Brandon Williams | Tim Krul | Billy Gilmour,João Cancelo | Rodri | Kevin De Bruyne | Raheem Sterling | Phil Foden | Bernardo Silva | Jack Grealish | Riyad Mahrez | Rúben Dias | Aymeric Laporte | Ederson,8,6,1,4,2,1,2,1,14,13,1,0,0.3,2.0,0.7,0.0,0.86,0.65,0,0,0,0,0.62,1.95,0.49,1.42,0.06,0.21,-0.03,0.33,-43,17,-43,-1,0,-3,2,27.46,-1.7,-1.33,-0.9299999999999999
ENG-Premier League,2122,2022-02-13 Burnley-Liverpool,16617,2022-02-13 14:00:00,0,2,Burnley,Liverpool,0,1,14,51,20,2,5,1,-3,34,0,1,0,0,2,1,0,0,0,0,1,0,0,2,2,3,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,1,2,0,2,81.82,57.27,Chris Wood | Ashley Westwood | Charlie Taylor | Josh Brownhill | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Maxwel Cornet | James Tarkowski | Matthew Lowton | Nick Pope,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Thiago Alcántara | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,6,9,2,2,3,0,0,0,14,13,1,1,0.77,2.75,0.23,-0.75,0.95,0.61,0,0,0,0,0.75,2.22,0.67,1.57,0.09,-0.56,0.03,0.33,-37,18,-37,-1,0,-3,-3,24.54999999999999,-1.98,-1.4700000000000002,-0.9
ENG-Premier League,2122,2022-02-13 Newcastle United-Aston Villa,16622,2022-02-13 14:00:00,0,1,Newcastle United,Aston Villa,1,0,18,27,17,11,4,4,1,10,0,0,0,0,2,1,0,1,0,1,0,1,3,0,3,3,0,0,0,0,1,1,0,0,45,-16,2,1,0,0,2,1,0,0,0,0,73.36,78.55,Javier Manquillo | Allan Saint-Maximin | Joe Willock | Jacob Murphy | Joelinton | Martin Dubravka | Callum Wilson | Fabian Schär | Jamaal Lascelles | Ryan Fraser | Jonjo Shelvey,Ollie Watkins | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Matt Targett | Ashley Young | Ezri Konsa Ngoyo | Emiliano Buendía | Matthew Cash | John McGinn | Emiliano Martinez,8,8,1,1,2,2,2,1,13,13,1,1,2.74,1.52,0.26,1.48,0.64,0.74,0,0,0,0,0.99,1.17,0.63,1.13,-0.15,0.02,0.0,-0.3,-9,6,-9,0,0,1,0,-5.189999999999998,1.2200000000000002,-0.17999999999999994,-0.4999999999999999
ENG-Premier League,2122,2022-02-13 Tottenham-Wolverhampton Wanderers,16624,2022-02-13 14:00:00,0,2,Tottenham,Wolverhampton Wanderers,0,2,36,34,7,8,4,4,19,17,0,0,0,0,2,2,0,0,0,0,0,1,1,2,3,3,0,0,0,0,2,1,1,1,2,-25,3,2,0,0,2,1,1,1,0,0,66.91,75.27,Pierre-Emile Højbjerg | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Harry Winks | Eric Dier | Emerson | Lucas Moura | Davinson Sánchez | Son Heung-Min,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Rayan Ait Nouri | Daniel Podence | Leander Dendoncker | Max Kilman | João Moutinho | Conor Coady | Nélson Semedo,7,10,3,0,1,1,2,1,17,15,1,1,1.74,0.64,0.26,-0.64,0.7,0.63,0,0,0,-1,1.9,0.57,1.15,0.39,0.08,0.17,0.17,0.03,2,-1,2,0,0,1,-3,-8.36,1.1,1.33,0.7599999999999999
ENG-Premier League,2122,2022-02-13 Leicester-West Ham,16620,2022-02-13 16:30:00,0,X,Leicester,West Ham,2,2,26,40,13,4,4,1,9,23,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,-4,-10,4,2,0,0,2,1,2,1,2,1,58.09,76.36,Luke Thomas | Kiernan Dewsbury-Hall | Timothy Castagne | Wilfred Ndidi | Ademola Lookman | Caglar Söyüncü | Daniel Amartey | Kasper Schmeichel | Harvey Barnes | Boubakary Soumare | James Maddison,Declan Rice | Manuel Lanzini | Said Benrahma | Pablo Fornals | Tomas Soucek | Lukasz Fabianski | Craig Dawson | Vladimir Coufal | Issa Diop | Michail Antonio | Jarrod Bowen,7,10,2,1,2,0,2,3,16,15,1,1,0.54,1.01,-0.54,-0.01,0.85,0.83,0,1,0,2,1.22,1.36,0.9,1.11,-0.2,0.03,-0.37,0.22,-14,9,-14,1,0,2,-3,-18.269999999999996,-0.47,-0.14000000000000012,-0.21000000000000008
ENG-Premier League,2122,2022-02-15 Manchester United-Brighton,16549,2022-02-15 20:15:00,0,1,Manchester United,Brighton,2,0,40,33,5,9,2,4,23,16,0,0,0,0,4,2,0,0,0,0,0,0,2,3,2,3,0,0,0,0,2,0,0,0,8,1,3,3,0,0,1,1,1,2,1,1,65.45,67.73,Harry Maguire | Mason Greenwood | Raphael Varane | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Fred | David de Gea | Cristiano Ronaldo | Scott McTominay,Robert Sánchez | Leandro Trossard | Alexis Mac Allister | Adam Webster | Jakub Moder | Marc Cucurella | Neal Maupay | Joël Veltman | Tariq Lamptey | Dan Burn | Adam Lallana,8,8,1,2,2,1,0,1,16,15,1,1,3.05,2.15,-2.05,-0.15,0.57,0.77,0,0,-2,0,1.37,1.18,0.99,0.8,-0.03,-0.26,0.19,-0.07,7,-4,7,0,0,0,0,-2.280000000000001,0.8999999999999999,0.19000000000000017,0.18999999999999995
ENG-Premier League,2122,2022-02-19 West Ham-Newcastle United,16634,2022-02-19 12:30:00,0,X,West Ham,Newcastle United,1,1,41,21,5,17,2,4,24,4,0,0,0,0,2,3,0,0,0,0,0,2,1,0,3,3,0,0,0,0,2,0,1,1,10,-37,3,3,0,0,2,2,1,0,0,1,67.27,68.73,Declan Rice | Manuel Lanzini | Pablo Fornals | Tomas Soucek | Aaron Cresswell | Lukasz Fabianski | Craig Dawson | Vladimir Coufal | Issa Diop | Michail Antonio | Jarrod Bowen,Javier Manquillo | Allan Saint-Maximin | Chris Wood | Joe Willock | Joelinton | Martin Dubravka | Callum Wilson | Fabian Schär | Jamaal Lascelles | Ryan Fraser | Jonjo Shelvey,8,7,1,1,2,3,1,1,14,14,1,1,0.75,0.53,1.25,0.47,0.78,0.73,0,0,1,0,1.37,0.82,0.97,0.56,-0.01,0.17,-0.14,0.38,20,-12,20,0,0,0,1,-1.460000000000008,0.21999999999999997,0.5500000000000002,0.4099999999999999
ENG-Premier League,2122,2022-02-19 Crystal Palace-Chelsea,16629,2022-02-19 15:00:00,0,2,Crystal Palace,Chelsea,0,1,26,47,13,3,4,1,8,29,0,1,0,0,0,2,0,0,0,0,1,0,1,1,3,3,0,0,0,0,1,1,0,0,-5,-5,4,5,0,1,1,1,3,2,1,2,59.36,49.09,Will Hughes | Jeffrey Schlupp | Joachim Andersen | Marc Guehi | Jordan Ayew | Vicente Guaita | Wilfried Zaha | Odsonne Edouard | Tyrick Mitchell | Conor Gallagher | Joel Ward,N'Golo Kanté | Christian Pulisic | Edouard Mendy | Mason Mount | Thiago Silva | Jorginho | Hakim Ziyech | Reece James | Antonio Rüdiger | César Azpilicueta | Marcos Alonso,7,7,2,1,2,3,1,4,13,14,1,0,0.5,1.05,-0.5,0.95,0.87,0.58,0,0,-2,0,0.61,1.53,0.78,0.68,0.66,-0.01,0.61,0.04,-21,10,-21,-1,0,-1,0,10.269999999999996,-0.55,-0.92,0.09999999999999998
ENG-Premier League,2122,2022-02-19 Arsenal-Brentford,16626,2022-02-19 15:00:00,0,1,Arsenal,Brentford,2,1,39,24,6,14,3,4,21,6,0,0,0,0,3,1,1,0,1,0,0,0,1,1,3,3,0,0,0,0,1,2,1,0,-8,-2,1,1,0,0,0,0,0,1,1,0,79.82,83.45,Thomas Partey | Ben White | Takehiro Tomiyasu | Aaron Ramsdale | Granit Xhaka | Alexandre Lacazette | Gabriel | Gabriel Martinelli | Bukayo Saka | Martin Odegaard | Kieran Tierney,Mads Roerslev | Shandon Baptiste | Ivan Toney | Álvaro Fernández | Bryan Mbeumo | Sergi Canos | Pontus Jansson | Ethan Pinnock | Vitaly Janelt | Christian Nørgaard | Mathias Jensen,9,6,1,4,1,1,0,2,15,16,1,1,1.58,1.98,-0.58,-1.98,0.77,0.77,0,0,2,1,1.42,0.9,1.15,0.56,0.04,-0.07,0.18,0.14,15,-8,15,0,0,0,3,-3.6300000000000097,-0.3999999999999999,0.5199999999999999,0.5899999999999999
ENG-Premier League,2122,2022-02-19 Brighton-Burnley,16628,2022-02-19 15:00:00,0,2,Brighton,Burnley,0,3,33,14,9,20,4,5,15,-4,0,0,0,0,1,0,1,0,1,0,0,1,3,0,3,2,0,0,0,0,0,1,0,0,-11,-7,4,3,0,0,2,1,1,2,1,1,60.0,66.64,Robert Sánchez | Leandro Trossard | Alexis Mac Allister | Adam Webster | Jakub Moder | Marc Cucurella | Joël Veltman | Neal Maupay | Tariq Lamptey | Yves Bissouma | Dan Burn,Chris Wood | Ashley Westwood | Josh Brownhill | Charlie Taylor | Ben Mee | Dwight McNeil | Johann Berg Gudmundsson | Maxwel Cornet | James Tarkowski | Matthew Lowton | Nick Pope,8,5,1,2,2,4,1,0,16,13,1,1,1.26,1.16,-1.26,-1.16,0.57,0.78,0,0,-1,-3,0.88,0.64,0.74,0.57,0.3,0.11,0.13,0.06,19,-11,19,0,0,1,3,-6.640000000000001,0.10000000000000009,0.24,0.17000000000000004
ENG-Premier League,2122,2022-02-19 Liverpool-Norwich,16631,2022-02-19 15:00:00,0,1,Liverpool,Norwich,3,1,54,17,2,18,1,5,37,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,0,-2,4,1,0,0,2,0,1,1,1,0,52.73,81.64,Jordan Henderson | Trent Alexander-Arnold | Virgil van Dijk | Thiago Alcántara | Fabinho | Andrew Robertson | Mohamed Salah | Diogo Jota | Sadio Mané | Alisson | Joel Matip,Ben Gibson | Pierre Lees-Melou | Grant Hanley | Adam Idah | Joshua Sargent | Kenny McLean | Max Aarons | Teemu Pukki | Brandon Williams | Billy Gilmour | Angus Gunn,6,9,3,1,2,1,0,2,16,14,1,1,2.84,0.36,-1.84,-0.36,0.88,0.55,0,0,3,0,2.03,0.53,0.96,0.46,0.19,0.09,0.55,0.07,37,-16,37,1,0,3,-3,-28.910000000000004,2.48,1.4999999999999998,0.49999999999999994
ENG-Premier League,2122,2022-02-19 Aston Villa-Watford,16627,2022-02-19 15:00:00,0,2,Aston Villa,Watford,0,1,27,15,12,19,4,5,10,-2,0,0,0,0,4,3,0,0,1,0,0,0,2,1,3,3,0,0,0,0,2,0,0,1,16,-30,1,2,0,0,0,0,0,2,1,0,81.82,79.73,Ollie Watkins | Lucas Digne | Douglas Luiz | Jacob Ramsey | Tyrone Mings | Matt Targett | Ezri Konsa Ngoyo | Emiliano Buendía | Matthew Cash | John McGinn | Emiliano Martinez,João Pedro | Emmanuel Dennis | Hassane Kamara | Moussa Sissoko | Craig Cathcart | Juraj Kucka | Samir | Joshua King | Kiko Femenía | Daniel Bachmann | Tom Cleverley,8,8,1,1,2,2,2,2,12,13,1,1,0.46,0.53,-0.46,-0.53,0.52,0.72,0,0,-3,0,0.95,0.86,1.02,0.58,0.22,-0.16,-0.12,-0.13,12,-7,12,0,0,-1,0,2.089999999999989,-0.07,0.08999999999999997,0.44000000000000006
ENG-Premier League,2122,2022-02-19 Southampton-Everton,16633,2022-02-19 15:00:00,0,1,Southampton,Everton,2,0,29,22,10,16,4,4,12,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,2,0,0,-41,50,1,0,0,0,1,0,0,0,0,0,78.0,87.73,Oriol Romeu | Kyle Walker-Peters | Fraser Forster | Romain Perraud | Mohammed Salisu | Che Adams | James Ward-Prowse | Armando Broja | Nathan Tella | Nathan Redmond | Jan Bednarek,Michael Keane | Abdoulaye Doucouré | Demarai Gray | Richarlison | Mason Holgate | Allan | Ben Godfrey | Anthony Gordon | Seamus Coleman | Andros Townsend | Jordan Pickford,8,7,0,1,3,3,1,2,12,17,1,1,0.68,2.59,0.32,0.41,0.59,0.54,0,0,1,0,1.17,1.41,0.6,0.6,-0.01,-0.05,-0.09,-0.59,7,-6,7,0,0,1,1,-9.730000000000004,-1.9099999999999997,-0.24,0.0
ENG-Premier League,2122,2022-02-19 Manchester City-Tottenham,16632,2022-02-19 17:30:00,0,2,Manchester City,Tottenham,2,3,63,36,1,8,1,4,45,18,1,0,0,0,2,3,0,0,0,0,0,0,0,0,3,3,0,1,0,0,3,1,0,1,7,-34,4,4,0,0,2,2,2,2,1,0,55.36,57.73,João Cancelo | Rodri | Kevin De Bruyne | Raheem Sterling | Phil Foden | Bernardo Silva | Jack Grealish | Riyad Mahrez | Rúben Dias | Aymeric Laporte | Ederson,Pierre-Emile Højbjerg | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Harry Winks | Eric Dier | Emerson | Lucas Moura | Davinson Sánchez | Son Heung-Min,9,7,1,3,1,1,1,2,17,17,1,1,5.35,0.84,-1.35,-0.84,0.43,0.55,0,0,0,0,2.26,1.54,1.69,0.86,-0.31,0.36,0.34,0.49,27,-7,27,1,0,0,2,-2.3699999999999974,4.51,0.7199999999999998,0.83
ENG-Premier League,2122,2022-02-20 Leeds-Manchester United,16630,2022-02-20 14:00:00,0,2,Leeds,Manchester United,2,4,23,43,15,4,4,1,5,25,0,1,0,0,1,3,0,0,0,0,1,0,2,1,3,3,1,0,0,0,0,2,0,1,-80,-5,1,3,0,0,0,1,1,1,2,1,74.36,66.09,Jack Harrison | Tyler Roberts | Adam Forshaw | Mateusz Klich | Raphinha | Diego Llorente | Illan Meslier | Daniel James | Stuart Dallas | Robin Koch | Luke Ayling,Harry Maguire | Mason Greenwood | Raphael Varane | Alex Telles | Jadon Sancho | Bruno Fernandes | Diogo Dalot | Fred | David de Gea | Cristiano Ronaldo | Scott McTominay,9,6,2,4,0,1,1,0,11,15,1,1,0.24,2.75,-0.24,-0.75,0.77,0.72,0,1,0,0,1.01,1.39,0.74,1.12,0.41,-0.02,0.24,0.21,-20,11,-20,-1,0,-2,3,8.269999999999996,-2.51,-0.3799999999999999,-0.3800000000000001
ENG-Premier League,2122,2022-02-20 Wolverhampton Wanderers-Leicester,16635,2022-02-20 16:30:00,0,1,Wolverhampton Wanderers,Leicester,2,1,37,27,8,11,4,4,19,9,0,1,0,0,1,1,0,0,0,0,0,1,2,0,3,3,0,1,0,0,3,1,0,0,19,-32,1,3,0,0,0,1,1,0,0,2,81.18,72.18,José Sá | Romain Saiss | Rúben Neves | Raúl Jiménez | Daniel Podence | Rayan Ait Nouri | Max Kilman | Leander Dendoncker | Conor Coady | Nélson Semedo | João Moutinho,Luke Thomas | Kiernan Dewsbury-Hall | Patson Daka | Timothy Castagne | Wilfred Ndidi | Ademola Lookman | Caglar Söyüncü | Kasper Schmeichel | Youri Tielemans | Harvey Barnes | James Maddison,11,8,0,1,0,2,1,4,16,15,1,1,1.97,1.41,0.03,0.59,0.83,0.49,0,0,2,1,0.76,1.01,0.47,0.69,-0.19,0.21,0.0,0.4,10,-3,10,-1,0,-2,3,9.0,0.56,-0.25,-0.21999999999999997
ENG-Premier League,2122,2022-02-23 Burnley-Tottenham,16499,2022-02-23 19:30:00,0,1,Burnley,Tottenham,1,0,17,39,19,8,5,4,-1,21,0,0,0,0,4,3,0,0,0,0,1,1,0,0,3,3,0,0,0,0,0,2,0,1,-7,55,2,0,0,0,1,0,0,0,1,0,76.64,88.82,Nick Pope | Josh Brownhill | Charlie Taylor | Ben Mee | Dwight McNeil | Aaron Lennon | Maxwel Cornet | Connor Roberts | Erik Pieters | James Tarkowski | Ashley Westwood,Pierre-Emile Højbjerg | Ben Davies | Harry Kane | Hugo Lloris | Sergio Reguilón | Harry Winks | Eric Dier | Emerson | Lucas Moura | Davinson Sánchez | Son Heung-Min,8,7,1,4,2,0,2,2,14,16,1,1,0.82,2.0,2.18,1.0,0.75,0.93,1,0,0,2,0.69,1.69,0.5,1.11,-0.05,-0.15,-0.33,0.39,-22,11,-22,0,0,2,1,-12.179999999999993,-1.1800000000000002,-1.0,-0.6100000000000001
