LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2425,2025-05-03 Arsenal-Bournemouth,26945,2025-05-03 16:30:00,1,2,Arsenal,Bournemouth,1,2,67,50,2,10,1,4,45,28,1,0,0,0,1,4,0,1,0,0,0,0,2,1,3,4,0,0,0,0,2,1,0,1,0,24,2,3,0,0,1,1,0,1,1,1,75.82,65.27,David Raya | William Saliba | Declan Rice | Thomas Partey | Gabriel Martinelli | Myles Lewis-Skelly | Jurriën Timber | Martin Odegaard | Ethan Nwaneri | Mikel Merino | Leandro Trossard,Alex Scott | Dean Huijsen | Lewis Cook | Evanilson | Tyler Adams | Kepa | Justin Kluivert | Dango Ouattara | Illia Zabarnyi | Milos Kerkez | Antoine Semenyo,8,9,2,2,1,0,4,1,18,13,1,1,2.32,0.61,-0.32,0.39,0.64,0.44,0,0,-2,1,1.41,1.36,1.28,0.91,-0.43,0.34,-0.02,0.18,17,-8,17,1,0,-1,-1,10.549999999999997,1.71,0.04999999999999982,0.37
ENG-Premier League,2425,2025-05-04 West Ham-Tottenham,26943,2025-05-04 13:00:00,1,X,West Ham,Tottenham,1,1,36,37,17,16,4,4,14,15,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2,4,0,0,0,0,1,0,0,0,-29,1,2,5,0,0,1,1,2,3,1,2,77.27,54.36,Tomas Soucek | Oliver Scarles | Max Kilman | Jarrod Bowen | James Ward-Prowse | Aaron Wan-Bissaka | Mohammed Kudus | Alphonse Areola | Lucas Paquetá | Konstantinos Mavropanos | Jean-Clair Todibo,Kevin Danso | Pedro Porro | Rodrigo Bentancur | Mathys Tel | Djed Spence | James Maddison | Brennan Johnson | Dominic Solanke | Ben Davies | Lucas Bergvall | Guglielmo Vicario,8,5,2,3,1,3,3,1,15,20,1,1,1.24,0.51,0.76,0.49,0.9,0.95,0,0,0,0,1.07,1.02,0.91,0.55,-0.02,-0.05,-0.09,0.0,-1,1,-1,-1,0,-3,3,22.909999999999997,0.73,0.050000000000000044,0.36
ENG-Premier League,2425,2025-05-04 Brentford-Manchester United,26947,2025-05-04 13:00:00,1,1,Brentford,Manchester United,4,3,49,39,11,15,4,4,27,17,0,1,0,0,5,2,0,0,0,0,0,0,0,1,4,5,0,0,0,0,2,1,1,1,-22,7,0,7,0,1,0,3,0,2,0,1,83.64,36.0,Sepp van den Berg | Kristoffer Ajer | Keane Lewis-Potter | Vitaly Janelt | Kevin Schade | Mikkel Damsgaard | Christian Nørgaard | Yoane Wissa | Mark Flekken | Bryan Mbeumo | Nathan Collins,André Onana | Patrick Dorgu | Joshua Zirkzee | Alejandro Garnacho | Diogo Dalot | Noussair Mazraoui | Manuel Ugarte | Matthijs de Ligt | Bruno Fernandes | Rasmus Højlund | Leny Yoro,9,4,1,3,1,4,0,1,13,19,1,0,1.52,1.93,0.48,-0.93,0.61,0.63,0,1,0,-2,1.53,0.68,1.0,0.49,0.0,0.19,0.04,0.36,10,-4,10,-1,0,-7,5,47.64,-0.4099999999999999,0.85,0.51
ENG-Premier League,2425,2025-05-04 Brighton-Newcastle United,26944,2025-05-04 13:00:00,1,X,Brighton,Newcastle United,1,1,51,62,11,4,4,1,29,40,0,0,0,0,1,1,0,0,1,0,0,0,1,0,4,5,0,0,0,0,2,3,1,0,-2,4,2,0,0,0,1,0,1,0,1,0,72.45,85.09,Carlos Baleba | Bart Verbruggen | Yasin Ayari | Jan Paul van Hecke | Adam Webster | João Pedro | Yankuba Minteh | Danny Welbeck | Jack Hinshelwood | Estupiñán | Kaoru Mitoma,Sandro Tonali | Joelinton | Nick Pope | Bruno Guimarães | Fabian Schär | Alexander Isak | Kieran Trippier | Harvey Barnes | Dan Burn | Valentino Livramento | Jacob Murphy,7,10,2,0,2,1,2,2,14,12,1,1,1.32,4.19,1.68,-1.19,0.74,0.53,3,1,2,0,1.1,1.99,0.82,1.27,-0.3,-0.14,0.61,0.04,-11,7,-11,0,0,2,-3,-12.64,-2.87,-0.8899999999999999,-0.45000000000000007
ENG-Premier League,2425,2025-05-04 Chelsea-Liverpool,26948,2025-05-04 15:30:00,1,1,Chelsea,Liverpool,3,1,60,82,5,1,2,1,38,60,1,0,0,0,0,2,0,0,0,0,0,0,1,0,4,5,0,0,0,0,1,3,0,0,24,11,0,6,0,0,1,2,0,3,2,1,87.55,43.45,Jadon Sancho | Enzo Fernández | Cole Palmer | Malo Gusto | Christopher Nkunku | Levi Colwill | Marc Cucurella | Moisés Caicedo | Robert Sánchez | Trevoh Chalobah | Pedro Neto,Mohamed Salah | Andrew Robertson | Virgil van Dijk | Curtis Jones | Dominik Szoboszlai | Ryan Gravenberch | Trent Alexander-Arnold | Luis Díaz | Alexis Mac Allister | Ibrahima Konaté | Alisson,8,5,2,5,1,1,1,2,13,15,1,1,0.77,2.51,0.23,2.49,0.59,0.89,0,0,0,0,1.73,1.53,1.13,1.02,0.05,0.17,-0.38,0.06,-22,4,-22,1,0,-6,3,44.099999999999994,-1.7399999999999998,0.19999999999999996,0.10999999999999988
ENG-Premier League,2425,2025-05-05 Crystal Palace-Nottingham Forest,26949,2025-05-05 19:00:00,1,X,Crystal Palace,Nottingham Forest,1,1,45,60,12,6,4,3,23,38,0,0,0,0,1,3,0,0,0,0,0,1,2,1,4,5,0,0,0,0,2,3,0,1,20,-1,3,2,0,0,1,0,1,1,1,1,63.91,73.82,Jefferson Lerma | Daniel Muñoz | Adam Wharton | Ismaila Sarr | Jean-Philippe Mateta | Dean Henderson | Maxence Lacroix | Eberechi Eze | Tyrick Mitchell | Chris Richards | Marc Guehi,Callum Hudson-Odoi | Ola Aina | Neco Williams | Murillo | Nikola Milenkovic | Nicolás Domínguez | Morgan Gibbs-White | Matz Sels | Elliot Anderson | Chris Wood | Anthony Elanga,10,10,1,0,0,1,0,0,15,16,1,1,2.51,0.67,-0.51,-0.67,0.54,0.51,1,0,0,0,1.66,0.83,1.3,0.62,-0.72,0.3,0.0,0.05,-15,6,-15,0,0,1,0,-9.909999999999997,1.8399999999999999,0.83,0.68
ENG-Premier League,2425,2025-05-10 Fulham-Everton,26953,2025-05-10 14:00:00,1,2,Fulham,Everton,1,3,51,39,11,14,4,4,29,17,0,0,0,0,4,4,0,0,0,1,0,0,3,2,5,5,0,0,0,0,2,3,1,1,10,30,2,4,0,0,1,2,2,1,1,1,67.18,57.64,Alex Iwobi | Sasa Lukic | Bernd Leno | Andreas Pereira | Raúl Jiménez | Sander Berge | Ryan Sessegnon | Calvin Bassey | Joachim Andersen | Antonee Robinson | Timothy Castagne,Vitalii Mykolenko | Jarrad Branthwaite | Idrissa Gueye | Carlos Alcaraz | Jack Harrison | Jordan Pickford | Jake O'Brien | Beto | Abdoulaye Doucouré | James Tarkowski | James Garner,8,9,0,0,3,2,1,3,13,15,1,1,0.7,0.81,-0.7,1.19,0.68,0.81,0,0,-1,1,0.99,1.04,0.74,0.81,-0.07,0.07,-0.28,0.06,12,-3,12,0,0,-2,-1,9.540000000000006,-0.1100000000000001,-0.050000000000000044,-0.07000000000000006
ENG-Premier League,2425,2025-05-10 Wolverhampton Wanderers-Brighton,26961,2025-05-10 14:00:00,1,2,Wolverhampton Wanderers,Brighton,0,2,41,52,13,10,4,4,19,30,0,0,0,0,0,2,0,0,0,1,0,0,0,1,5,5,0,0,0,0,3,0,0,0,-17,-7,1,3,0,0,0,1,1,1,1,1,79.0,67.18,Matt Doherty | João Gomes | Rayan Ait Nouri | André | Emmanuel Agbadou | Nélson Semedo | Marshall Munetsi | Jørgen Strand Larsen | José Sá | Jean-Ricner Bellegarde | Toti,Carlos Baleba | Bart Verbruggen | Lewis Dunk | Yasin Ayari | Jan Paul van Hecke | João Pedro | Yankuba Minteh | Danny Welbeck | Jack Hinshelwood | Estupiñán | Kaoru Mitoma,9,7,2,2,0,2,0,2,14,14,1,1,0.67,0.69,-0.67,0.31,1.0,0.72,0,0,0,-2,1.12,1.0,0.72,0.76,-0.06,0.1,-0.01,0.7,-11,3,-11,0,0,-2,2,11.819999999999993,-0.019999999999999907,0.1200000000000001,-0.040000000000000036
ENG-Premier League,2425,2025-05-10 Ipswich-Brentford,26954,2025-05-10 14:00:00,1,2,Ipswich,Brentford,0,1,22,52,18,10,5,4,0,30,0,0,0,0,4,0,0,0,1,0,0,0,1,0,5,5,0,0,0,0,1,4,1,0,35,23,1,0,0,0,1,0,0,0,0,0,76.27,85.27,Axel Tuanzebe | Liam Delap | Ben Johnson | Cameron Burgess | Jacob Greaves | Julio Enciso | Alex Palmer | Sam Morsy | Leif Davis | Dara O'Shea | Jens Cajuste,Sepp van den Berg | Kristoffer Ajer | Keane Lewis-Potter | Kevin Schade | Yehor Yarmolyuk | Mikkel Damsgaard | Christian Nørgaard | Yoane Wissa | Mark Flekken | Bryan Mbeumo | Nathan Collins,8,10,2,0,1,1,4,1,17,11,1,1,1.14,3.65,0.86,0.35,0.64,0.43,1,0,-2,3,0.68,1.69,0.36,1.21,0.0,-0.16,-0.05,0.01,-30,8,-30,0,0,1,-2,-9.0,-2.51,-1.0099999999999998,-0.85
ENG-Premier League,2425,2025-05-10 Southampton-Manchester City,26959,2025-05-10 14:00:00,1,X,Southampton,Manchester City,0,0,11,64,20,3,5,1,-11,42,0,0,0,0,3,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,3,1,0,-10,-19,3,5,0,0,2,2,1,1,1,3,61.64,52.91,Chimuanya Ugochukwu | Tyler Dibling | Kamaldeen Sulemana | Aaron Ramsdale | Jack Stephens | Flynn Downes | Ryan Manning | Jan Bednarek | Mateus Fernandes | Kyle Walker-Peters | Taylor Harwood-Bellis,Mateo Kovacic | Josko Gvardiol | Nico O'Reilly | Kevin De Bruyne | Jéremy Doku | Matheus Nunes | Rúben Dias | Ederson | Omar Marmoush | Ilkay Gündogan | Nico González,9,5,1,6,1,0,1,5,12,15,1,1,0.55,0.86,-0.55,0.14,0.84,0.96,0,0,0,0,0.34,1.63,0.41,0.72,0.07,-0.46,0.05,-0.5,-53,17,-53,0,0,-2,4,8.730000000000004,-0.30999999999999994,-1.2899999999999998,-0.31
ENG-Premier League,2425,2025-05-10 Bournemouth-Aston Villa,26955,2025-05-10 16:30:00,1,2,Bournemouth,Aston Villa,0,1,53,60,10,7,4,4,31,38,0,0,0,0,2,0,0,0,0,0,1,0,2,4,4,5,0,0,0,0,2,1,1,0,-5,-4,3,4,0,0,1,2,1,1,1,1,69.55,59.82,Dean Huijsen | Lewis Cook | Evanilson | Tyler Adams | Marcus Tavernier | Kepa | Justin Kluivert | Dango Ouattara | Illia Zabarnyi | Milos Kerkez | Antoine Semenyo,Ollie Watkins | Emiliano Martinez | John McGinn | Jacob Ramsey | Youri Tielemans | Matthew Cash | Marco Asensio | Lucas Digne | Tyrone Mings | Ezri Konsa Ngoyo | Morgan Rogers,9,9,1,1,1,1,2,3,14,16,1,1,1.45,1.29,0.55,-0.29,0.73,0.85,1,0,3,0,1.1,1.08,0.7,0.88,0.26,0.45,0.36,0.19,-7,3,-7,0,0,-1,0,9.729999999999997,0.15999999999999992,0.020000000000000018,-0.18000000000000005
ENG-Premier League,2425,2025-05-11 Newcastle United-Chelsea,26957,2025-05-11 11:00:00,1,1,Newcastle United,Chelsea,2,0,63,63,4,5,1,2,41,41,0,1,0,0,1,2,0,0,0,0,0,0,0,1,4,3,0,0,0,0,1,2,1,1,-14,2,2,0,0,0,2,0,2,0,0,0,73.73,87.36,Sandro Tonali | Joelinton | Nick Pope | Bruno Guimarães | Fabian Schär | Harvey Barnes | Alexander Isak | Kieran Trippier | Dan Burn | Valentino Livramento | Jacob Murphy,Jadon Sancho | Enzo Fernández | Cole Palmer | Nicolas Jackson | Malo Gusto | Levi Colwill | Marc Cucurella | Moisés Caicedo | Robert Sánchez | Trevoh Chalobah | Pedro Neto,9,9,0,2,2,0,4,0,12,12,1,1,1.64,3.52,-0.64,-0.52,0.83,0.56,0,0,1,0,2.13,1.93,1.11,1.28,-0.14,-0.2,0.03,-0.26,0,-1,0,-1,0,2,0,-13.629999999999995,-1.8800000000000001,0.19999999999999996,-0.16999999999999993
ENG-Premier League,2425,2025-05-11 Tottenham-Crystal Palace,26960,2025-05-11 13:15:00,1,2,Tottenham,Crystal Palace,0,2,38,46,16,12,4,4,16,24,1,0,0,0,2,3,0,0,0,0,0,1,2,1,1,3,0,0,0,0,0,2,0,1,20,-3,3,2,1,0,1,0,2,2,1,0,65.45,75.18,Kevin Danso | Rodrigo Bentancur | Mathys Tel | Djed Spence | James Maddison | Brennan Johnson | Dominic Solanke | Ben Davies | Lucas Bergvall | Guglielmo Vicario | Archie Gray,Jefferson Lerma | Daniel Muñoz | Adam Wharton | Ismaila Sarr | Jean-Philippe Mateta | Dean Henderson | Maxence Lacroix | Eberechi Eze | Tyrick Mitchell | Chris Richards | Marc Guehi,6,10,3,0,2,1,2,0,20,15,0,1,0.85,2.36,0.15,-1.36,0.8,0.68,0,0,0,-2,0.68,1.58,0.83,1.1,0.34,0.08,0.31,-0.01,-8,4,-8,1,0,1,-4,-9.730000000000004,-1.5099999999999998,-0.9,-0.27000000000000013
ENG-Premier League,2425,2025-05-11 Nottingham Forest-Leicester,26958,2025-05-11 13:15:00,1,X,Nottingham Forest,Leicester,2,2,61,21,7,19,4,5,39,-1,0,0,0,0,8,1,0,0,0,0,1,0,4,2,3,5,0,0,0,0,2,1,1,0,19,37,1,0,0,0,1,0,0,0,0,0,79.27,89.27,Callum Hudson-Odoi | Ola Aina | Neco Williams | Murillo | Nikola Milenkovic | Nicolás Domínguez | Morgan Gibbs-White | Matz Sels | Elliot Anderson | Chris Wood | Anthony Elanga,Wilfred Ndidi | Mads Hermansen | James Justin | Wout Faes | Conor Coady | Victor Kristiansen | Bilal El Khannouss | Jamie Vardy | Patson Daka | Luke Thomas | Boubakary Soumare,9,7,0,3,2,1,0,3,15,17,1,1,0.64,1.61,0.36,0.39,0.63,0.73,0,0,1,0,0.85,0.65,0.62,0.57,-0.02,-0.12,0.07,-0.06,40,-12,40,0,0,1,2,-10.0,-0.9700000000000001,0.19999999999999996,0.050000000000000044
ENG-Premier League,2425,2025-05-11 Manchester United-West Ham,26956,2025-05-11 13:15:00,1,2,Manchester United,West Ham,0,2,39,37,15,17,4,4,17,15,1,0,0,0,2,2,0,0,0,0,1,0,0,2,5,5,1,0,0,0,1,4,1,1,-33,35,5,3,0,0,3,0,1,4,1,2,50.09,65.45,André Onana | Patrick Dorgu | Joshua Zirkzee | Alejandro Garnacho | Diogo Dalot | Noussair Mazraoui | Manuel Ugarte | Matthijs de Ligt | Bruno Fernandes | Rasmus Højlund | Leny Yoro,Tomas Soucek | Oliver Scarles | Max Kilman | Jarrod Bowen | James Ward-Prowse | Aaron Wan-Bissaka | Mohammed Kudus | Alphonse Areola | Lucas Paquetá | Konstantinos Mavropanos | Jean-Clair Todibo,5,8,2,2,4,1,1,3,20,15,1,1,1.15,1.15,1.85,-0.15,0.87,0.91,2,0,-3,-2,0.94,0.82,0.89,0.79,-0.26,0.25,0.06,0.21,2,-2,2,1,0,2,-3,-15.36,0.0,0.12,0.09999999999999998
ENG-Premier League,2425,2025-05-11 Liverpool-Arsenal,26952,2025-05-11 15:30:00,1,X,Liverpool,Arsenal,2,2,82,67,1,2,1,1,60,45,0,1,0,0,2,0,0,0,0,0,1,0,1,2,5,4,0,0,0,0,1,4,1,0,-14,14,6,1,0,0,3,0,2,1,1,0,45.64,82.55,Mohamed Salah | Andrew Robertson | Virgil van Dijk | Curtis Jones | Dominik Szoboszlai | Ryan Gravenberch | Trent Alexander-Arnold | Luis Díaz | Alexis Mac Allister | Ibrahima Konaté | Alisson,David Raya | William Saliba | Declan Rice | Thomas Partey | Jakub Kiwior | Gabriel Martinelli | Myles Lewis-Skelly | Jurriën Timber | Martin Odegaard | Mikel Merino | Leandro Trossard,9,9,2,1,0,1,2,4,18,15,0,1,1.43,2.05,-0.43,-1.05,0.69,0.71,1,0,-1,-3,1.53,1.5,1.48,1.13,0.0,-0.09,0.03,-0.18,15,-1,15,-1,0,5,0,-36.91,-0.6199999999999999,0.030000000000000027,0.3500000000000001
ENG-Premier League,2425,2025-05-16 Aston Villa-Tottenham,26963,2025-05-16 18:30:00,1,1,Aston Villa,Tottenham,2,0,63,38,6,17,3,4,41,16,0,0,0,0,3,1,1,0,1,0,0,1,2,1,3,3,0,1,0,0,3,0,1,0,17,-52,3,3,0,0,2,1,0,1,1,2,66.64,74.55,Ollie Watkins | Emiliano Martinez | John McGinn | Jacob Ramsey | Youri Tielemans | Matthew Cash | Marco Asensio | Tyrone Mings | Ezri Konsa Ngoyo | Boubacar Kamara | Morgan Rogers,Kevin Danso | Mathys Tel | Rodrigo Bentancur | Djed Spence | Brennan Johnson | Dominic Solanke | Ben Davies | Pape Sarr | Wilson Odobert | Guglielmo Vicario | Archie Gray,8,7,1,4,2,0,3,3,16,19,1,1,1.13,0.81,-0.13,-0.81,0.94,1.0,0,0,0,-3,1.21,0.74,0.88,0.74,-0.13,-0.06,0.11,0.26,25,-11,25,0,0,0,1,-7.909999999999997,0.31999999999999984,0.47,0.14
ENG-Premier League,2425,2025-05-16 Chelsea-Manchester United,26966,2025-05-16 19:15:00,1,1,Chelsea,Manchester United,1,0,63,39,6,16,3,4,41,17,0,1,0,0,2,0,1,0,1,0,0,1,1,0,3,5,1,0,0,0,2,1,1,0,-38,20,3,5,0,1,2,3,1,2,1,0,65.45,51.91,Jadon Sancho | Enzo Fernández | Cole Palmer | Nicolas Jackson | Noni Madueke | Levi Colwill | Marc Cucurella | Moisés Caicedo | Robert Sánchez | Trevoh Chalobah | Pedro Neto,André Onana | Patrick Dorgu | Alejandro Garnacho | Diogo Dalot | Noussair Mazraoui | Manuel Ugarte | Matthijs de Ligt | Victor Lindelöf | Bruno Fernandes | Rasmus Højlund | Leny Yoro,8,6,1,2,2,3,2,1,11,19,1,0,0.65,2.32,-0.65,-2.32,0.65,0.6,0,0,0,0,1.44,1.13,1.26,0.96,0.49,-0.19,0.16,-0.16,24,-10,24,-1,0,-2,2,13.540000000000006,-1.67,0.31000000000000005,0.30000000000000004
ENG-Premier League,2425,2025-05-18 Everton-Southampton,26968,2025-05-18 11:00:00,1,1,Everton,Southampton,2,0,42,12,13,20,4,5,20,-10,0,0,0,0,0,2,0,0,0,0,0,0,1,1,5,5,0,0,0,0,1,0,0,0,-16,-10,4,2,0,0,2,1,0,1,2,0,59.73,75.45,Jarrad Branthwaite | Idrissa Gueye | Vitalii Mykolenko | Carlos Alcaraz | Jack Harrison | Jordan Pickford | Jake O'Brien | Beto | Abdoulaye Doucouré | James Tarkowski | James Garner,Chimuanya Ugochukwu | Tyler Dibling | Kamaldeen Sulemana | Aaron Ramsdale | Jack Stephens | Flynn Downes | Ryan Manning | Jan Bednarek | Mateus Fernandes | Kyle Walker-Peters | Taylor Harwood-Bellis,8,7,2,2,1,2,3,1,15,14,1,1,1.33,0.14,1.67,-0.14,0.75,1.0,1,0,2,0,1.21,0.37,0.6,0.35,-0.17,-0.03,-0.28,0.01,30,-7,30,0,0,2,1,-15.720000000000006,1.19,0.84,0.25
ENG-Premier League,2425,2025-05-18 West Ham-Nottingham Forest,26971,2025-05-18 13:15:00,1,2,West Ham,Nottingham Forest,1,2,40,62,15,7,4,4,18,40,0,0,0,0,1,3,0,0,0,0,0,0,2,5,5,3,0,0,0,0,4,2,1,1,-16,9,0,1,0,0,0,1,0,1,0,0,84.18,80.09,Tomas Soucek | Max Kilman | Emerson | Jarrod Bowen | James Ward-Prowse | Aaron Wan-Bissaka | Mohammed Kudus | Alphonse Areola | Lucas Paquetá | Konstantinos Mavropanos | Jean-Clair Todibo,Callum Hudson-Odoi | Ola Aina | Neco Williams | Murillo | Nikola Milenkovic | Nicolás Domínguez | Morgan Gibbs-White | Matz Sels | Elliot Anderson | Chris Wood | Anthony Elanga,8,10,3,1,0,0,4,2,15,14,1,1,2.21,1.8,-0.21,0.2,0.86,0.87,0,0,0,-2,0.93,0.65,0.95,0.64,-0.11,0.2,0.25,0.06,-22,8,-22,0,0,-1,-2,4.090000000000003,0.4099999999999999,0.28,0.30999999999999994
ENG-Premier League,2425,2025-05-18 Brentford-Fulham,26964,2025-05-18 14:00:00,1,2,Brentford,Fulham,2,3,55,51,8,11,4,4,33,29,0,0,0,0,4,1,0,0,0,0,0,0,0,4,3,5,0,0,0,0,2,4,1,1,4,8,0,3,0,0,0,1,0,1,0,1,88.36,65.09,Sepp van den Berg | Kristoffer Ajer | Kevin Schade | Yehor Yarmolyuk | Mikkel Damsgaard | Christian Nørgaard | Yoane Wissa | Keane Lewis-Potter | Bryan Mbeumo | Mark Flekken | Nathan Collins,Alex Iwobi | Sasa Lukic | Bernd Leno | Andreas Pereira | Raúl Jiménez | Sander Berge | Ryan Sessegnon | Calvin Bassey | Joachim Andersen | Antonee Robinson | Timothy Castagne,10,8,1,2,0,1,1,1,11,14,1,1,1.34,1.21,-0.34,-0.21,0.54,0.64,0,0,0,-1,1.69,0.58,1.15,0.71,0.0,0.41,0.0,0.16,4,-3,4,0,0,-3,2,23.269999999999996,0.13000000000000012,1.1099999999999999,0.43999999999999995
ENG-Premier League,2425,2025-05-18 Leicester-Ipswich,26969,2025-05-18 14:00:00,1,1,Leicester,Ipswich,2,0,22,22,19,18,5,5,0,0,0,0,0,0,3,2,0,0,0,0,0,2,2,1,5,4,0,0,0,0,2,1,1,1,-20,-12,1,4,0,0,0,1,1,2,0,2,79.91,64.64,Wilfred Ndidi | Mads Hermansen | James Justin | Wout Faes | Conor Coady | Victor Kristiansen | Bilal El Khannouss | Jamie Vardy | Patson Daka | Luke Thomas | Boubakary Soumare,Axel Tuanzebe | Liam Delap | Ben Johnson | Cameron Burgess | Jacob Greaves | Julio Enciso | Alex Palmer | Sam Morsy | Dara O'Shea | Jens Cajuste | Jack Clarke,8,8,2,2,1,1,3,3,16,14,1,1,1.25,0.72,0.75,-0.72,0.74,0.82,1,0,1,0,0.67,0.44,0.54,0.57,-0.02,0.24,-0.07,0.12,0,1,0,0,0,-3,0,15.269999999999996,0.53,0.23000000000000004,-0.029999999999999916
ENG-Premier League,2425,2025-05-18 Arsenal-Newcastle United,26962,2025-05-18 15:30:00,1,1,Arsenal,Newcastle United,1,0,68,66,2,3,1,1,43,41,0,0,0,0,1,4,1,0,1,0,1,0,2,1,3,4,0,0,0,0,3,0,1,1,5,3,1,1,0,0,0,0,1,0,0,1,80.18,77.55,David Raya | William Saliba | Declan Rice | Jakub Kiwior | Thomas Partey | Gabriel Martinelli | Myles Lewis-Skelly | Jurriën Timber | Martin Odegaard | Mikel Merino | Leandro Trossard,Sandro Tonali | Joelinton | Nick Pope | Bruno Guimarães | Fabian Schär | Harvey Barnes | Alexander Isak | Kieran Trippier | Dan Burn | Valentino Livramento | Jacob Murphy,9,8,0,0,2,3,4,4,14,13,1,1,2.2,1.67,-0.2,0.33,0.68,0.77,0,0,0,0,1.47,1.36,1.23,1.1,0.03,0.77,-0.12,0.79,2,-1,2,0,0,0,1,2.6300000000000097,0.5300000000000002,0.10999999999999988,0.1299999999999999
ENG-Premier League,2425,2025-05-19 Brighton-Liverpool,26965,2025-05-19 19:00:00,1,1,Brighton,Liverpool,3,2,55,83,9,1,4,1,30,58,0,0,0,0,1,1,0,0,0,0,0,0,1,1,5,5,0,0,0,0,2,2,0,1,10,11,2,4,0,0,0,2,1,1,1,1,77.36,53.55,Carlos Baleba | Bart Verbruggen | Lewis Dunk | Yasin Ayari | Jan Paul van Hecke | João Pedro | Yankuba Minteh | Danny Welbeck | Jack Hinshelwood | Estupiñán | Kaoru Mitoma,Mohamed Salah | Andrew Robertson | Virgil van Dijk | Curtis Jones | Dominik Szoboszlai | Ryan Gravenberch | Trent Alexander-Arnold | Luis Díaz | Ibrahima Konaté | Alisson | Alexis Mac Allister,7,5,3,5,1,1,2,2,15,18,1,1,1.41,2.75,0.59,-0.75,0.81,0.65,2,0,2,-2,0.9,1.19,0.67,1.2,0.1,0.34,0.69,0.42,-28,8,-28,0,0,-2,2,23.810000000000002,-1.34,-0.2899999999999999,-0.5299999999999999
