LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2021,2021-01-27 Chelsea-Wolverhampton Wanderers,14630,2021-01-27 18:00:00,0,X,Chelsea,Wolverhampton Wanderers,0,0,29,22,10,14,4,4,17,10,0,0,1,1,3,2,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0,1,0,1,3,-4,4,3,0,0,1,1,2,3,2,0,55.45,62.82,Mateo Kovacic | N'Golo Kanté | Ben Chilwell | Reece James | Christian Pulisic | Edouard Mendy | Thiago Silva | Mason Mount | Timo Werner | Tammy Abraham | Kurt Zouma,Rui Patrício | Conor Coady | João Moutinho | Adama Traoré | Fabio Silva | Daniel Podence | Pedro Neto | Leander Dendoncker | Romain Saiss | Rúben Neves | Nélson Semedo,4,8,6,3,1,0,2,1,18,14,1,1,0.62,1.94,-0.62,0.06,0.82,0.66,0,0,0,-1,1.06,0.95,0.81,0.68,0.1,0.03,0.35,0.23,7,-4,7,0,0,1,-4,-7.369999999999997,-1.3199999999999998,0.1100000000000001,0.13
ENG-Premier League,2021,2021-01-27 Brighton-Fulham,14625,2021-01-27 19:30:00,0,X,Brighton,Fulham,0,0,17,12,17,18,4,5,5,0,0,0,0,1,1,3,0,0,0,1,0,0,1,1,3,3,0,0,0,0,2,2,1,1,-5,30,1,1,0,0,1,1,1,0,1,2,79.82,79.0,Lewis Dunk | Leandro Trossard | Adam Webster | Pascal Groß | Joël Veltman | Dan Burn | Robert Sánchez | Neal Maupay | Solly March | Yves Bissouma | Ben White,Joachim Andersen | Harrison Reed | Ivan Cavaleiro | Ademola Lookman | Antonee Robinson | Ruben Loftus-Cheek | Ola Aina | Tosin Adarabioyo | Alphonse Areola | Franck Zambo | Bobby Reid,10,10,1,0,0,1,2,2,16,13,1,1,1.14,0.75,-0.14,0.25,0.86,0.64,0,0,0,-3,0.95,1.05,0.68,0.59,-0.04,-0.1,0.01,0.01,5,-1,5,0,-1,0,0,0.8199999999999932,0.3899999999999999,-0.10000000000000009,0.09000000000000008
ENG-Premier League,2021,2021-01-27 Everton-Leicester,14627,2021-01-27 20:15:00,0,X,Everton,Leicester,1,1,32,38,7,3,4,1,19,25,0,0,1,1,2,1,0,0,1,0,0,0,0,2,3,3,0,0,0,0,2,2,1,0,-1,23,3,1,0,0,0,0,2,0,1,3,66.36,80.82,Michael Keane | Abdoulaye Doucouré | Yerry Mina | Ben Godfrey | Alex Iwobi | Richarlison | Mason Holgate | Gylfi Sigurdsson | Allan | Jordan Pickford | Dominic Calvert-Lewin,Youri Tielemans | Wesley Fofana | Harvey Barnes | James Maddison | Jamie Vardy | Timothy Castagne | James Justin | Kasper Schmeichel | Wilfred Ndidi | Marc Albrighton | Jonny Evans,7,10,2,0,2,1,1,1,16,11,1,1,0.32,1.14,1.68,0.86,0.9,0.9,1,0,2,0,1.13,0.86,0.86,0.82,-0.31,0.36,0.15,0.3,-6,4,-6,0,0,2,-3,-14.459999999999994,-0.8199999999999998,0.2699999999999999,0.040000000000000036
ENG-Premier League,2021,2021-01-27 Manchester United-Sheffield United,14628,2021-01-27 20:15:00,0,2,Manchester United,Sheffield United,1,2,40,5,2,20,1,5,27,-8,0,0,1,1,1,4,0,0,0,1,0,0,2,1,3,3,0,0,0,0,2,1,0,0,26,17,4,4,0,0,2,3,1,0,1,1,57.09,57.27,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Fred | Marcus Rashford | David de Gea | Luke Shaw | Anthony Martial | Harry Maguire | Scott McTominay | Victor Lindelöf,Rhian Brewster | Chris Basham | John Fleck | Oliver Burke | John Egan | David McGoldrick | Ethan Ampadu | Aaron Ramsdale | George Baldock | Ben Osborn | Enda Stevens,7,6,4,2,0,3,2,3,15,13,1,1,1.68,0.98,0.32,0.02,0.7,0.74,0,0,3,-1,1.49,0.87,0.96,0.47,0.1,-0.07,0.03,-0.06,35,-18,35,0,0,0,1,-0.17999999999999972,0.7,0.62,0.49
ENG-Premier League,2021,2021-01-28 Tottenham-Liverpool,14633,2021-01-28 20:00:00,0,2,Tottenham,Liverpool,1,3,33,34,6,5,3,2,20,21,0,0,1,1,0,2,0,0,0,0,0,0,1,0,3,3,0,0,0,0,1,1,0,0,13,-18,1,4,0,0,1,1,0,1,0,2,81.73,63.09,Tanguy NDombele Alvaro | Hugo Lloris | Serge Aurier | Son Heung-Min | Steven Bergwijn | Sergio Reguilón | Moussa Sissoko | Harry Kane | Toby Alderweireld | Pierre-Emile Højbjerg | Eric Dier,Joel Matip | Roberto Firmino | Mohamed Salah | Fabinho | Curtis Jones | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,8,9,2,1,1,1,2,1,16,14,1,1,1.28,1.65,1.72,-1.65,0.82,0.47,0,0,3,-1,1.23,1.29,0.98,1.12,0.0,-0.68,0.06,0.0,-1,1,-1,0,0,-3,-1,18.64,-0.3699999999999999,-0.06000000000000005,-0.14000000000000012
ENG-Premier League,2021,2021-01-30 Everton-Newcastle United,14644,2021-01-30 12:30:00,0,2,Everton,Newcastle United,0,2,33,19,7,16,4,4,20,6,0,0,1,0,1,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,2,1,0,0,18,-4,4,1,0,0,2,1,3,1,2,1,58.0,81.09,Michael Keane | Abdoulaye Doucouré | Yerry Mina | Ben Godfrey | Alex Iwobi | Tom Davies | Richarlison | Mason Holgate | Gylfi Sigurdsson | Jordan Pickford | Dominic Calvert-Lewin,Ciaran Clark | Fabian Schär | Karl Darlow | Joelinton | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Sean Longstaff | Isaac Hayden | Federico Fernández | Callum Wilson,8,7,3,3,0,1,2,1,16,17,1,1,0.47,1.14,0.53,-0.14,0.69,0.64,0,0,0,-1,1.24,0.68,1.0,0.39,-0.11,-0.04,-0.06,0.04,14,-9,14,0,1,3,1,-23.090000000000003,-0.6699999999999999,0.5599999999999999,0.61
ENG-Premier League,2021,2021-01-30 Crystal Palace-Wolverhampton Wanderers,14638,2021-01-30 15:00:00,0,1,Crystal Palace,Wolverhampton Wanderers,1,0,23,23,14,13,4,4,10,10,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3,0,0,0,0,2,1,0,0,-1,-12,6,3,0,0,3,2,1,2,2,1,42.91,69.27,Christian Benteke | Andros Townsend | Patrick van Aanholt | Vicente Guaita | Cheikhou Kouyaté | Jeffrey Schlupp | Wilfried Zaha | Luka Milivojevic | Joel Ward | Eberechi Eze | James McArthur,Rui Patrício | Conor Coady | João Moutinho | Adama Traoré | Fabio Silva | Daniel Podence | Pedro Neto | Leander Dendoncker | Romain Saiss | Rúben Neves | Nélson Semedo,6,7,3,3,2,1,4,3,14,15,0,1,0.63,0.63,1.37,-0.63,0.89,1.0,2,0,0,0,0.63,0.68,0.48,0.35,0.04,0.27,0.3,0.45,0,1,0,0,0,3,-1,-26.36,0.0,-0.050000000000000044,0.13
ENG-Premier League,2021,2021-01-30 Manchester City-Sheffield United,14642,2021-01-30 15:00:00,0,1,Manchester City,Sheffield United,1,0,41,8,1,20,1,5,28,-5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,28,-13,5,4,0,0,2,2,1,0,2,2,49.09,62.55,John Stones | Gabriel Jesus | Phil Foden | Rúben Dias | Raheem Sterling | Kevin De Bruyne | João Cancelo | Ilkay Gündogan | Rodri | Bernardo Silva | Ederson,Chris Basham | John Fleck | Oliver Burke | John Egan | David McGoldrick | Oliver Norwood | Ethan Ampadu | Aaron Ramsdale | George Baldock | Ben Osborn | Enda Stevens,6,8,4,1,1,2,3,2,15,16,1,1,2.25,0.69,2.75,1.31,0.65,0.94,0,1,0,0,1.42,0.56,0.77,0.79,0.34,0.31,0.88,0.14,33,-19,33,0,0,1,-2,-13.459999999999994,1.56,0.8599999999999999,-0.020000000000000018
ENG-Premier League,2021,2021-01-30 West Bromwich Albion-Fulham,14640,2021-01-30 15:00:00,0,X,West Bromwich Albion,Fulham,2,2,11,13,19,18,5,5,-2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,2,0,0,-23,-5,2,3,0,0,1,1,1,1,0,1,71.09,68.27,Romaine Sawyers | Kieran Gibbs | Sam Johnstone | Grady Diangana | Conor Gallagher | Darnell Furlong | Dara O'Shea | Matt Phillips | Callum Robinson | Karlan Grant | Semi Ajayi,Joachim Andersen | Harrison Reed | Ivan Cavaleiro | Ademola Lookman | Antonee Robinson | Ruben Loftus-Cheek | Ola Aina | Tosin Adarabioyo | Alphonse Areola | Franck Zambo | Bobby Reid,7,9,3,2,1,0,3,2,15,13,1,1,0.6,0.51,-0.6,-0.51,1.0,0.78,0,0,0,1,0.68,0.87,0.31,0.62,-0.09,0.18,-0.13,0.21,-2,1,-2,0,0,-1,-2,2.8200000000000074,0.08999999999999997,-0.18999999999999995,-0.31
ENG-Premier League,2021,2021-01-30 Arsenal-Manchester United,14635,2021-01-30 17:30:00,0,X,Arsenal,Manchester United,0,0,30,40,9,2,4,1,16,26,0,0,0,0,2,1,0,0,0,0,2,0,0,3,3,3,0,0,0,0,1,2,1,0,7,-18,1,5,0,0,0,2,0,2,1,2,79.45,51.45,Héctor Bellerín | Bukayo Saka | Pierre-Emerick Aubameyang | Emile Smith-Rowe | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Mohamed Elneny | Dani Ceballos | Kieran Tierney,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Fred | Eric Bailly | Marcus Rashford | David de Gea | Luke Shaw | Anthony Martial | Harry Maguire | Scott McTominay,6,9,1,2,4,0,2,3,15,17,1,1,2.43,0.99,0.57,0.01,0.69,0.75,0,0,0,-3,1.1,1.45,0.84,1.05,0.04,0.04,0.35,-0.05,-10,7,-10,0,0,-4,-3,28.0,1.4400000000000002,-0.34999999999999987,-0.21000000000000008
ENG-Premier League,2021,2021-01-30 Southampton-Aston Villa,14641,2021-01-30 20:00:00,0,2,Southampton,Aston Villa,0,1,29,29,11,10,4,4,15,15,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,2,2,0,0,6,2,3,0,0,0,2,0,1,0,1,0,64.82,88.91,Jan Bednarek | Jannik Vestergaard | Oriol Romeu | Ryan Bertrand | Alex McCarthy | Kyle Walker-Peters | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams | Theo Walcott,Tyrone Mings | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | Bertrand Traoré | John McGinn | Anwar El Ghazi | Ollie Watkins | Matt Targett | Matthew Cash | Jack Grealish,8,10,1,1,2,0,0,2,16,12,1,1,1.03,2.83,-0.03,-0.83,0.44,0.48,0,0,-1,-3,0.73,1.63,0.52,1.36,0.13,-0.27,0.05,0.2,0,1,0,0,0,3,-2,-24.090000000000003,-1.8,-0.8999999999999999,-0.8400000000000001
ENG-Premier League,2021,2021-01-31 Chelsea-Burnley,14637,2021-01-31 12:00:00,0,1,Chelsea,Burnley,2,0,30,22,10,15,4,4,16,8,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,1,0,0,10,-3,4,2,0,0,2,0,2,1,1,1,58.64,76.18,Mateo Kovacic | N'Golo Kanté | Ben Chilwell | Olivier Giroud | Reece James | Christian Pulisic | Edouard Mendy | Thiago Silva | Mason Mount | Timo Werner | Kurt Zouma,Ashley Westwood | Matthew Lowton | Robbie Brady | Dwight McNeil | Chris Wood | Ben Mee | Josh Brownhill | James Tarkowski | Ashley Barnes | Charlie Taylor | Nick Pope,5,8,6,1,0,2,2,0,15,14,1,1,0.66,0.72,-0.66,2.28,0.54,0.82,0,0,0,3,1.19,0.58,0.83,0.62,-0.13,-0.02,0.13,0.2,8,-5,8,0,0,2,-3,-17.540000000000006,-0.05999999999999994,0.61,0.20999999999999996
ENG-Premier League,2021,2021-01-31 Leicester-Leeds,14643,2021-01-31 14:00:00,0,2,Leicester,Leeds,1,3,39,26,3,12,1,4,25,12,0,0,0,0,1,3,0,0,0,0,2,1,4,0,3,3,1,1,0,0,1,0,0,1,-37,-55,1,1,0,0,0,1,1,0,0,0,83.64,84.27,Wesley Fofana | Youri Tielemans | Harvey Barnes | James Maddison | Jamie Vardy | Timothy Castagne | James Justin | Kasper Schmeichel | Wilfred Ndidi | Marc Albrighton | Jonny Evans,Kalvin Phillips | Illan Meslier | Luke Ayling | Raphinha | Mateusz Klich | Rodrigo | Patrick Bamford | Ezgjan Alioski | Liam Cooper | Jack Harrison | Stuart Dallas,9,10,0,1,2,0,1,2,12,14,1,1,0.8,0.79,0.2,1.21,0.61,0.59,0,0,1,2,0.79,1.45,0.81,0.92,0.07,0.08,0.31,0.13,13,-9,13,0,0,0,-1,-0.6299999999999955,0.010000000000000009,-0.6599999999999999,-0.10999999999999999
ENG-Premier League,2021,2021-01-31 West Ham-Liverpool,14639,2021-01-31 16:30:00,0,2,West Ham,Liverpool,1,3,35,37,5,4,2,1,21,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,1,19,-8,0,3,0,0,0,1,0,1,0,1,88.82,68.45,Craig Dawson | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Said Benrahma | Declan Rice | Sébastien Haller | Aaron Cresswell | Angelo Ogbonna | Vladimir Coufal | Jarrod Bowen,Joel Matip | Roberto Firmino | Mohamed Salah | Fabinho | Curtis Jones | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,10,6,0,2,1,3,1,3,12,15,1,1,3.48,2.59,-0.48,0.41,0.48,0.63,0,0,0,0,1.41,0.74,1.02,0.9,-0.13,0.55,-0.19,0.77,-2,1,-2,0,0,-3,4,20.36999999999999,0.8900000000000001,0.6699999999999999,0.12
ENG-Premier League,2021,2021-01-31 Brighton-Tottenham,14636,2021-01-31 19:15:00,0,1,Brighton,Tottenham,1,0,18,33,17,6,4,3,4,19,0,0,0,1,2,1,0,0,0,0,0,1,1,1,1,3,0,0,0,0,1,1,0,0,21,-39,0,4,0,0,0,3,0,2,0,0,89.55,57.27,Lewis Dunk | Leandro Trossard | Adam Webster | Pascal Groß | Joël Veltman | Dan Burn | Robert Sánchez | Neal Maupay | Solly March | Yves Bissouma | Ben White,Tanguy NDombele Alvaro | Hugo Lloris | Serge Aurier | Son Heung-Min | Steven Bergwijn | Sergio Reguilón | Moussa Sissoko | Harry Kane | Ben Davies | Pierre-Emile Højbjerg | Eric Dier,10,7,1,2,0,2,2,5,15,15,1,1,2.29,0.1,-2.29,0.9,0.57,1.0,0,0,-2,0,1.08,0.88,0.87,0.73,-0.13,0.35,0.01,0.3,-15,11,-15,0,-1,-4,3,32.279999999999994,2.19,0.20000000000000007,0.14
ENG-Premier League,2021,2021-02-02 Sheffield United-West Bromwich Albion,14649,2021-02-02 18:00:00,0,1,Sheffield United,West Bromwich Albion,2,1,8,12,20,19,5,5,-6,-2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,3,3,0,1,0,0,2,1,0,1,7,-26,2,3,0,0,0,1,0,2,2,1,76.09,59.36,Jayden Bogle | Chris Basham | John Fleck | Oliver Norwood | John Egan | David McGoldrick | Oliver Burke | Ethan Ampadu | Aaron Ramsdale | George Baldock | Enda Stevens,Matheus Pereira | Romaine Sawyers | Kieran Gibbs | Sam Johnstone | Conor Gallagher | Darnell Furlong | Dara O'Shea | Matt Phillips | Callum Robinson | Karlan Grant | Semi Ajayi,9,6,1,5,1,0,2,2,16,14,1,1,0.15,0.99,-0.15,1.01,0.81,0.94,0,1,0,1,0.88,0.65,0.49,0.75,-0.32,0.03,-0.09,0.03,-4,1,-4,0,0,-1,3,16.730000000000004,-0.84,0.22999999999999998,-0.26
ENG-Premier League,2021,2021-02-02 Wolverhampton Wanderers-Arsenal,14650,2021-02-02 18:00:00,0,1,Wolverhampton Wanderers,Arsenal,2,1,23,31,14,10,4,4,9,17,0,0,0,0,2,1,0,0,0,0,0,0,2,0,3,3,0,0,0,0,1,1,0,0,17,-27,2,1,0,0,0,0,1,0,2,1,73.27,81.27,Rui Patrício | Conor Coady | João Moutinho | Adama Traoré | Fabio Silva | Daniel Podence | Pedro Neto | Leander Dendoncker | Romain Saiss | Rúben Neves | Nélson Semedo,Héctor Bellerín | Bukayo Saka | Emile Smith-Rowe | Pierre-Emerick Aubameyang | David Luiz | Rob Holding | Bernd Leno | Granit Xhaka | Alexandre Lacazette | Mohamed Elneny | Kieran Tierney,8,8,2,2,1,1,3,1,16,14,1,1,0.45,0.75,-0.45,-0.75,0.8,0.63,0,0,-1,0,0.77,1.33,0.52,1.03,-0.09,-0.23,0.27,0.16,-8,4,-8,0,0,1,0,-8.0,-0.3,-0.56,-0.51
ENG-Premier League,2021,2021-02-02 Manchester United-Southampton,14651,2021-02-02 20:15:00,0,1,Manchester United,Southampton,9,0,41,29,2,11,1,4,27,15,0,0,0,0,3,1,0,0,0,0,1,2,2,1,2,3,1,0,0,0,1,0,1,1,-33,-9,1,4,0,0,0,1,0,3,1,1,76.91,62.27,Bruno Fernandes | Paul Pogba | Aaron Wan-Bissaka | Fred | Eric Bailly | Marcus Rashford | David de Gea | Luke Shaw | Edinson Cavani | Anthony Martial | Harry Maguire,Jan Bednarek | Oriol Romeu | Jack Stephens | Ryan Bertrand | Alex McCarthy | Kyle Walker-Peters | James Ward-Prowse | Danny Ings | Stuart Armstrong | Che Adams | Theo Walcott,8,8,3,0,0,3,1,1,17,16,1,1,1.58,2.42,-1.58,-2.42,0.86,0.74,0,0,1,0,1.57,0.75,1.11,0.58,-0.12,-0.02,0.25,0.08,12,-9,12,0,0,-3,0,14.639999999999993,-0.8399999999999999,0.8200000000000001,0.5300000000000001
ENG-Premier League,2021,2021-02-02 Newcastle United-Crystal Palace,14652,2021-02-02 20:15:00,0,2,Newcastle United,Crystal Palace,1,2,22,26,15,14,4,4,8,12,0,0,0,0,4,1,0,0,0,0,1,1,2,2,2,3,0,0,0,0,0,2,0,0,-12,-19,1,2,0,0,1,1,0,1,0,0,83.0,76.45,Ciaran Clark | Fabian Schär | Karl Darlow | DeAndre Yedlin | Joelinton | Miguel Almirón | Jonjo Shelvey | Jamal Lewis | Isaac Hayden | Federico Fernández | Callum Wilson,Christian Benteke | Andros Townsend | Patrick van Aanholt | Vicente Guaita | Cheikhou Kouyaté | Wilfried Zaha | Luka Milivojevic | Tyrick Mitchell | Joel Ward | Eberechi Eze | James McArthur,8,5,1,4,2,2,2,2,13,18,1,1,2.09,1.42,-0.09,-0.42,0.72,0.88,0,0,3,2,0.84,0.74,0.56,0.55,-0.16,-0.11,0.02,0.09,-4,1,-4,0,0,-1,3,6.549999999999997,0.6699999999999999,0.09999999999999998,0.010000000000000009
ENG-Premier League,2021,2021-02-03 Burnley-Manchester City,14646,2021-02-03 18:00:00,0,2,Burnley,Manchester City,0,2,22,44,15,1,4,1,8,30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,0,1,0,11,35,2,5,0,0,0,2,1,1,1,2,76.09,49.18,Ashley Westwood | Matthew Lowton | Robbie Brady | Dwight McNeil | Chris Wood | Ben Mee | Josh Brownhill | James Tarkowski | Ashley Barnes | Erik Pieters | Nick Pope,John Stones | Phil Foden | Rúben Dias | Raheem Sterling | Kevin De Bruyne | João Cancelo | Oleksandr Zinchenko | Ilkay Gündogan | Rodri | Bernardo Silva | Ederson,7,8,1,2,3,1,1,3,15,17,1,1,0.39,1.53,-0.39,-0.53,1.0,0.79,0,0,0,0,0.32,1.94,0.47,1.27,0.26,-0.52,0.43,0.16,-22,14,-22,0,0,-3,-1,26.910000000000004,-1.1400000000000001,-1.6199999999999999,-0.8
ENG-Premier League,2021,2021-02-03 Fulham-Leicester,14647,2021-02-03 18:00:00,0,2,Fulham,Leicester,0,2,14,39,18,4,5,1,0,25,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,0,1,0,0,1,1,0,0,5,-5,2,4,0,0,1,2,1,1,0,1,75.18,65.91,Joachim Andersen | Harrison Reed | Ivan Cavaleiro | Ademola Lookman | Antonee Robinson | Ruben Loftus-Cheek | Ola Aina | Tosin Adarabioyo | Alphonse Areola | Franck Zambo | Bobby Reid,Youri Tielemans | Harvey Barnes | Wesley Fofana | James Maddison | Jamie Vardy | Timothy Castagne | James Justin | Kasper Schmeichel | Wilfred Ndidi | Marc Albrighton | Jonny Evans,9,6,2,1,0,4,2,1,15,13,1,1,1.52,1.74,0.48,-0.74,0.64,0.61,2,0,1,0,0.59,0.91,0.74,0.73,0.28,-0.12,0.36,0.22,-25,14,-25,0,0,-2,3,9.27000000000001,-0.21999999999999997,-0.32000000000000006,0.010000000000000009
ENG-Premier League,2021,2021-02-03 Leeds-Everton,14648,2021-02-03 19:30:00,0,2,Leeds,Everton,1,2,29,33,11,8,4,4,15,19,0,0,0,0,3,3,0,0,0,0,2,0,2,0,2,1,1,0,0,0,1,0,1,1,11,-17,1,4,0,1,0,2,1,1,0,0,87.55,57.27,Kalvin Phillips | Illan Meslier | Luke Ayling | Raphinha | Mateusz Klich | Rodrigo | Patrick Bamford | Ezgjan Alioski | Liam Cooper | Jack Harrison | Stuart Dallas,Michael Keane | Abdoulaye Doucouré | Yerry Mina | Ben Godfrey | Alex Iwobi | Tom Davies | Richarlison | Mason Holgate | Gylfi Sigurdsson | Jordan Pickford | Dominic Calvert-Lewin,10,8,0,2,1,1,2,2,14,15,1,0,1.81,0.97,1.19,-0.97,0.85,0.62,0,0,2,-3,1.34,1.2,0.93,0.71,0.11,0.04,0.13,-0.01,-4,3,-4,0,0,-3,2,30.279999999999994,0.8400000000000001,0.14000000000000012,0.22000000000000008
ENG-Premier League,2021,2021-02-03 Aston Villa-West Ham,14645,2021-02-03 20:15:00,0,2,Aston Villa,West Ham,1,3,32,35,9,6,4,3,18,21,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,6,-20,1,2,0,0,0,0,0,1,1,2,81.82,73.64,Tyrone Mings | Emiliano Martinez | Douglas Luiz | Ezri Konsa Ngoyo | Bertrand Traoré | John McGinn | Anwar El Ghazi | Ollie Watkins | Matt Targett | Matthew Cash | Jack Grealish,Craig Dawson | Tomas Soucek | Lukasz Fabianski | Pablo Fornals | Said Benrahma | Declan Rice | Sébastien Haller | Aaron Cresswell | Angelo Ogbonna | Vladimir Coufal | Jarrod Bowen,10,8,1,2,0,1,2,1,12,12,1,1,0.8,0.88,0.2,0.12,0.8,1.0,0,0,0,0,1.72,1.11,1.26,0.92,-0.09,0.3,-0.04,0.08,-3,3,-3,0,0,-1,2,8.179999999999993,-0.07999999999999996,0.6099999999999999,0.33999999999999997
ENG-Premier League,2021,2021-02-03 Liverpool-Brighton,14654,2021-02-03 20:15:00,0,2,Liverpool,Brighton,0,1,40,21,4,17,1,4,26,7,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,3,0,0,0,0,1,2,0,1,8,-12,2,2,1,0,0,1,0,2,2,0,70.73,73.36,Roberto Firmino | Mohamed Salah | Thiago Alcántara | Fabinho | Curtis Jones | Sadio Mané | Jordan Henderson | Trent Alexander-Arnold | Georginio Wijnaldum | Andrew Robertson | Alisson,Lewis Dunk | Leandro Trossard | Adam Webster | Pascal Groß | Joël Veltman | Dan Burn | Robert Sánchez | Neal Maupay | Solly March | Yves Bissouma | Ben White,7,10,1,0,3,1,1,2,16,12,0,1,2.06,1.77,0.94,-0.77,0.55,0.66,2,0,0,0,1.15,1.05,1.15,0.89,-0.41,0.03,0.38,-0.01,19,-13,19,0,0,0,-3,-2.6299999999999955,0.29000000000000004,0.09999999999999987,0.2599999999999999
ENG-Premier League,2021,2021-02-04 Tottenham-Chelsea,14653,2021-02-04 20:00:00,0,2,Tottenham,Chelsea,0,1,33,33,7,8,4,4,19,19,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,1,1,1,0,-3,-32,3,1,0,0,2,1,1,1,2,1,68.0,81.0,Tanguy NDombele Alvaro | Hugo Lloris | Steven Bergwijn | Son Heung-Min | Serge Aurier | Moussa Sissoko | Harry Kane | Toby Alderweireld | Ben Davies | Pierre-Emile Højbjerg | Eric Dier,Mateo Kovacic | N'Golo Kanté | Ben Chilwell | César Azpilicueta | Christian Pulisic | Edouard Mendy | Thiago Silva | Antonio Rüdiger | Mason Mount | Timo Werner | Kurt Zouma,10,7,1,3,0,1,3,1,16,17,1,1,0.37,1.44,-0.37,0.56,0.48,0.48,0,1,0,0,0.81,0.89,0.81,0.91,0.07,0.3,0.35,0.15,0,-1,0,0,0,2,3,-13.0,-1.0699999999999998,-0.07999999999999996,-0.09999999999999998
