LIGA,TEMPORADA,PARTIDO,GAMEID,DATE,RULE5SUBS,RESULTADO,HOMETEAM,AWAYTEAM,HOMEGOALS,AWAYGOALS,HOMETEAMPOINTS,AWAYTEAMPOINTS,HOMEPOSITION,AWAYPOSITION,HOMESITUACION,AWAYSITUACION,HOMEDIST_DESCENSO,AWAYDIST_DESCENSO,HOMEEUROPA,AWAYEUROPA,HOMENATIONALCUP,AWAYNATIONALCUP,HOME_YELLOW_PREV,AWAY_YELLOW_PREV,HOME_RED_PREV,AWAY_RED_PREV,HOME_PREV_SUSPENDED,AWAY_PREV_SUSPENDED,HOME_SUBS_INJURY,AWAY_SUBS_INJURY,HOME_YELLOW_ACCUM,AWAY_YELLOW_ACCUM,HOME_TOTAL_SUBS,AWAY_TOTAL_SUBS,HOME_EARLY_SUBS_U45,AWAY_EARLY_SUBS_U45,HOME_HT_SUBS,AWAY_HT_SUBS,HOME_LATE_SUBS_O75,AWAY_LATE_SUBS_O75,HOME_SUBS_AFTER_CARD,AWAY_SUBS_AFTER_CARD,HOME_REACTION_TIME,AWAY_REACTION_TIME,HOME_CHURN_STARTERS,AWAY_CHURN_STARTERS,HOME_ROTATION_GK,AWAY_ROTATION_GK,HOME_ROTATION_DF,AWAY_ROTATION_DF,HOME_ROTATION_MID,AWAY_ROTATION_MID,HOME_ROTATION_FW,AWAY_ROTATION_FW,HOME_FATIGUE_LOAD,AWAY_FATIGUE_LOAD,HOME_IDEAL_11_MINS,AWAY_IDEAL_11_MINS,HOME_FIDELIDAD_IDEAL,AWAY_FIDELIDAD_IDEAL,HOME_BENCHED_IDEAL,AWAY_BENCHED_IDEAL,HOME_ABSENT_IDEAL,AWAY_ABSENT_IDEAL,HOME_POS_SKEW_IDEAL,AWAY_POS_SKEW_IDEAL,HOME_TURNOVER_3J,AWAY_TURNOVER_3J,HOME_DEF_STABILITY,AWAY_DEF_STABILITY,HOME_TEAM_XG_ACC,AWAY_TEAM_XG_ACC,HOME_LUCK_RATIO,AWAY_LUCK_RATIO,HOME_CREATIVE_DEP,AWAY_CREATIVE_DEP,HOME_SUB_CONTRIB,AWAY_SUB_CONTRIB,HOME_POINTS_SAVED,AWAY_POINTS_SAVED,HOME_STARTING_XG_POWER,AWAY_STARTING_XG_POWER,HOME_STARTING_XA_POWER,AWAY_STARTING_XA_POWER,HOME_POWER_DROP_PREV,AWAY_POWER_DROP_PREV,HOME_POWER_DROP_IDEAL,AWAY_POWER_DROP_IDEAL,DIFF_POINTS,DIFF_POSITION,DIFF_DESCENSO,DIFF_EUROPA,DIFF_CUP,DIFF_CHURN,DIFF_FIDELIDAD,DIFF_FATIGUE,DIFF_XG,DIFF_XG_POWER,DIFF_XA_POWER
ENG-Premier League,2324,2024-01-20 Brentford-Nottingham Forest,22104,2024-01-20 17:30:00,1,1,Brentford,Nottingham Forest,3,2,19,20,17,16,4,4,3,4,0,0,1,1,1,2,0,0,1,0,0,0,0,0,5,5,0,0,0,0,2,5,0,1,15,2,4,4,0,0,2,2,1,1,2,1,56.18,55.91,Neal Maupay | Ben Mee | Mads Roerslev | Ethan Pinnock | Yoane Wissa | Mark Flekken | Vitaly Janelt | Frank Onyeka | Bryan Mbeumo | Saman Ghoddos | Christian Nørgaard,Murillo | Ryan Yates | Moussa Niakhate | Odisseas Vlachodimos | Anthony Elanga | Matt Turner | Orel Mangala | Ola Aina | Morgan Gibbs-White | Harry Toffolo | Chris Wood,6,5,0,2,5,4,3,4,15,18,1,1,1.29,0.74,-0.29,1.26,0.93,0.83,0,0,0,2,1.11,0.74,0.86,0.34,0.03,0.38,0.27,0.35,-1,1,-1,0,0,0,1,0.2700000000000031,0.55,0.3700000000000001,0.52
ENG-Premier League,2324,2024-01-21 Sheffield United-West Ham,22101,2024-01-21 14:00:00,1,X,Sheffield United,West Ham,2,2,9,34,20,6,5,3,-7,18,0,0,0,1,1,1,0,0,0,0,0,0,1,1,4,1,0,0,0,0,1,0,0,0,21,42,4,4,0,0,1,2,3,3,0,0,54.45,57.27,Vinicius Souza | Jack Robinson | James McAtee | Oliver Norwood | Wes Foderingham | Auston Trusty | Cameron Archer | Jayden Bogle | Gustavo Hamer | George Baldock | Anel Ahmedhodzic,Vladimir Coufal | Mohammed Kudus | James Ward-Prowse | Lucas Paquetá | Jarrod Bowen | Naif Aguerd | Tomas Soucek | Emerson | Edson Álvarez | Alphonse Areola | Kurt Zouma,8,7,2,0,1,4,3,4,17,15,1,1,0.26,0.98,-0.26,-0.98,0.76,1.0,0,0,0,1,0.46,1.02,0.3,0.51,-0.04,0.01,0.23,0.23,-25,14,-25,0,-1,0,1,-2.8200000000000003,-0.72,-0.56,-0.21000000000000002
ENG-Premier League,2324,2024-01-21 Bournemouth-Liverpool,22102,2024-01-21 16:30:00,1,2,Bournemouth,Liverpool,0,4,25,45,13,1,4,1,9,29,0,0,1,0,3,3,0,0,1,2,1,0,0,1,5,4,0,0,0,0,1,1,0,1,-20,1,3,4,0,0,3,1,0,2,0,1,63.91,56.27,Illia Zabarnyi | Marcos Senesi | Dominic Solanke | Justin Kluivert | Ryan Christie | Marcus Tavernier | Neto | Lewis Cook | Antoine Semenyo | Milos Kerkez | Adam Smith,Luis Díaz | Ibrahima Konaté | Wataru Endo | Konstantinos Tsimikas | Dominik Szoboszlai | Mohamed Salah | Trent Alexander-Arnold | Darwin Núñez | Joseph Gomez | Alisson | Virgil van Dijk,7,6,0,0,4,5,0,2,14,16,0,1,1.58,7.14,-0.58,-3.14,0.68,0.62,1,2,0,0,1.44,1.42,0.94,0.67,0.07,0.12,0.08,0.41,-20,12,-20,0,1,-1,1,7.6399999999999935,-5.56,0.020000000000000018,0.2699999999999999
ENG-Premier League,2324,2024-01-22 Brighton-Wolverhampton Wanderers,22095,2024-01-22 19:45:00,1,X,Brighton,Wolverhampton Wanderers,0,0,31,28,8,11,4,4,15,12,0,0,0,0,0,2,0,0,0,1,1,0,2,2,3,5,0,0,0,0,2,3,0,0,17,27,1,3,0,0,1,1,0,1,1,1,78.45,65.09,Simon Adingra | Kaoru Mitoma | João Pedro | Evan Ferguson | Igor Julio | Jason Steele | Jan Paul van Hecke | Pascal Groß | Billy Gilmour | Jack Hinshelwood | Lewis Dunk,Nélson Semedo | Max Kilman | Matheus Cunha | Toti | Craig Dawson | Mario Lemina | Pablo Sarabia | João Gomes | Rayan Ait Nouri | Hee-Chan Hwang | José Sá,7,8,1,0,3,3,4,3,17,13,1,1,2.21,2.64,-2.21,0.36,0.57,0.77,0,0,-2,0,1.47,1.12,1.2,0.98,-0.16,-0.11,0.11,0.27,3,-3,3,0,0,-2,-1,13.36,-0.43000000000000016,0.34999999999999987,0.21999999999999997
ENG-Premier League,2324,2024-01-30 Nottingham Forest-Arsenal,22108,2024-01-30 19:30:00,1,2,Nottingham Forest,Arsenal,1,2,20,43,17,3,4,1,4,27,0,0,1,0,3,0,0,0,0,0,0,2,2,2,2,5,0,0,0,0,0,3,0,0,-8,23,3,2,0,0,1,0,1,1,1,1,67.55,74.64,Murillo | Ryan Yates | Moussa Niakhate | Anthony Elanga | Matt Turner | Orel Mangala | Danilo | Ola Aina | Morgan Gibbs-White | Harry Toffolo | Chris Wood,Martin Odegaard | Declan Rice | Bukayo Saka | Oleksandr Zinchenko | Gabriel Jesus | William Saliba | Ben White | David Raya | Kai Havertz | Gabriel | Gabriel Martinelli,7,10,2,1,2,0,5,0,16,14,1,1,1.23,3.52,0.77,1.48,0.69,0.55,0,4,-1,2,0.9,1.71,0.66,1.6,-0.16,0.13,0.14,0.13,-23,14,-23,0,1,1,-3,-7.090000000000003,-2.29,-0.8099999999999999,-0.9400000000000001
ENG-Premier League,2324,2024-01-30 Fulham-Everton,22106,2024-01-30 19:45:00,1,X,Fulham,Everton,0,0,24,27,14,12,4,4,8,11,0,0,1,1,1,1,0,0,0,0,0,0,2,2,4,2,0,0,0,0,2,0,0,0,-8,3,2,3,0,0,1,1,0,4,1,0,77.0,63.73,Willian | Tom Cairney | Andreas Pereira | Calvin Bassey | João Palhinha | Alex Iwobi | Antonee Robinson | Timothy Castagne | Bernd Leno | Raúl Jiménez | Tosin Adarabioyo,Nathan Patterson | Dwight McNeil | Dominic Calvert-Lewin | Abdoulaye Doucouré | James Tarkowski | Jarrad Branthwaite | Amadou Onana | Jack Harrison | Vitalii Mykolenko | James Garner | Jordan Pickford,9,8,0,1,2,2,1,1,16,16,1,1,0.7,1.04,-0.7,-1.04,0.6,0.79,0,0,0,1,0.99,1.27,0.76,0.96,0.14,0.35,0.16,0.07,-3,2,-3,0,0,-1,1,13.270000000000003,-0.3400000000000001,-0.28,-0.19999999999999996
ENG-Premier League,2324,2024-01-30 Luton-Brighton,22107,2024-01-30 19:45:00,1,1,Luton,Brighton,4,0,16,32,18,7,5,4,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,5,0,0,0,0,2,0,0,0,17,-1,2,1,0,0,1,2,1,2,1,0,73.55,74.73,Elijah Adebayo | Ross Barkley | Gabriel Osho | Chiedozie Ogbene | Issa Kabore | Jacob Brown | Teden Mengi | Andros Townsend | Thomas Kaminski | Amari'i Bell | Alfie Doughty,Simon Adingra | João Pedro | Igor Julio | Jason Steele | Jan Paul van Hecke | Pascal Groß | Billy Gilmour | Jack Hinshelwood | James Milner | Lewis Dunk | Facundo Buonanotte,7,9,1,1,3,1,2,5,14,13,1,1,0.97,1.4,0.03,-1.4,0.61,0.83,1,0,-2,0,0.78,1.35,0.7,1.2,-0.08,0.12,0.0,0.15,-16,11,-16,0,0,1,-2,-1.1800000000000068,-0.42999999999999994,-0.5700000000000001,-0.5
ENG-Premier League,2324,2024-01-30 Crystal Palace-Sheffield United,22112,2024-01-30 20:00:00,1,1,Crystal Palace,Sheffield United,3,2,21,10,16,20,4,5,2,-9,0,0,0,1,0,3,0,1,0,1,0,0,3,0,4,5,0,0,0,0,2,2,0,1,-18,-20,2,3,0,1,0,0,1,1,2,1,72.0,66.64,Chris Richards | Jordan Ayew | Michael Olise | Joachim Andersen | Jeffrey Schlupp | Nathaniel Clyne | Tyrick Mitchell | Joel Ward | Marc Guehi | Jean-Philippe Mateta | Jefferson Lerma,Andre Brooks | Vinicius Souza | Jack Robinson | James McAtee | Oliver Norwood | Wes Foderingham | Auston Trusty | Cameron Archer | Jayden Bogle | Gustavo Hamer | Anel Ahmedhodzic,8,7,2,4,1,0,5,2,13,17,1,0,0.29,2.75,-0.29,-0.75,0.83,0.68,0,1,-1,-2,1.19,1.84,1.12,0.53,-0.29,-1.38,-0.11,-1.1,11,-4,11,0,-1,-1,1,5.359999999999999,-2.46,-0.6500000000000001,0.5900000000000001
ENG-Premier League,2324,2024-01-30 Aston Villa-Newcastle United,22105,2024-01-30 20:15:00,1,2,Aston Villa,Newcastle United,1,3,43,29,4,10,1,4,24,10,0,0,1,1,4,1,0,0,0,0,0,0,2,0,4,1,0,0,0,0,1,0,1,0,3,31,2,1,0,0,1,0,1,0,0,1,74.36,81.82,Emiliano Martinez | Douglas Luiz | Diego Carlos | Lucas Digne | Moussa Diaby | Leon Bailey | Pau Torres | Ollie Watkins | John McGinn | Ezri Konsa Ngoyo | Boubacar Kamara,Fabian Schär | Jamaal Lascelles | Martin Dubravka | Bruno Guimarães | Kieran Trippier | Miguel Almirón | Anthony Gordon | Lewis Miley | Valentino Livramento | Alexander Isak | Joelinton,7,7,2,2,2,2,1,1,14,13,1,1,1.34,1.24,-1.34,0.76,0.59,0.59,0,0,-2,0,1.34,1.62,1.32,1.59,0.04,0.52,0.0,0.09,14,-6,14,0,0,1,0,-7.459999999999994,0.10000000000000009,-0.28,-0.27
ENG-Premier League,2324,2024-01-31 Tottenham-Brentford,22109,2024-01-31 19:30:00,1,1,Tottenham,Brentford,3,2,40,22,5,16,2,4,21,3,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,5,0,0,0,0,2,2,0,0,52,10,2,1,0,0,0,0,1,1,1,0,72.82,80.82,Pierre-Emile Højbjerg | Iyenoma Destiny Udogie | Guglielmo Vicario | Pedro Porro | Brennan Johnson | Ben Davies | Yves Bissouma | Emerson | Dejan Kulusevski | Son Heung-Min | Richarlison,Neal Maupay | Ben Mee | Mads Roerslev | Nathan Collins | Ethan Pinnock | Yoane Wissa | Mark Flekken | Vitaly Janelt | Frank Onyeka | Saman Ghoddos | Christian Nørgaard,5,8,4,0,2,3,4,3,17,16,1,1,1.31,1.94,0.69,1.06,0.76,0.92,0,0,-2,0,1.67,1.3,1.16,1.13,-0.4,-0.19,-0.15,-0.17,18,-11,18,0,1,1,-3,-8.0,-0.6299999999999999,0.3699999999999999,0.030000000000000027
ENG-Premier League,2324,2024-01-31 Manchester City-Burnley,22114,2024-01-31 19:30:00,1,1,Manchester City,Burnley,3,1,43,12,3,19,1,5,24,-7,0,0,1,0,2,1,0,0,0,0,1,0,0,1,3,4,1,0,0,0,1,3,0,0,-46,61,4,1,0,0,2,0,2,1,0,0,50.91,80.0,Bernardo Silva | Josko Gvardiol | Nathan Aké | Rúben Dias | Rodri | Kyle Walker | Phil Foden | Ederson | Manuel Akanji | Erling Haaland | Julián Álvarez,Vitinho | Zeki Amdouni | Johann Berg Gudmundsson | Josh Brownhill | Jay Rodriguez | Wilson Odobert | Charlie Taylor | Dara O'Shea | James Trafford | Sander Berge | Louis Beyer,6,8,4,0,1,3,2,2,15,15,1,1,2.55,1.52,0.45,-0.52,0.62,0.42,3,0,2,0,1.26,0.84,1.81,0.62,0.3,-0.15,0.97,0.12,31,-16,31,0,1,3,-2,-29.090000000000003,1.0299999999999998,0.42000000000000004,1.19
ENG-Premier League,2324,2024-01-31 Liverpool-Chelsea,22113,2024-01-31 20:15:00,1,1,Liverpool,Chelsea,4,1,48,31,1,10,1,4,29,12,0,0,1,1,2,5,0,0,0,0,1,0,0,2,5,4,0,0,0,0,2,1,1,1,-3,4,1,3,0,0,0,2,1,0,0,1,78.73,67.27,Luis Díaz | Ibrahima Konaté | Wataru Endo | Konstantinos Tsimikas | Dominik Szoboszlai | Mohamed Salah | Trent Alexander-Arnold | Darwin Núñez | Joseph Gomez | Alisson | Virgil van Dijk,Mykhailo Mudryk | Enzo Fernández | Thiago Silva | Benoit Badiashile Mukinayi | Levi Colwill | Raheem Sterling | Moisés Caicedo | Nicolas Jackson | Conor Gallagher | Axel Disasi | Cole Palmer,7,8,1,1,3,2,2,2,18,17,1,1,1.53,2.07,2.47,-1.07,0.64,0.62,1,0,0,0,1.57,1.51,0.84,1.19,-0.15,-0.24,0.19,0.58,17,-9,17,0,0,-2,-1,11.460000000000008,-0.5399999999999998,0.06000000000000005,-0.35
ENG-Premier League,2324,2024-02-01 West Ham-Bournemouth,22110,2024-02-01 19:30:00,1,X,West Ham,Bournemouth,1,1,35,25,6,14,3,4,16,6,0,0,0,0,1,1,1,0,1,0,0,0,1,1,3,5,0,0,0,0,0,2,0,0,-2,2,4,5,0,0,1,3,3,1,0,1,58.91,54.18,Vladimir Coufal | Mohammed Kudus | James Ward-Prowse | Lucas Paquetá | Jarrod Bowen | Naif Aguerd | Tomas Soucek | Emerson | Edson Álvarez | Alphonse Areola | Kurt Zouma,Illia Zabarnyi | Dominic Solanke | Marcos Senesi | Justin Kluivert | Ryan Christie | Marcus Tavernier | Neto | Lewis Cook | Antoine Semenyo | Milos Kerkez | Adam Smith,8,9,0,2,3,0,4,0,17,16,1,0,2.48,0.83,-0.48,-0.83,0.66,0.69,0,0,1,0,1.28,1.33,0.57,1.12,-0.26,0.11,0.04,0.16,10,-8,10,0,0,-1,-1,4.729999999999997,1.65,-0.050000000000000044,-0.5500000000000002
ENG-Premier League,2324,2024-02-01 Wolverhampton Wanderers-Manchester United,22111,2024-02-01 20:15:00,1,2,Wolverhampton Wanderers,Manchester United,3,4,29,32,11,9,4,4,10,13,0,0,1,1,4,2,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,0,0,0,-6,14,1,3,0,0,0,2,1,1,1,0,83.45,67.64,Nélson Semedo | Max Kilman | Matheus Cunha | Toti | Craig Dawson | Mario Lemina | Jean-Ricner Bellegarde | Pablo Sarabia | João Gomes | Hee-Chan Hwang | José Sá,Marcus Rashford | Bruno Fernandes | Diogo Dalot | Scott McTominay | Rasmus Højlund | Kobbie Mainoo | Harry Maguire | André Onana | Luke Shaw | Aaron Wan-Bissaka | Alejandro Garnacho,8,8,2,2,1,1,4,0,15,12,1,1,1.23,0.92,-1.23,1.08,0.9,0.83,0,0,0,1,1.13,1.16,0.73,0.88,-0.01,-0.12,0.32,0.15,-3,2,-3,0,0,-2,0,15.810000000000002,0.30999999999999994,-0.030000000000000027,-0.15000000000000002
ENG-Premier League,2324,2024-02-03 Everton-Tottenham,22121,2024-02-03 12:30:00,1,X,Everton,Tottenham,2,2,28,43,12,4,4,1,9,24,0,0,0,0,2,2,0,0,0,0,0,0,2,1,3,4,0,0,0,0,2,0,0,1,11,-31,1,2,0,0,0,0,1,1,0,1,80.36,77.09,Nathan Patterson | Dwight McNeil | Dominic Calvert-Lewin | Abdoulaye Doucouré | James Tarkowski | Jarrad Branthwaite | Amadou Onana | Jack Harrison | Vitalii Mykolenko | James Garner | Jordan Pickford,Pierre-Emile Højbjerg | Iyenoma Destiny Udogie | Guglielmo Vicario | Pedro Porro | Brennan Johnson | Ben Davies | Cristian Romero | Emerson | Dejan Kulusevski | Son Heung-Min | Richarlison,8,7,1,3,2,1,1,4,16,18,1,1,2.87,3.49,-2.87,-0.49,0.66,0.7,0,1,-2,3,1.51,1.99,1.02,1.59,-0.24,-0.32,-0.12,-0.24,-15,8,-15,0,0,-1,1,3.269999999999996,-0.6200000000000001,-0.48,-0.5700000000000001
ENG-Premier League,2324,2024-02-03 Brighton-Crystal Palace,22118,2024-02-03 15:00:00,1,1,Brighton,Crystal Palace,4,1,32,24,9,15,4,4,13,5,0,0,0,0,2,1,0,0,0,0,2,2,3,4,5,3,1,0,0,0,1,1,1,0,-48,2,4,2,1,0,2,1,0,1,1,1,63.82,75.09,Simon Adingra | Evan Ferguson | João Pedro | Igor Julio | Jason Steele | Jan Paul van Hecke | Pascal Groß | Billy Gilmour | Jack Hinshelwood | Lewis Dunk | Facundo Buonanotte,Dean Henderson | Chris Richards | Will Hughes | Jordan Ayew | Michael Olise | Joachim Andersen | Nathaniel Clyne | Tyrick Mitchell | Marc Guehi | Jean-Philippe Mateta | Jefferson Lerma,9,9,1,1,1,1,7,1,13,13,0,1,1.11,1.16,-1.11,1.84,0.66,0.83,0,0,0,2,1.32,0.7,0.77,0.8,0.03,0.49,0.15,0.19,8,-6,8,0,0,2,0,-11.270000000000003,-0.04999999999999982,0.6200000000000001,-0.030000000000000027
ENG-Premier League,2324,2024-02-03 Burnley-Fulham,22119,2024-02-03 15:00:00,1,X,Burnley,Fulham,2,2,12,25,19,14,5,4,-7,6,0,0,0,0,2,1,0,0,0,0,0,2,1,3,5,2,0,0,0,0,2,1,1,0,-16,-21,2,3,0,0,1,1,1,1,0,1,69.73,70.64,Vitinho | Zeki Amdouni | Johann Berg Gudmundsson | Josh Brownhill | Wilson Odobert | Charlie Taylor | Dara O'Shea | James Trafford | Sander Berge | Louis Beyer | Lyle Foster,Willian | Tom Cairney | Andreas Pereira | Calvin Bassey | João Palhinha | Antonee Robinson | Alex Iwobi | Timothy Castagne | Bernd Leno | Raúl Jiménez | Tosin Adarabioyo,8,7,1,1,2,3,1,1,14,15,1,1,1.49,2.41,-0.49,-2.41,0.82,0.73,1,0,0,1,0.66,0.8,0.47,0.64,0.18,0.19,0.13,0.53,-13,5,-13,0,0,-1,1,-0.9099999999999966,-0.9200000000000002,-0.14,-0.17000000000000004
ENG-Premier League,2324,2024-02-03 Newcastle United-Luton,22123,2024-02-03 15:00:00,1,X,Newcastle United,Luton,4,4,32,19,9,18,4,5,13,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,5,1,0,0,0,1,3,0,1,-48,6,1,1,0,0,0,1,0,1,1,1,85.18,77.0,Fabian Schär | Sean Longstaff | Martin Dubravka | Bruno Guimarães | Kieran Trippier | Miguel Almirón | Anthony Gordon | Lewis Miley | Valentino Livramento | Alexander Isak | Dan Burn,Elijah Adebayo | Ross Barkley | Gabriel Osho | Chiedozie Ogbene | Albert Sambi Lokonga | Jacob Brown | Teden Mengi | Andros Townsend | Thomas Kaminski | Amari'i Bell | Alfie Doughty,9,9,1,2,1,0,1,2,14,15,1,1,3.34,3.71,-0.34,0.29,0.52,0.67,0,0,0,0,1.55,1.04,1.71,0.94,0.07,-0.26,0.24,0.02,13,-9,13,0,0,0,0,8.180000000000007,-0.3700000000000001,0.51,0.77
ENG-Premier League,2324,2024-02-03 Sheffield United-Aston Villa,22124,2024-02-03 17:30:00,1,2,Sheffield United,Aston Villa,0,5,10,43,20,5,5,2,-10,23,0,0,0,1,4,4,0,0,1,1,1,0,2,2,6,3,0,0,0,0,1,0,1,0,2,-5,5,2,1,0,2,1,1,0,1,2,57.82,71.55,Andre Brooks | Vinicius Souza | Jack Robinson | James McAtee | Oliver Norwood | Wes Foderingham | Auston Trusty | Anel Ahmedhodzic | Jayden Bogle | Gustavo Hamer | Cameron Archer,Emiliano Martinez | Douglas Luiz | Diego Carlos | Moussa Diaby | Lucas Digne | Leon Bailey | Pau Torres | Ollie Watkins | John McGinn | Ezri Konsa Ngoyo | Boubacar Kamara,7,8,4,1,0,2,2,1,17,14,0,1,0.78,1.44,1.22,-0.44,0.56,0.72,0,1,-3,0,1.05,1.07,0.23,1.31,0.79,0.27,-0.31,0.14,-33,15,-33,0,-1,3,-1,-13.729999999999997,-0.6599999999999999,-0.020000000000000018,-1.08
ENG-Premier League,2324,2024-02-04 Manchester United-West Ham,22122,2024-02-04 14:00:00,1,1,Manchester United,West Ham,3,0,35,36,8,6,4,3,15,16,0,0,0,0,5,1,0,0,0,0,0,0,3,2,5,2,0,0,0,0,2,0,0,1,16,-2,1,2,0,0,1,2,0,0,0,2,79.55,73.64,Raphael Varane | Marcus Rashford | Bruno Fernandes | Diogo Dalot | Scott McTominay | Rasmus Højlund | Kobbie Mainoo | André Onana | Luke Shaw | Aaron Wan-Bissaka | Alejandro Garnacho,Vladimir Coufal | Konstantinos Mavropanos | Mohammed Kudus | James Ward-Prowse | Lucas Paquetá | Jarrod Bowen | Tomas Soucek | Emerson | Edson Álvarez | Alphonse Areola | Kurt Zouma,8,9,2,1,1,1,0,0,15,17,1,1,3.23,1.31,0.77,-0.31,0.66,0.88,2,0,0,1,1.3,1.19,0.99,0.55,-0.14,0.09,0.16,0.1,-1,2,-1,0,0,-1,-1,5.909999999999997,1.92,0.1100000000000001,0.43999999999999995
ENG-Premier League,2324,2024-02-04 Chelsea-Wolverhampton Wanderers,22120,2024-02-04 14:00:00,1,2,Chelsea,Wolverhampton Wanderers,2,4,31,29,10,11,4,4,11,9,0,0,1,0,4,2,0,0,0,0,0,0,3,1,5,4,0,0,0,0,0,2,1,0,-19,-14,2,3,0,0,1,1,0,2,1,1,71.91,70.45,Djordje Petrovic | Enzo Fernández | Thiago Silva | Benoit Badiashile Mukinayi | Levi Colwill | Raheem Sterling | Moisés Caicedo | Nicolas Jackson | Conor Gallagher | Axel Disasi | Cole Palmer,Tommy Doyle | Nélson Semedo | Craig Dawson | Max Kilman | Matheus Cunha | Toti | Mario Lemina | Pablo Sarabia | João Gomes | Hee-Chan Hwang | José Sá,8,9,2,1,1,1,0,4,15,15,1,1,0.48,2.32,0.52,0.68,1.0,0.76,2,1,0,0,1.46,1.38,1.04,1.05,0.05,-0.25,0.3,0.18,2,-1,2,0,1,-1,-1,1.4599999999999937,-1.8399999999999999,0.08000000000000007,-0.010000000000000009
ENG-Premier League,2324,2024-02-04 Bournemouth-Nottingham Forest,22115,2024-02-04 14:00:00,1,X,Bournemouth,Nottingham Forest,1,1,26,20,14,18,4,5,6,0,0,0,0,1,3,0,0,0,0,0,1,0,1,1,4,4,0,0,0,0,1,1,1,0,13,-18,2,6,0,1,0,2,1,2,1,3,74.55,46.09,Illia Zabarnyi | Dominic Solanke | Marcos Senesi | Justin Kluivert | Ryan Christie | Marcus Tavernier | Neto | Lewis Cook | Antoine Semenyo | Milos Kerkez | Adam Smith,Murillo | Ryan Yates | Moussa Niakhate | Anthony Elanga | Matt Turner | Orel Mangala | Neco Williams | Danilo | Morgan Gibbs-White | Harry Toffolo | Chris Wood,9,5,2,4,0,2,0,5,17,17,1,0,1.13,0.63,-0.13,0.37,0.75,0.93,0,1,-2,-1,1.49,1.04,0.86,0.75,-0.16,-0.14,0.07,0.04,6,-4,6,0,-1,-4,4,28.459999999999994,0.4999999999999999,0.44999999999999996,0.10999999999999999
ENG-Premier League,2324,2024-02-04 Arsenal-Liverpool,22116,2024-02-04 16:30:00,1,1,Arsenal,Liverpool,3,1,46,51,3,1,1,1,26,31,0,0,0,0,1,2,0,0,1,0,0,0,1,0,5,5,0,0,0,0,2,1,0,0,1,7,2,3,0,0,0,1,1,1,1,1,74.36,65.36,Martin Odegaard | Declan Rice | Bukayo Saka | Oleksandr Zinchenko | Gabriel Jesus | William Saliba | Ben White | David Raya | Kai Havertz | Gabriel | Gabriel Martinelli,Luis Díaz | Ibrahima Konaté | Wataru Endo | Dominik Szoboszlai | Mohamed Salah | Trent Alexander-Arnold | Darwin Núñez | Joseph Gomez | Curtis Jones | Alisson | Virgil van Dijk,10,7,0,1,1,3,0,0,15,15,1,1,1.39,3.66,0.61,0.34,0.57,0.61,0,0,0,0,1.36,1.18,1.42,0.97,0.35,0.39,0.44,0.96,-5,2,-5,0,0,-1,3,9.0,-2.2700000000000005,0.18000000000000016,0.44999999999999996
ENG-Premier League,2324,2024-02-05 Brentford-Manchester City,22117,2024-02-05 20:00:00,1,2,Brentford,Manchester City,1,3,22,46,16,3,4,1,2,26,0,0,0,0,3,2,0,0,0,0,0,0,1,2,5,4,0,0,0,0,2,3,0,1,-16,66,1,4,0,0,1,2,0,3,0,1,78.27,56.09,Neal Maupay | Ben Mee | Keane Lewis-Potter | Mads Roerslev | Nathan Collins | Ethan Pinnock | Yoane Wissa | Mark Flekken | Vitaly Janelt | Saman Ghoddos | Christian Nørgaard,Bernardo Silva | Josko Gvardiol | Nathan Aké | Rúben Dias | Rodri | Kyle Walker | Phil Foden | Ederson | Manuel Akanji | Jack Grealish | Julián Álvarez,8,9,1,2,2,0,3,3,15,17,1,1,1.65,1.85,0.35,1.15,0.67,0.79,0,0,-1,0,1.41,2.23,0.99,1.89,-0.11,-0.97,-0.14,-0.69,-24,13,-24,0,0,-3,-1,22.179999999999993,-0.20000000000000018,-0.8200000000000001,-0.8999999999999999
ENG-Premier League,2324,2024-02-10 Manchester City-Everton,22130,2024-02-10 12:30:00,1,1,Manchester City,Everton,2,0,49,29,2,12,1,4,29,9,1,0,0,0,0,3,0,0,0,0,0,1,1,3,2,4,0,0,0,0,1,2,0,0,1,-2,4,0,0,0,2,0,2,0,0,2,58.64,88.64,Bernardo Silva | Josko Gvardiol | Nathan Aké | Rúben Dias | Rodri | Kyle Walker | Phil Foden | Ederson | Manuel Akanji | Erling Haaland | Julián Álvarez,Nathan Patterson | Dwight McNeil | Dominic Calvert-Lewin | Abdoulaye Doucouré | James Tarkowski | Jarrad Branthwaite | Amadou Onana | Jack Harrison | Vitalii Mykolenko | James Garner | Jordan Pickford,8,8,3,2,0,1,4,5,16,15,1,1,2.11,3.26,0.89,-1.26,0.66,0.72,0,0,0,1,2.19,1.52,1.42,1.17,0.04,-0.01,0.11,-0.06,20,-10,20,1,0,4,0,-30.0,-1.15,0.6699999999999999,0.25
